id	label	task_1_preds	NOT_probs	HOF_probs
1244	HOF	HOF	0.002658637	0.99734133
1245	HOF	HOF	0.0021548653	0.9978451
1246	NOT	NOT	0.99561584	0.0043842276
1247	HOF	HOF	0.0027143143	0.9972857
1248	NOT	NOT	0.99506074	0.00493922
1249	HOF	HOF	0.024208713	0.9757913
1250	NOT	NOT	0.9870182	0.0129819
1251	NOT	NOT	0.99523085	0.00476922
1252	HOF	HOF	0.0021830502	0.99781704
1253	NOT	NOT	0.994359	0.0056410837
1254	NOT	NOT	0.9846342	0.015365675
1255	HOF	HOF	0.0022982983	0.99770164
1256	HOF	HOF	0.0070524914	0.9929475
1257	NOT	NOT	0.99485415	0.0051457426
1258	NOT	NOT	0.967614	0.03238592
1259	HOF	HOF	0.020290498	0.97970957
1260	NOT	NOT	0.995815	0.0041848416
1261	NOT	NOT	0.9932004	0.006799487
1262	HOF	HOF	0.0028123162	0.99718773
1263	NOT	NOT	0.6532175	0.34678254
1264	NOT	NOT	0.9953189	0.004681136
1265	NOT	NOT	0.9951272	0.004872818
1266	NOT	NOT	0.99505675	0.004943301
1267	NOT	NOT	0.9954326	0.004567413
1268	HOF	HOF	0.0026863923	0.99731356
1269	NOT	NOT	0.9925224	0.0074774707
1270	NOT	NOT	0.9832687	0.016731212
1271	HOF	HOF	0.004582352	0.99541765
1272	HOF	HOF	0.0024988998	0.99750113
1273	HOF	HOF	0.08258872	0.91741127
1274	HOF	HOF	0.0020655284	0.99793434
1275	HOF	HOF	0.06329972	0.9367003
1276	HOF	HOF	0.0031616043	0.99683833
1277	NOT	NOT	0.99280715	0.007192985
1278	NOT	NOT	0.9956804	0.004319575
1279	NOT	NOT	0.9925284	0.0074717537
1280	NOT	NOT	0.99364495	0.0063548894
1281	HOF	HOF	0.011135084	0.9888649
1282	NOT	NOT	0.98467815	0.015322011
1283	NOT	NOT	0.9888484	0.01115162
1284	NOT	NOT	0.97125375	0.02874627
1285	NOT	NOT	0.9779811	0.022018932
1286	NOT	NOT	0.99427795	0.0057220547
1287	HOF	HOF	0.017380113	0.9826199
1288	NOT	NOT	0.9855298	0.014470359
1289	NOT	NOT	0.9946243	0.005375655
1290	NOT	NOT	0.9946637	0.0053362707
1291	HOF	HOF	0.0047256364	0.9952743
1292	NOT	NOT	0.9732802	0.02671976
1293	HOF	HOF	0.003291231	0.9967088
1294	NOT	NOT	0.99371153	0.006288506
1295	NOT	NOT	0.99460346	0.0053966353
1296	NOT	NOT	0.97973233	0.020267542
1297	NOT	NOT	0.9923332	0.0076668924
1298	NOT	NOT	0.9480082	0.051991783
1299	NOT	NOT	0.99527454	0.004725481
1300	NOT	NOT	0.9925175	0.0074825496
1301	NOT	NOT	0.99545205	0.0045479084
1302	NOT	NOT	0.98202765	0.017972365
1303	NOT	NOT	0.9943277	0.0056722267
1304	NOT	NOT	0.9917388	0.008261326
1305	HOF	HOF	0.002635022	0.9973649
1306	NOT	NOT	0.9528716	0.04712837
1307	HOF	HOF	0.007220976	0.992779
1308	NOT	HOF	0.24540612	0.7545939
1309	NOT	NOT	0.993577	0.0064229714
1310	NOT	NOT	0.98913604	0.010864042
1311	NOT	NOT	0.98264647	0.017353397
1312	NOT	NOT	0.99246305	0.007536854
1313	HOF	HOF	0.0023495418	0.9976505
1314	NOT	NOT	0.9955676	0.0044322642
1315	HOF	HOF	0.0019481013	0.9980519
1316	NOT	NOT	0.989416	0.010583934
1317	NOT	NOT	0.9949505	0.0050494834
1318	NOT	NOT	0.9928836	0.0071163713
1319	HOF	HOF	0.0020180019	0.99798214
1320	NOT	NOT	0.9861834	0.013816565
1321	NOT	NOT	0.9905752	0.009424932
1322	HOF	HOF	0.0033567818	0.99664325
1323	NOT	NOT	0.98767215	0.012327889
1324	NOT	NOT	0.9936338	0.006366196
1325	NOT	NOT	0.9948648	0.0051351828
1326	HOF	HOF	0.0024383569	0.9975618
1327	NOT	NOT	0.9907046	0.0092953835
1328	NOT	NOT	0.9728349	0.027165143
1329	NOT	NOT	0.99285376	0.007146282
1330	NOT	NOT	0.99143076	0.008569293
1331	HOF	HOF	0.0037095023	0.99629045
1332	NOT	NOT	0.98949105	0.010508878
1333	HOF	HOF	0.0025609923	0.9974391
1334	NOT	NOT	0.99409944	0.0059006806
1335	NOT	NOT	0.99256146	0.0074385866
1336	HOF	HOF	0.0033422762	0.9966577
1337	NOT	NOT	0.9959475	0.004052459
1338	NOT	NOT	0.99474716	0.005252861
1339	NOT	NOT	0.97357285	0.02642719
1340	NOT	NOT	0.98830914	0.011690838
1341	NOT	NOT	0.9935883	0.0064117163
1342	HOF	HOF	0.0024373364	0.9975625
1343	HOF	HOF	0.0026224058	0.9973775
1344	NOT	NOT	0.9948869	0.0051132287
1345	NOT	NOT	0.99390656	0.006093492
1346	HOF	HOF	0.0023896287	0.99761033
1347	NOT	NOT	0.9944553	0.005544715
1348	NOT	NOT	0.99407315	0.0059268097
1349	HOF	HOF	0.0025675804	0.9974324
1350	HOF	HOF	0.0029581613	0.9970418
1351	NOT	NOT	0.9924467	0.0075532994
1352	NOT	NOT	0.9892047	0.010795334
1353	NOT	NOT	0.9858329	0.014167111
1354	HOF	HOF	0.0032838334	0.9967162
1355	HOF	HOF	0.0023782284	0.9976218
1356	HOF	HOF	0.0027055403	0.99729455
1357	NOT	NOT	0.99496824	0.0050316397
1358	NOT	NOT	0.99057895	0.0094208615
1359	NOT	NOT	0.99045616	0.009543804
1360	HOF	HOF	0.005020984	0.9949789
1361	NOT	NOT	0.98892784	0.01107201
1362	NOT	NOT	0.77684766	0.2231524
1363	HOF	HOF	0.013502349	0.9864976
1364	NOT	NOT	0.9946815	0.0053184964
1365	NOT	NOT	0.9933934	0.006606662
1366	HOF	HOF	0.0028841018	0.99711597
1367	NOT	NOT	0.99342275	0.006577163
1368	HOF	HOF	0.0021816338	0.99781847
1369	NOT	NOT	0.9891865	0.010813412
1370	NOT	NOT	0.9522668	0.047733176
1371	NOT	NOT	0.9792955	0.020704431
1372	NOT	NOT	0.9923589	0.0076411655
1373	NOT	NOT	0.946255	0.053744886
1374	NOT	NOT	0.99326384	0.006736087
1375	NOT	NOT	0.8963488	0.10365127
1376	NOT	NOT	0.9942898	0.005710176
1377	NOT	NOT	0.946734	0.053265903
1378	NOT	NOT	0.995792	0.004208116
1379	HOF	HOF	0.0024722836	0.9975278
1380	HOF	HOF	0.002464823	0.99753517
1381	NOT	NOT	0.97810125	0.021898728
1382	NOT	NOT	0.9909196	0.009080424
1383	NOT	NOT	0.94091487	0.05908511
1384	NOT	NOT	0.97958404	0.020415893
1385	HOF	HOF	0.007947237	0.99205285
1386	NOT	NOT	0.9899238	0.010076071
1387	NOT	NOT	0.99357486	0.006425183
1388	NOT	NOT	0.9946962	0.0053038634
1389	NOT	NOT	0.9922234	0.007776622
1390	NOT	NOT	0.98367923	0.016320713
1391	HOF	HOF	0.002803168	0.9971968
1392	NOT	NOT	0.97919464	0.020805417
1393	NOT	NOT	0.9921801	0.007819854
1394	NOT	NOT	0.9849155	0.015084364
1395	HOF	HOF	0.0027763739	0.9972237
1396	NOT	NOT	0.99140024	0.008599755
1397	NOT	NOT	0.9909248	0.009075126
1398	HOF	HOF	0.02203747	0.97796255
1399	NOT	NOT	0.99556315	0.0044369353
1400	NOT	NOT	0.93991446	0.060085546
1401	NOT	NOT	0.9861996	0.013800328
1402	HOF	HOF	0.44530034	0.5546996
1403	HOF	HOF	0.0047305357	0.99526954
1404	NOT	NOT	0.9885514	0.011448666
1405	HOF	HOF	0.0026953856	0.9973045
1406	HOF	HOF	0.008632232	0.9913679
1407	HOF	HOF	0.10937326	0.8906268
1408	NOT	NOT	0.9943306	0.0056694685
1409	NOT	NOT	0.9946841	0.0053159078
1410	NOT	NOT	0.9933602	0.0066397474
1411	NOT	NOT	0.9950304	0.0049696625
1412	HOF	HOF	0.0026157668	0.9973842
1413	HOF	HOF	0.023664603	0.97633535
1414	HOF	HOF	0.002144637	0.99785537
1415	HOF	HOF	0.007655294	0.99234474
1416	NOT	NOT	0.9887904	0.011209779
1417	NOT	NOT	0.9931656	0.006834408
1418	HOF	HOF	0.06519277	0.9348073
1419	HOF	NOT	0.6336351	0.3663649
1420	NOT	NOT	0.9950411	0.0049589914
1421	NOT	NOT	0.99265593	0.007343978
1422	HOF	HOF	0.04944738	0.95055264
1423	HOF	HOF	0.004818876	0.99518126
1424	NOT	NOT	0.9902328	0.009767334
1425	HOF	HOF	0.0032757903	0.99672425
1426	NOT	NOT	0.97218776	0.027812276
1427	HOF	HOF	0.06700967	0.93299025
1428	NOT	NOT	0.976364	0.023635982
1429	HOF	HOF	0.0029026791	0.99709743
1430	NOT	NOT	0.9885667	0.011433304
1431	HOF	HOF	0.0021743742	0.9978256
1432	NOT	NOT	0.95055884	0.04944105
1433	NOT	NOT	0.9229187	0.077081315
1434	HOF	HOF	0.038884837	0.9611152
1435	HOF	HOF	0.0031412696	0.9968588
1436	NOT	NOT	0.99378663	0.006213465
1437	NOT	NOT	0.99393	0.006069866
1438	NOT	NOT	0.99517965	0.004820434
1439	NOT	NOT	0.8406413	0.15935865
1440	NOT	NOT	0.99258137	0.0074185627
1441	NOT	NOT	0.9934874	0.0065125497
1442	HOF	HOF	0.03276937	0.96723056
1443	HOF	HOF	0.0025885697	0.9974115
1444	HOF	HOF	0.0022266535	0.9977733
1445	HOF	HOF	0.0023321703	0.9976679
1446	NOT	NOT	0.9948368	0.0051632426
1447	NOT	NOT	0.9925731	0.0074269543
1448	HOF	HOF	0.0021510175	0.9978489
1449	HOF	HOF	0.058633972	0.941366
1450	HOF	HOF	0.027168019	0.97283196
1451	NOT	NOT	0.99498105	0.0050189155
1452	HOF	HOF	0.02989196	0.97010803
1453	NOT	NOT	0.9941077	0.0058921925
1454	HOF	HOF	0.0024533833	0.9975466
1455	HOF	HOF	0.0027851758	0.99721485
1456	NOT	NOT	0.9950128	0.004987163
1457	HOF	HOF	0.0050266758	0.99497324
1458	NOT	NOT	0.9951096	0.004890388
1459	NOT	NOT	0.9927165	0.00728345
1460	HOF	HOF	0.0053300024	0.9946701
1461	HOF	HOF	0.0035517644	0.99644816
1462	NOT	NOT	0.95943654	0.040563412
1463	NOT	NOT	0.99406534	0.005934649
1464	NOT	NOT	0.99053293	0.009467104
1465	HOF	HOF	0.003424136	0.996576
1466	HOF	HOF	0.0035540804	0.996446
1467	NOT	NOT	0.9935791	0.0064210114
1468	NOT	NOT	0.994483	0.005517039
1469	NOT	NOT	0.99371725	0.0062828236
1470	HOF	HOF	0.0031274594	0.99687254
1471	HOF	HOF	0.0022136692	0.99778634
1472	NOT	NOT	0.9930221	0.0069780196
1473	HOF	HOF	0.06786514	0.9321348
1474	HOF	HOF	0.0022947635	0.9977052
1475	HOF	HOF	0.09924299	0.900757
1476	HOF	HOF	0.0022494046	0.9977507
1477	HOF	HOF	0.0021994524	0.99780065
1478	HOF	HOF	0.006251201	0.9937487
1479	NOT	NOT	0.9933193	0.0066807764
1480	HOF	HOF	0.0028046453	0.99719536
1481	NOT	NOT	0.99413145	0.005868429
1482	NOT	NOT	0.9955688	0.004431138
1483	NOT	NOT	0.9957732	0.004226794
1484	NOT	NOT	0.9447314	0.05526863
1485	NOT	NOT	0.9955149	0.004484985
1486	HOF	HOF	0.0026348862	0.9973651
1487	NOT	NOT	0.8249799	0.17502016
1488	HOF	HOF	0.0028899622	0.99711
1489	NOT	NOT	0.9950783	0.0049218037
1490	HOF	HOF	0.0021720768	0.997828
1491	NOT	NOT	0.9952259	0.0047740825
1492	NOT	NOT	0.99091035	0.009089521
1493	NOT	NOT	0.9420764	0.057923626
1494	HOF	HOF	0.0025051169	0.997495
1495	NOT	NOT	0.9929994	0.0070006456
1496	NOT	NOT	0.99545276	0.004547321
1497	NOT	NOT	0.99572647	0.0042736013
1498	NOT	NOT	0.9955102	0.004489821
1499	NOT	NOT	0.9909666	0.009033445
1500	NOT	NOT	0.99295485	0.0070451107
1501	NOT	NOT	0.8685925	0.13140744
1502	NOT	NOT	0.99539155	0.004608474
1503	NOT	NOT	0.99267274	0.007327391
1504	NOT	NOT	0.9925856	0.007414273
1505	NOT	NOT	0.9863666	0.013633372
1506	NOT	NOT	0.88930815	0.11069183
1507	HOF	HOF	0.002163126	0.99783677
1508	NOT	NOT	0.9876324	0.012367561
1509	NOT	NOT	0.9935308	0.006469197
1510	NOT	NOT	0.99545205	0.004547919
1511	NOT	NOT	0.9900933	0.009906672
1512	HOF	HOF	0.002246249	0.99775374
1513	HOF	HOF	0.0031859924	0.9968141
1514	HOF	HOF	0.0022720054	0.99772805
1515	NOT	NOT	0.99236673	0.0076333033
1516	NOT	NOT	0.99427485	0.0057250867
1517	NOT	NOT	0.94564307	0.05435691
1518	NOT	NOT	0.8949194	0.105080664
1519	NOT	NOT	0.96494806	0.035051893
1520	NOT	NOT	0.9085724	0.09142765
1521	NOT	NOT	0.99502516	0.004974848
1522	HOF	HOF	0.0023068646	0.9976931
1523	NOT	NOT	0.99531275	0.0046872944
1524	NOT	NOT	0.95168555	0.048314475
1525	NOT	NOT	0.9956289	0.004371062
1526	NOT	NOT	0.9941158	0.0058842185
1527	HOF	HOF	0.0022006733	0.99779946
1528	NOT	NOT	0.9950973	0.004902716
1529	NOT	NOT	0.99354905	0.0064510196
1530	NOT	HOF	0.24154584	0.75845414
1531	NOT	NOT	0.99321103	0.00678898
1532	NOT	NOT	0.9918102	0.008189886
1533	NOT	NOT	0.9949995	0.005000417
1534	NOT	NOT	0.9796274	0.020372672
1535	NOT	NOT	0.99528927	0.004710772
1536	NOT	NOT	0.9955332	0.0044668247
1537	HOF	HOF	0.0024478538	0.9975523
1538	NOT	NOT	0.96137494	0.03862507
1539	HOF	HOF	0.0021467856	0.9978532
1540	NOT	NOT	0.9950183	0.0049816538
1541	NOT	NOT	0.99524796	0.0047521153
1542	NOT	NOT	0.99412787	0.0058721015
1543	NOT	NOT	0.98382604	0.016173964
1544	HOF	HOF	0.009003961	0.9909961
1545	HOF	HOF	0.0056693577	0.9943306
1546	NOT	NOT	0.95732033	0.042679675
1547	HOF	HOF	0.0023693258	0.99763054
1548	HOF	HOF	0.0047189216	0.9952809
1549	HOF	HOF	0.003945077	0.9960548
1550	NOT	NOT	0.99356705	0.0064329943
1551	NOT	NOT	0.90164924	0.09835073
1552	NOT	NOT	0.99466395	0.005336136
1553	HOF	HOF	0.004381076	0.9956189
1554	HOF	HOF	0.002717057	0.9972831
1555	HOF	HOF	0.003931327	0.9960686
1556	HOF	HOF	0.0034890298	0.99651086
1557	NOT	NOT	0.99525577	0.004744372
1558	NOT	NOT	0.99576443	0.004235623
1559	HOF	HOF	0.0026966506	0.9973033
1560	NOT	NOT	0.987618	0.012382054
1561	NOT	NOT	0.9953692	0.0046307775
1562	HOF	HOF	0.002571945	0.99742794
1563	HOF	HOF	0.011248804	0.98875123
1564	NOT	NOT	0.99568516	0.0043148077
1565	HOF	HOF	0.1098816	0.8901185
1566	NOT	NOT	0.99444175	0.0055582263
1567	NOT	NOT	0.9771624	0.022837622
1568	NOT	NOT	0.97976154	0.020238483
1569	HOF	HOF	0.0029487624	0.9970513
1570	HOF	HOF	0.0040644943	0.9959354
1571	HOF	HOF	0.00317704	0.9968229
1572	HOF	HOF	0.0020197846	0.99798024
1573	HOF	HOF	0.018670205	0.98132974
1574	NOT	NOT	0.9948437	0.0051563215
1575	HOF	HOF	0.027336705	0.9726632
1576	NOT	NOT	0.99289757	0.0071023502
1577	NOT	NOT	0.99190503	0.008094833
1578	NOT	NOT	0.8691416	0.13085847
1579	NOT	NOT	0.98625	0.013750013
1580	HOF	HOF	0.003472669	0.99652725
1581	NOT	NOT	0.61608726	0.38391277
1582	NOT	NOT	0.99509895	0.004900974
1583	NOT	NOT	0.9926891	0.0073109875
1584	NOT	NOT	0.9877513	0.012248657
1585	NOT	NOT	0.9954696	0.0045304606
1586	HOF	HOF	0.0043809884	0.9956189
1587	NOT	NOT	0.9920029	0.007997131
1588	HOF	HOF	0.0020644325	0.99793553
1589	NOT	NOT	0.99390846	0.006091563
1590	NOT	NOT	0.99486005	0.005139975
1591	HOF	HOF	0.022196136	0.9778039
1592	NOT	NOT	0.9896003	0.0103997225
1593	NOT	NOT	0.9530739	0.04692606
1594	NOT	NOT	0.99396724	0.0060327444
1595	NOT	NOT	0.982754	0.017246034
1596	NOT	NOT	0.995084	0.0049159634
1597	NOT	NOT	0.99475265	0.0052474933
1598	NOT	NOT	0.9939127	0.0060872626
1599	HOF	HOF	0.0025864735	0.99741364
1600	NOT	NOT	0.9954191	0.0045808665
1601	NOT	NOT	0.99461865	0.005381361
1602	NOT	NOT	0.99316984	0.0068301917
1603	NOT	NOT	0.97964275	0.020357218
1604	NOT	NOT	0.9955662	0.004433695
1605	NOT	NOT	0.99459183	0.005408199
1606	NOT	NOT	0.9822293	0.01777069
1607	NOT	NOT	0.99427676	0.0057231407
1608	NOT	NOT	0.9750234	0.024976615
1609	NOT	NOT	0.9949528	0.0050471844
1610	NOT	NOT	0.9918327	0.008167391
1611	NOT	NOT	0.9945807	0.0054193563
1612	NOT	NOT	0.91654867	0.08345133
1613	NOT	NOT	0.7771284	0.22287166
1614	NOT	NOT	0.995229	0.0047709625
1615	NOT	NOT	0.9578616	0.042138353
1616	NOT	NOT	0.99011874	0.00988113
1617	HOF	HOF	0.003750091	0.99625003
1618	NOT	NOT	0.9741294	0.025870668
1619	NOT	NOT	0.9960831	0.003916915
1620	NOT	NOT	0.9386524	0.06134763
1621	NOT	NOT	0.9943443	0.0056557464
1622	NOT	NOT	0.96451193	0.035488088
1623	HOF	HOF	0.0030842891	0.9969158
1624	NOT	NOT	0.98914194	0.01085793
1625	NOT	NOT	0.990852	0.009148013
1626	NOT	NOT	0.9930967	0.006903402
1627	NOT	NOT	0.96482277	0.035177294
1628	NOT	NOT	0.99420446	0.0057954374
1629	NOT	NOT	0.9843674	0.015632557
1630	NOT	NOT	0.9959185	0.004081488
1631	HOF	HOF	0.0021955648	0.9978044
1632	NOT	NOT	0.9872152	0.012784828
1633	NOT	NOT	0.97745484	0.022545096
1634	NOT	NOT	0.994433	0.0055669206
1635	HOF	HOF	0.0025918488	0.99740815
1636	NOT	NOT	0.8051731	0.19482692
1637	NOT	NOT	0.9799665	0.020033471
1638	NOT	NOT	0.9781517	0.02184836
1639	HOF	HOF	0.004959781	0.9950401
1640	NOT	NOT	0.99169904	0.008300887
1641	HOF	HOF	0.0025698377	0.99743
1642	NOT	NOT	0.98394614	0.016053738
1643	HOF	HOF	0.0027501665	0.99724984
1644	HOF	HOF	0.002926073	0.9970739
1645	HOF	HOF	0.0025606859	0.9974393
1646	HOF	HOF	0.002324288	0.9976757
1647	NOT	NOT	0.9924058	0.007594257
1648	NOT	NOT	0.9938779	0.0061220657
1649	NOT	NOT	0.9467757	0.053224366
1650	NOT	NOT	0.95981896	0.04018104
1651	NOT	NOT	0.99563646	0.0043636463
1652	NOT	NOT	0.98366165	0.016338468
1653	HOF	HOF	0.0023510288	0.9976491
1654	HOF	HOF	0.0023050809	0.997695
1655	NOT	NOT	0.9950968	0.004903293
1656	NOT	NOT	0.9936791	0.0063208723
1657	NOT	NOT	0.9756346	0.024365405
1658	HOF	HOF	0.0058966414	0.99410325
1659	NOT	NOT	0.9887249	0.01127516
1660	HOF	HOF	0.00429667	0.99570316
1661	NOT	NOT	0.9942815	0.0057185357
1662	NOT	NOT	0.99411154	0.005888381
1663	NOT	NOT	0.93592703	0.06407302
1664	NOT	NOT	0.9940781	0.0059218323
1665	NOT	NOT	0.9931104	0.006889423
1666	NOT	NOT	0.9854076	0.014592491
1667	HOF	HOF	0.0048144246	0.99518555
1668	NOT	NOT	0.99185723	0.008142849
1669	HOF	HOF	0.00242938	0.99757063
1670	NOT	NOT	0.99396676	0.0060332594
1671	HOF	HOF	0.0024511954	0.9975487
1672	NOT	NOT	0.99274963	0.007250365
1673	HOF	HOF	0.0020664562	0.9979334
1674	NOT	NOT	0.99281543	0.007184556
1675	NOT	NOT	0.99428266	0.005717298
1676	NOT	NOT	0.9922726	0.0077274228
1677	NOT	NOT	0.97794217	0.022057857
1678	HOF	HOF	0.0027385028	0.99726146
1679	NOT	NOT	0.95648235	0.04351776
1680	NOT	NOT	0.9941765	0.005823588
1681	NOT	NOT	0.98113334	0.018866573
1682	NOT	NOT	0.9863598	0.013640187
1683	HOF	HOF	0.0030783827	0.99692154
1684	NOT	NOT	0.9953607	0.0046392865
1685	HOF	HOF	0.0023674443	0.99763244
1686	NOT	NOT	0.99138653	0.008613479
1687	HOF	HOF	0.0020782968	0.9979217
1688	NOT	NOT	0.79768264	0.20231737
1689	NOT	NOT	0.99379706	0.0062029087
1690	NOT	NOT	0.9952712	0.0047287764
1691	NOT	NOT	0.99320275	0.006797195
1692	NOT	NOT	0.9922073	0.0077926656
1693	NOT	NOT	0.9912974	0.008702629
1694	NOT	NOT	0.98523325	0.014766692
1695	NOT	NOT	0.9898445	0.010155491
1696	NOT	NOT	0.9932546	0.006745354
1697	NOT	NOT	0.9530087	0.046991307
1698	NOT	NOT	0.8600685	0.13993153
1699	HOF	HOF	0.004624991	0.99537516
1700	NOT	NOT	0.9948731	0.0051269913
1701	NOT	NOT	0.9883202	0.01167975
1702	HOF	HOF	0.0021757921	0.9978242
1703	NOT	NOT	0.96554077	0.03445924
1704	NOT	NOT	0.99502283	0.004977128
1705	NOT	NOT	0.99219596	0.007804111
1706	HOF	HOF	0.0020851013	0.99791485
1707	NOT	NOT	0.9692969	0.030703126
1708	NOT	NOT	0.99151963	0.008480364
1709	HOF	HOF	0.025487974	0.974512
1710	NOT	NOT	0.9926419	0.007357957
1711	NOT	NOT	0.99481475	0.0051853345
1712	HOF	HOF	0.002697551	0.99730235
1713	NOT	NOT	0.99039924	0.009600832
1714	NOT	NOT	0.9948098	0.005190141
1715	NOT	NOT	0.99291366	0.007086326
1716	HOF	HOF	0.0027117683	0.9972881
1717	HOF	HOF	0.002289076	0.99771094
1718	NOT	NOT	0.99520856	0.004791358
1719	NOT	NOT	0.99066114	0.009338936
1720	NOT	NOT	0.9928358	0.0071641156
1721	NOT	NOT	0.9942739	0.0057259714
1722	HOF	HOF	0.006056832	0.9939433
1723	NOT	NOT	0.9722656	0.027734365
1724	HOF	HOF	0.011906774	0.9880933
1725	NOT	NOT	0.9116942	0.08830571
1726	NOT	NOT	0.9803174	0.019682644
1727	NOT	NOT	0.99467176	0.005328142
1728	NOT	NOT	0.9873089	0.01269112
1729	NOT	NOT	0.9893325	0.01066751
1730	NOT	NOT	0.9775018	0.022498101
1731	NOT	NOT	0.90028834	0.09971164
1732	NOT	NOT	0.9874111	0.0125890905
1733	HOF	HOF	0.005276715	0.9947232
1734	NOT	NOT	0.9943137	0.005686347
1735	NOT	NOT	0.99358624	0.006413759
1736	NOT	NOT	0.9945845	0.0054155486
1737	NOT	NOT	0.9925631	0.0074369092
1738	NOT	NOT	0.9766501	0.023349844
1739	NOT	NOT	0.9695045	0.030495556
1740	HOF	HOF	0.002902455	0.9970977
1741	NOT	NOT	0.96871656	0.031283382
1742	NOT	NOT	0.99323213	0.0067678257
1743	NOT	NOT	0.9462865	0.053713374
1744	NOT	NOT	0.99518484	0.0048149987
1745	HOF	HOF	0.002587458	0.9974127
1746	NOT	NOT	0.9503123	0.049687743
1747	NOT	NOT	0.96543	0.034569934
1748	NOT	NOT	0.99016905	0.009830952
1749	NOT	NOT	0.9932558	0.00674417
1750	NOT	NOT	0.9949277	0.005072366
1751	NOT	NOT	0.99031943	0.009680637
1752	NOT	NOT	0.98379934	0.016200703
1753	NOT	NOT	0.99241716	0.007582754
1754	NOT	NOT	0.9691133	0.030886633
1755	NOT	NOT	0.99372053	0.006279325
1756	NOT	NOT	0.9945935	0.005406585
1757	NOT	NOT	0.9916461	0.008353974
1758	NOT	NOT	0.9950712	0.0049287505
1759	NOT	NOT	0.9565241	0.043475885
1760	NOT	NOT	0.99408334	0.005916647
1761	NOT	NOT	0.9951343	0.0048657157
1762	HOF	HOF	0.0025227778	0.9974771
1763	NOT	NOT	0.9823099	0.01769017
1764	NOT	NOT	0.99182177	0.008178116
1765	NOT	NOT	0.9698998	0.030100157
1766	NOT	NOT	0.986543	0.013456957
1767	HOF	HOF	0.04491712	0.95508283
1768	NOT	NOT	0.9824972	0.017502816
1769	NOT	NOT	0.99035984	0.009640224
1770	NOT	NOT	0.9876533	0.012346797
1771	NOT	NOT	0.95220417	0.047795814
1772	HOF	HOF	0.015637813	0.9843622
1773	NOT	NOT	0.9944391	0.0055608344
1774	NOT	NOT	0.995641	0.004359021
1775	NOT	NOT	0.9491781	0.050821893
1776	NOT	NOT	0.6993075	0.30069253
1777	NOT	NOT	0.9831747	0.016825225
1778	NOT	NOT	0.9789532	0.021046871
1779	NOT	NOT	0.99301076	0.0069893184
1780	NOT	NOT	0.98303026	0.016969658
1781	NOT	NOT	0.9933674	0.006632618
1782	NOT	NOT	0.99402505	0.005974918
1783	HOF	HOF	0.0031193276	0.99688065
1784	NOT	NOT	0.9956241	0.004375848
1785	NOT	NOT	0.99207485	0.007925311
1786	HOF	HOF	0.0023594159	0.99764055
1787	NOT	NOT	0.9211757	0.07882426
1788	NOT	NOT	0.9934659	0.0065341746
1789	NOT	NOT	0.99042237	0.009577659
1790	NOT	NOT	0.99592847	0.0040715258
1791	NOT	NOT	0.9607509	0.039249096
1792	NOT	NOT	0.99174374	0.008256371
1793	HOF	NOT	0.6406965	0.35930339
1794	NOT	NOT	0.9903428	0.009657206
1795	NOT	NOT	0.9691258	0.030874271
1796	NOT	NOT	0.98860323	0.011396857
1797	NOT	NOT	0.9949419	0.0050580627
1798	NOT	NOT	0.97759616	0.022403838
1799	NOT	NOT	0.9813059	0.018694213
1800	HOF	HOF	0.06605903	0.93394095
1801	NOT	NOT	0.9947173	0.0052827345
1802	NOT	NOT	0.9925856	0.0074144285
1803	NOT	NOT	0.9950577	0.004942344
1804	NOT	NOT	0.9771656	0.022834355
1805	NOT	NOT	0.99478585	0.005214071
1806	NOT	NOT	0.92087877	0.07912126
1807	HOF	HOF	0.020501805	0.9794982
1808	NOT	NOT	0.99469477	0.005305093
1809	NOT	NOT	0.98732656	0.012673383
1810	NOT	NOT	0.94794756	0.052052397
1811	NOT	NOT	0.9938056	0.006194455
1812	NOT	NOT	0.9931535	0.0068464074
1813	NOT	NOT	0.99259794	0.007402146
1814	NOT	NOT	0.98768395	0.012316114
1815	NOT	NOT	0.9787668	0.021233073
1816	NOT	NOT	0.9858174	0.014182447
1817	NOT	NOT	0.8659558	0.13404424
1818	NOT	NOT	0.9942407	0.005759332
1819	NOT	NOT	0.9208067	0.07919333
1820	NOT	NOT	0.9946331	0.005366921
1821	NOT	NOT	0.9906675	0.009332414
1822	NOT	NOT	0.98981404	0.0101859085
1823	NOT	NOT	0.945429	0.054571025
1824	NOT	NOT	0.9909189	0.009081256
1825	NOT	NOT	0.8853569	0.11464313
1826	HOF	HOF	0.26908046	0.7309195
1827	NOT	NOT	0.99167114	0.008328947
1828	NOT	NOT	0.99346733	0.006532654
1829	NOT	NOT	0.99426323	0.005736802
1830	NOT	NOT	0.9933484	0.006651669
1831	NOT	NOT	0.9944083	0.005591737
1832	NOT	NOT	0.98421574	0.015784265
1833	HOF	HOF	0.00274678	0.9972531
1834	NOT	NOT	0.9657693	0.03423075
1835	HOF	HOF	0.006515488	0.9934846
1836	NOT	NOT	0.97855324	0.021446817
1837	NOT	HOF	0.28740034	0.7125997
1838	NOT	NOT	0.992908	0.007092059
1839	HOF	HOF	0.010888245	0.9891118
1840	NOT	NOT	0.987489	0.012510941
1841	NOT	NOT	0.99493	0.0050699334
1842	HOF	HOF	0.0023570713	0.99764293
