id	label	task_2_preds	HATE_probs	OFFN_probs	PRFN_probs
954	HATE	PRFN	0.097260475	0.06909571	0.83364385
955	PRFN	PRFN	0.046007432	0.03207717	0.92191553
956	PRFN	HATE	0.7606684	0.11646565	0.12286607
957	HATE	HATE	0.97826654	0.012179879	0.009553439
958	HATE	HATE	0.97958213	0.011640774	0.00877706
959	HATE	HATE	0.96598667	0.025735045	0.0082783215
960	PRFN	PRFN	0.08085039	0.08033532	0.83881426
961	HATE	HATE	0.9730724	0.01958297	0.007344643
962	PRFN	OFFN	0.273026	0.70056987	0.02640409
963	PRFN	PRFN	0.03784957	0.048324626	0.9138258
964	PRFN	PRFN	0.030145274	0.04750466	0.92235017
965	OFFN	OFFN	0.27311388	0.6861042	0.040781945
966	OFFN	OFFN	0.21166512	0.74509037	0.043244403
967	HATE	HATE	0.9734729	0.019104628	0.0074226316
968	OFFN	OFFN	0.06867395	0.894069	0.037256986
969	OFFN	PRFN	0.14692916	0.24002786	0.613043
970	HATE	HATE	0.7789653	0.21087372	0.010160902
971	HATE	PRFN	0.22468239	0.31497332	0.46034425
972	HATE	HATE	0.92073613	0.0671245	0.012139275
973	HATE	HATE	0.96664417	0.025210246	0.008145623
974	OFFN	OFFN	0.096890375	0.83353704	0.069572695
975	OFFN	HATE	0.9553207	0.037687693	0.0069915517
976	OFFN	OFFN	0.21941206	0.7648739	0.01571395
977	HATE	PRFN	0.272352	0.258831	0.468817
978	HATE	HATE	0.97142196	0.021349289	0.0072288685
979	PRFN	PRFN	0.39643642	0.14367175	0.45989174
980	OFFN	OFFN	0.11196553	0.8366006	0.051433854
981	OFFN	OFFN	0.34351733	0.62474376	0.031738937
982	PRFN	OFFN	0.18857682	0.44091684	0.37050632
983	HATE	HATE	0.973839	0.017944304	0.008216633
984	OFFN	OFFN	0.19141266	0.7748328	0.033754554
985	HATE	HATE	0.97866964	0.014153013	0.00717716
986	OFFN	HATE	0.6492024	0.33836016	0.012437417
987	HATE	PRFN	0.13800469	0.0742529	0.7877424
988	OFFN	OFFN	0.23972717	0.46663186	0.29364097
989	PRFN	PRFN	0.20311283	0.33960325	0.4572839
990	HATE	HATE	0.6779425	0.13247126	0.18958616
991	OFFN	OFFN	0.3998757	0.5887254	0.0113989
992	PRFN	PRFN	0.031891145	0.027112138	0.94099677
993	PRFN	PRFN	0.037786007	0.033718936	0.92849493
994	OFFN	OFFN	0.16300786	0.8225489	0.014443226
995	PRFN	PRFN	0.03304902	0.033661965	0.93328905
996	PRFN	PRFN	0.046345904	0.040384572	0.9132694
997	HATE	PRFN	0.23732756	0.35057235	0.41210005
998	PRFN	PRFN	0.04106127	0.04643256	0.9125062
999	HATE	HATE	0.9045265	0.08726282	0.008210617
1000	HATE	HATE	0.93149513	0.06048392	0.008021007
1001	HATE	HATE	0.96901214	0.016738353	0.014249604
1002	PRFN	HATE	0.54724795	0.32887313	0.12387889
1003	HATE	HATE	0.9734302	0.017600797	0.008969008
1004	HATE	HATE	0.9694486	0.022885026	0.0076663406
1005	HATE	HATE	0.96009976	0.02796648	0.011933921
1006	HATE	HATE	0.9764443	0.013375794	0.01017998
1007	HATE	HATE	0.97010666	0.020477721	0.009415593
1008	PRFN	PRFN	0.21300928	0.08537952	0.7016112
1009	HATE	HATE	0.96276885	0.029332178	0.007899079
1010	HATE	HATE	0.97813314	0.014166881	0.007700123
1011	HATE	HATE	0.97351867	0.017224543	0.009256774
1012	HATE	HATE	0.8680432	0.12060476	0.011351997
1013	HATE	OFFN	0.16697781	0.8104812	0.022540811
1014	HATE	HATE	0.96714467	0.024814675	0.008040653
1015	HATE	HATE	0.97124434	0.0156030655	0.013152526
1016	HATE	OFFN	0.38629094	0.47329432	0.14041485
1017	PRFN	PRFN	0.036501937	0.05802786	0.90547025
1018	PRFN	PRFN	0.058012117	0.050484423	0.89150345
1019	HATE	HATE	0.97805476	0.014487737	0.0074574808
1020	PRFN	PRFN	0.1654305	0.0897024	0.7448671
1021	HATE	HATE	0.96762025	0.025797298	0.00658239
1022	HATE	HATE	0.9781963	0.014130665	0.0076730805
1023	PRFN	PRFN	0.032289293	0.05203432	0.91567653
1024	HATE	HATE	0.8037454	0.1839124	0.012342099
1025	HATE	OFFN	0.28980252	0.687862	0.022335423
1026	HATE	HATE	0.96849126	0.022669647	0.008839144
1027	PRFN	PRFN	0.26013726	0.24963985	0.49022284
1028	PRFN	HATE	0.39802366	0.3824947	0.21948163
1029	PRFN	PRFN	0.117522895	0.09674191	0.7857352
1030	HATE	HATE	0.9702984	0.0214714	0.008230028
1031	HATE	HATE	0.9458336	0.041285865	0.01288053
1032	HATE	HATE	0.7655776	0.20813555	0.02628687
1033	HATE	HATE	0.9722909	0.019513145	0.008196086
1034	PRFN	PRFN	0.122345984	0.0718322	0.8058218
1035	HATE	HATE	0.95740634	0.03330751	0.009286147
1036	HATE	HATE	0.9373646	0.056629222	0.0060061053
1037	PRFN	PRFN	0.05021907	0.056899272	0.89288163
1038	HATE	HATE	0.9558324	0.037924774	0.006242908
1039	HATE	HATE	0.97205096	0.016549902	0.011399063
1040	PRFN	PRFN	0.036224302	0.04917641	0.91459936
1041	HATE	HATE	0.92740995	0.0643009	0.008289148
1042	PRFN	PRFN	0.037374754	0.04359965	0.9190255
1043	PRFN	PRFN	0.04511018	0.03007749	0.9248122
1044	HATE	HATE	0.90503126	0.08699256	0.007976117
1045	HATE	HATE	0.96397746	0.02828646	0.007736131
1046	HATE	HATE	0.9752038	0.017035281	0.0077608563
1047	PRFN	PRFN	0.08451122	0.043969367	0.87151945
1048	HATE	HATE	0.9741634	0.014826481	0.011010069
1049	HATE	HATE	0.9777652	0.013271652	0.008963296
1050	HATE	HATE	0.9571731	0.03480887	0.008018124
1051	HATE	OFFN	0.16084388	0.82733005	0.011826086
1052	PRFN	PRFN	0.04634913	0.04371606	0.9099348
1053	HATE	HATE	0.9531273	0.038578644	0.008293996
1054	HATE	HATE	0.93916446	0.052700568	0.008134941
1055	HATE	HATE	0.9691186	0.023783412	0.007098017
1056	HATE	HATE	0.9185109	0.07292936	0.008559565
1057	HATE	HATE	0.9186043	0.036779523	0.044616245
1058	PRFN	PRFN	0.08197794	0.039824177	0.8781978
1059	PRFN	PRFN	0.19914384	0.3101412	0.490715
1060	HATE	HATE	0.9619518	0.031675905	0.0063721486
1061	PRFN	PRFN	0.056358144	0.0746764	0.86896545
1062	PRFN	HATE	0.5254234	0.07725054	0.397326
1063	HATE	HATE	0.92095745	0.07089253	0.008149931
1064	HATE	HATE	0.94530696	0.046530712	0.008162419
1065	PRFN	PRFN	0.042699307	0.037501715	0.9197991
1066	HATE	HATE	0.9500894	0.0389096	0.011000955
1067	OFFN	HATE	0.7953523	0.16266908	0.041978717
1068	HATE	HATE	0.86279774	0.12051347	0.01668891
1069	HATE	HATE	0.9787317	0.0117021045	0.009566207
1070	HATE	HATE	0.94509447	0.040880084	0.014025541
1071	HATE	HATE	0.9408198	0.048270043	0.01091011
1072	HATE	HATE	0.9701918	0.02049987	0.009308198
1073	PRFN	PRFN	0.03446458	0.027042674	0.9384928
1074	HATE	OFFN	0.41696873	0.5288994	0.054131866
1075	OFFN	OFFN	0.12819053	0.8206449	0.05116462
1076	HATE	HATE	0.95610136	0.034971856	0.008926678
1077	HATE	HATE	0.9751275	0.017078623	0.0077938843
1078	HATE	HATE	0.9752168	0.014061179	0.010721898
1079	PRFN	PRFN	0.13585861	0.23658094	0.6275605
1080	HATE	HATE	0.9533319	0.038784284	0.007883718
1081	HATE	HATE	0.94409	0.044116143	0.011793773
1082	PRFN	PRFN	0.1305546	0.13849133	0.7309541
1083	PRFN	HATE	0.73922586	0.13593104	0.1248431
1084	HATE	HATE	0.9360338	0.05519281	0.008773523
1085	OFFN	OFFN	0.13224785	0.8353891	0.032363094
1086	HATE	OFFN	0.38184422	0.6025174	0.015638245
1087	HATE	HATE	0.97735524	0.016056517	0.00658818
1088	HATE	HATE	0.9757806	0.016737299	0.007482079
1089	PRFN	PRFN	0.030524464	0.030858126	0.9386174
1090	HATE	HATE	0.8849028	0.10092083	0.014176261
1091	HATE	HATE	0.9760994	0.016745746	0.00715498
1092	HATE	HATE	0.91839534	0.06779381	0.013810874
1093	PRFN	PRFN	0.106718116	0.07443916	0.81884277
1094	HATE	HATE	0.93799525	0.05377356	0.0082311
1095	HATE	HATE	0.968368	0.021241555	0.010390542
1096	HATE	HATE	0.978277	0.012648135	0.009074805
1097	HATE	HATE	0.97288245	0.018429998	0.008687615
1098	PRFN	PRFN	0.033174526	0.036481176	0.9303443
1099	HATE	HATE	0.40338597	0.2804144	0.31619963
1100	HATE	HATE	0.9718612	0.019274795	0.008864102
1101	HATE	HATE	0.97292185	0.01613018	0.010947871
1102	HATE	HATE	0.97456324	0.014843317	0.010593326
1103	HATE	HATE	0.96234155	0.03027319	0.007385093
1104	PRFN	OFFN	0.20769218	0.51794845	0.27435946
1105	PRFN	PRFN	0.19148225	0.24701323	0.5615045
1106	HATE	HATE	0.9252846	0.062520176	0.012195187
1107	HATE	HATE	0.9778391	0.015450704	0.006710302
1108	HATE	HATE	0.88748044	0.102829404	0.009690252
1109	HATE	HATE	0.961778	0.0313036	0.006918439
1110	PRFN	PRFN	0.122213274	0.12524548	0.7525413
1111	HATE	HATE	0.94506675	0.04833873	0.006594482
1112	HATE	HATE	0.95318323	0.030857684	0.015958937
1113	HATE	HATE	0.9532005	0.03336289	0.013436683
1114	PRFN	PRFN	0.19081339	0.092149556	0.717037
1115	PRFN	PRFN	0.23962314	0.15142944	0.6089474
1116	PRFN	PRFN	0.088716395	0.04388079	0.86740285
1117	HATE	HATE	0.9160091	0.07167285	0.0123181585
1118	HATE	HATE	0.97321695	0.018366579	0.00841658
1119	PRFN	PRFN	0.04310223	0.055494618	0.9014031
1120	HATE	HATE	0.977861	0.0124727	0.009666365
1121	HATE	HATE	0.97190803	0.015582358	0.012509838
1122	PRFN	PRFN	0.040491715	0.0832173	0.876291
1123	HATE	HATE	0.97411954	0.015217352	0.01066305
1124	HATE	HATE	0.9303873	0.061018806	0.008593951
1125	PRFN	PRFN	0.08072393	0.120514594	0.79876155
1126	HATE	HATE	0.9740701	0.016228784	0.009701117
1127	HATE	HATE	0.9728323	0.01920931	0.007958451
1128	HATE	HATE	0.96088797	0.026973877	0.012138146
1129	PRFN	OFFN	0.15671128	0.7345057	0.10878305
1130	HATE	HATE	0.9318143	0.05517039	0.013015432
1131	PRFN	PRFN	0.055971246	0.042370453	0.9016583
1132	HATE	HATE	0.9640179	0.02803599	0.007946112
1133	PRFN	OFFN	0.10914559	0.8358453	0.055008996
1134	PRFN	PRFN	0.12422105	0.05805144	0.8177274
1135	HATE	HATE	0.9094447	0.08141239	0.009142858
1136	PRFN	PRFN	0.13624163	0.20729518	0.65646315
1137	HATE	HATE	0.95383066	0.014423845	0.031745393
1138	HATE	HATE	0.96365297	0.021098569	0.015248614
1139	PRFN	PRFN	0.1812988	0.22386386	0.59483737
1140	HATE	HATE	0.9749911	0.01455695	0.010452027
1141	HATE	HATE	0.9567004	0.03565307	0.0076465234
1142	HATE	HATE	0.9744991	0.016170833	0.009329945
1143	HATE	HATE	0.851511	0.0733188	0.07517019
1144	PRFN	PRFN	0.1333877	0.047643427	0.8189689
1145	PRFN	PRFN	0.30380493	0.19226247	0.50393265
1146	PRFN	PRFN	0.121796004	0.12371879	0.75448525
1147	HATE	HATE	0.9472217	0.042288434	0.010489798
1148	HATE	HATE	0.94978476	0.040408332	0.009806928
1149	HATE	HATE	0.97623664	0.017810902	0.00595243
1150	HATE	HATE	0.886017	0.106183596	0.007799491
1151	HATE	HATE	0.8086034	0.18304896	0.008347674
1152	HATE	PRFN	0.3429877	0.1288845	0.5281278
1153	HATE	HATE	0.9754345	0.016562976	0.008002609
1154	PRFN	PRFN	0.03214789	0.051411748	0.9164403
1155	HATE	HATE	0.9671179	0.025701627	0.0071804123
1156	PRFN	PRFN	0.08029972	0.1207671	0.79893315
1157	HATE	HATE	0.8711473	0.12141478	0.0074379626
1158	HATE	HATE	0.97057515	0.022274723	0.0071501266
1159	HATE	HATE	0.97092414	0.01990856	0.00916744
1160	HATE	HATE	0.97579664	0.014620915	0.009582373
1161	PRFN	PRFN	0.03568982	0.02702578	0.93728435
1162	HATE	HATE	0.9342163	0.057365615	0.00841817
1163	HATE	HATE	0.96475714	0.028052887	0.007190026
1164	HATE	HATE	0.96956533	0.016824983	0.013609521
1165	HATE	HATE	0.9767465	0.014237678	0.009015716
1166	OFFN	HATE	0.5805673	0.40701514	0.012417399
1167	PRFN	PRFN	0.18014936	0.28628674	0.5335638
1168	HATE	HATE	0.9738228	0.019104427	0.007072934
1169	HATE	HATE	0.9489733	0.04463287	0.006393813
1170	OFFN	OFFN	0.17265098	0.80638	0.020969065
1171	HATE	HATE	0.96841	0.022249036	0.009340921
1172	HATE	OFFN	0.19051072	0.6553324	0.15415679
1173	HATE	HATE	0.96894	0.023927426	0.0071324673
1174	HATE	HATE	0.9573906	0.036381204	0.0062281243
1175	HATE	HATE	0.7775539	0.075637735	0.1468083
1176	PRFN	PRFN	0.03635419	0.054631688	0.90901417
1177	HATE	HATE	0.9546752	0.03723397	0.008090789
1178	PRFN	PRFN	0.067407496	0.056463197	0.87612927
1179	HATE	HATE	0.9244551	0.067158304	0.008386486
1180	HATE	HATE	0.9642464	0.027699817	0.008053868
1181	PRFN	PRFN	0.26988846	0.13227314	0.59783834
1182	HATE	HATE	0.96794695	0.024171526	0.007881554
1183	PRFN	PRFN	0.024583766	0.029543795	0.94587237
1184	HATE	HATE	0.975665	0.012419963	0.011914975
1185	HATE	HATE	0.9779599	0.012525501	0.00951471
1186	OFFN	OFFN	0.17892416	0.7862463	0.03482969
1187	PRFN	PRFN	0.030448472	0.026478883	0.94307274
1188	OFFN	OFFN	0.11328707	0.79625195	0.09046093
1189	HATE	HATE	0.9672362	0.025024932	0.007738902
1190	OFFN	PRFN	0.13137646	0.22197837	0.64664525
1191	PRFN	PRFN	0.17627884	0.31942376	0.5042974
1192	PRFN	PRFN	0.12764178	0.12106048	0.75129765
1193	PRFN	PRFN	0.028482933	0.028382078	0.943135
1194	PRFN	PRFN	0.31019336	0.24013405	0.44967264
1195	HATE	HATE	0.9234823	0.0691257	0.007391931
1196	PRFN	OFFN	0.16251126	0.5634701	0.27401868
1197	PRFN	PRFN	0.03002848	0.02648757	0.9434838
1198	PRFN	PRFN	0.02897984	0.037226114	0.9337941
1199	OFFN	PRFN	0.036834195	0.033726607	0.92943907
1200	PRFN	PRFN	0.03573698	0.05051964	0.91374326
1201	OFFN	OFFN	0.14789437	0.8117661	0.04033964
1202	PRFN	OFFN	0.12759453	0.7911088	0.08129675
1203	PRFN	PRFN	0.09882473	0.13942583	0.7617494
1204	OFFN	PRFN	0.11969229	0.17400895	0.7062989
1205	PRFN	PRFN	0.06704945	0.07039996	0.8625506
1206	OFFN	OFFN	0.17985633	0.5483641	0.2717796
1207	PRFN	PRFN	0.045750774	0.0959341	0.8583151
1208	PRFN	PRFN	0.07927891	0.059582092	0.86113894
1209	PRFN	PRFN	0.052901305	0.033932343	0.91316634
1210	PRFN	PRFN	0.15105307	0.102944985	0.7460019
1211	PRFN	HATE	0.39480153	0.21244925	0.3927493
1212	PRFN	PRFN	0.02614407	0.027454771	0.9464011
1213	PRFN	OFFN	0.20750093	0.47308418	0.3194149
1214	PRFN	PRFN	0.13394986	0.20192179	0.66412836
1215	PRFN	PRFN	0.033345748	0.029645221	0.9370091
1216	PRFN	PRFN	0.21592724	0.18969163	0.59438115
1217	OFFN	PRFN	0.03922193	0.05493095	0.905847
1218	OFFN	OFFN	0.16206494	0.7527103	0.08522483
1219	OFFN	OFFN	0.19427638	0.7809989	0.024724757
1220	PRFN	PRFN	0.035321433	0.055251054	0.9094275
1221	OFFN	PRFN	0.25625473	0.35439926	0.38934603
1222	HATE	HATE	0.9413897	0.04434753	0.014262888
1223	PRFN	PRFN	0.03556932	0.03887212	0.9255587
1224	PRFN	PRFN	0.13743772	0.07391322	0.7886491
1225	OFFN	OFFN	0.10177221	0.8686922	0.029535638
1226	HATE	OFFN	0.26310614	0.43671232	0.30018163
1227	OFFN	OFFN	0.18860951	0.7399834	0.07140715
1228	OFFN	OFFN	0.2742955	0.67919314	0.04651149
1229	HATE	HATE	0.97670484	0.015042008	0.008253155
1230	PRFN	PRFN	0.03780823	0.062234506	0.8999573
1231	PRFN	PRFN	0.027965713	0.029386042	0.9426483
1232	PRFN	PRFN	0.05306078	0.06543447	0.8815048
1233	PRFN	PRFN	0.037024993	0.04675381	0.9162212
1234	HATE	HATE	0.9740882	0.017843723	0.008068147
1235	PRFN	PRFN	0.04642212	0.057415243	0.8961627
1236	HATE	HATE	0.72291684	0.25523028	0.02185293
1237	OFFN	OFFN	0.17589566	0.69195515	0.13214919
1238	HATE	HATE	0.93974507	0.05008927	0.010165665
1239	HATE	HATE	0.9602939	0.030125616	0.009580436
1240	OFFN	OFFN	0.06873918	0.88723886	0.04402197
1241	OFFN	OFFN	0.13669327	0.8416569	0.021649763
1242	HATE	HATE	0.97103643	0.020119727	0.008843963
1243	HATE	HATE	0.97377676	0.0185923	0.007630807
1244	OFFN	OFFN	0.08727316	0.8666198	0.046106897
1245	HATE	HATE	0.97436225	0.017592154	0.008045493
1246	HATE	HATE	0.9679276	0.018092513	0.013979937
1247	PRFN	PRFN	0.20839623	0.10172944	0.6898743
1248	OFFN	OFFN	0.21839942	0.7702696	0.011330955
1249	OFFN	OFFN	0.36527562	0.60709184	0.027632635
1250	OFFN	OFFN	0.18757507	0.7993666	0.013058282
1251	HATE	HATE	0.9534055	0.039021283	0.0075730337
1252	HATE	OFFN	0.32055175	0.35084218	0.3286061
1253	OFFN	OFFN	0.26335457	0.4862474	0.25039807
1254	PRFN	PRFN	0.4081462	0.176639	0.4152148
1255	OFFN	OFFN	0.2083662	0.41210788	0.37952587
1256	OFFN	HATE	0.6542966	0.33310235	0.01260103
1257	HATE	HATE	0.9769233	0.016038397	0.0070383884
1258	HATE	HATE	0.9495235	0.039619483	0.010857195
1259	HATE	HATE	0.9058885	0.08535239	0.008759086
1260	PRFN	OFFN	0.36039624	0.42433837	0.21526548
1261	HATE	HATE	0.9501132	0.042465538	0.0074212304
1262	HATE	HATE	0.95644563	0.031920135	0.011634248
1263	PRFN	PRFN	0.1730749	0.08524617	0.741679
1264	HATE	HATE	0.9392079	0.043421295	0.017370857
1265	PRFN	PRFN	0.033325244	0.034236185	0.93243855
1266	PRFN	PRFN	0.0630895	0.059772864	0.8771377
1267	PRFN	PRFN	0.036412492	0.02848241	0.93510497
1268	PRFN	PRFN	0.045991156	0.04266665	0.91134214
1269	HATE	HATE	0.96025085	0.033638626	0.006110569
1270	HATE	HATE	0.52937454	0.4031514	0.067474
1271	OFFN	HATE	0.4728858	0.26949814	0.25761604
1272	OFFN	OFFN	0.14225088	0.82554585	0.03220327
1273	HATE	HATE	0.7366148	0.18491755	0.0784677
1274	HATE	HATE	0.9454109	0.048620697	0.0059686163
1275	HATE	PRFN	0.21679251	0.10425248	0.67895496
1276	OFFN	OFFN	0.09658984	0.8586718	0.04473828
1277	OFFN	OFFN	0.2264204	0.75451356	0.019065969
1278	OFFN	OFFN	0.14594972	0.8354709	0.018579282
1279	PRFN	OFFN	0.08816075	0.84475857	0.06708079
1280	OFFN	OFFN	0.14992285	0.80680203	0.043275107
1281	HATE	HATE	0.66520834	0.3215907	0.0132008055
1282	PRFN	PRFN	0.03385752	0.047921967	0.9182204
1283	HATE	HATE	0.9745079	0.01501628	0.010475783
1284	OFFN	OFFN	0.08441879	0.86201257	0.053568758
1285	HATE	HATE	0.96090496	0.029900229	0.009194938
1286	HATE	HATE	0.9396785	0.051930413	0.0083911065
1287	HATE	HATE	0.9653323	0.027371982	0.0072957617
1288	HATE	HATE	0.9737146	0.018765487	0.0075198705
1289	HATE	HATE	0.7752639	0.20562238	0.019113766
1290	HATE	HATE	0.8329694	0.088141315	0.078889236
1291	HATE	HATE	0.96130615	0.030150594	0.008543262
1292	PRFN	PRFN	0.32725674	0.3119181	0.36082512
1293	PRFN	PRFN	0.08007384	0.06588678	0.8540393
1294	HATE	HATE	0.9031396	0.081051305	0.015809204
1295	HATE	HATE	0.9420958	0.036834966	0.021069197
1296	PRFN	PRFN	0.16132495	0.28449067	0.55418444
1297	HATE	HATE	0.95341486	0.037802063	0.008783096
1298	HATE	HATE	0.96721566	0.025612542	0.007171779
1299	HATE	HATE	0.95683885	0.021445328	0.021715881
1300	HATE	HATE	0.9225833	0.06957545	0.007841331
1301	HATE	HATE	0.8971853	0.093538254	0.009276427
1302	HATE	HATE	0.957371	0.03511034	0.0075187916
1303	HATE	HATE	0.96017003	0.02546555	0.0143644065
1304	HATE	HATE	0.9480188	0.03266511	0.019316254
1305	HATE	HATE	0.9715649	0.018230068	0.010205039
1306	OFFN	OFFN	0.32166553	0.6484789	0.029855423
1307	OFFN	OFFN	0.27689937	0.6789698	0.04413082
1308	PRFN	PRFN	0.029362189	0.0477119	0.92292583
1309	HATE	HATE	0.8860997	0.07178235	0.042117853
1310	PRFN	PRFN	0.21446358	0.23636049	0.5491759
1311	OFFN	OFFN	0.07517856	0.8853871	0.039434403
1312	OFFN	OFFN	0.15107837	0.70270807	0.14621356
1313	PRFN	PRFN	0.050721616	0.063335255	0.88594306
1314	OFFN	OFFN	0.12049847	0.85922694	0.020274607
1315	HATE	PRFN	0.24121757	0.21915208	0.5396304
1316	PRFN	OFFN	0.32280934	0.37988842	0.2973023
1317	PRFN	PRFN	0.034032032	0.028947094	0.93702096
1318	OFFN	OFFN	0.21989776	0.75876766	0.021334603
1319	OFFN	OFFN	0.21776517	0.7434361	0.03879861
1320	OFFN	OFFN	0.32635754	0.65847003	0.015172575
1321	OFFN	PRFN	0.2630069	0.3596154	0.37737775
1322	OFFN	OFFN	0.16356385	0.45729157	0.37914467
1323	HATE	HATE	0.66469544	0.32394862	0.011355727
1324	OFFN	HATE	0.4664769	0.17299418	0.36052883
1325	OFFN	OFFN	0.19462791	0.76275456	0.04261762
1326	HATE	PRFN	0.22742563	0.30828187	0.46429247
1327	OFFN	OFFN	0.19155411	0.78655076	0.02189522
1328	HATE	HATE	0.96110636	0.029508505	0.009385148
1329	PRFN	PRFN	0.18590866	0.20849177	0.60559964
1330	HATE	HATE	0.94770104	0.042158995	0.010139803
1331	HATE	HATE	0.939089	0.050478034	0.010432743
1332	HATE	HATE	0.9691133	0.02368973	0.0071969754
1333	HATE	HATE	0.9764338	0.013367447	0.010198739
1334	HATE	OFFN	0.4160214	0.55387306	0.030105498
1335	HATE	HATE	0.9527838	0.040937774	0.006278529
1336	HATE	HATE	0.9469399	0.04413847	0.0089217
1337	HATE	HATE	0.934456	0.057076965	0.00846701
1338	HATE	HATE	0.96852547	0.023819469	0.0076550203
1339	HATE	HATE	0.9702535	0.020877685	0.0088687055
1340	HATE	HATE	0.975771	0.015834305	0.0083945
1341	HATE	HATE	0.964025	0.02767757	0.008297346
1342	PRFN	PRFN	0.036879413	0.05320617	0.90991443
1343	HATE	HATE	0.97238684	0.0197329	0.007880261
1344	PRFN	PRFN	0.071823455	0.06599833	0.86217827
1345	HATE	HATE	0.6228784	0.36379668	0.013324924
1346	HATE	HATE	0.96870536	0.022549255	0.00874541
1347	HATE	HATE	0.96815974	0.022805836	0.009034324
1348	PRFN	PRFN	0.05026635	0.032961864	0.9167717
1349	HATE	HATE	0.902104	0.089546844	0.008349147
1350	PRFN	PRFN	0.11872666	0.059109736	0.82216364
1351	PRFN	PRFN	0.04175154	0.04921184	0.9090367
1352	PRFN	PRFN	0.05477758	0.04301651	0.902206
1353	HATE	HATE	0.97712386	0.016037993	0.00683815
1354	HATE	HATE	0.9768113	0.014458813	0.008729869
1355	HATE	HATE	0.9310073	0.060600884	0.008391943
1356	HATE	HATE	0.97630906	0.014452457	0.009238562
1357	PRFN	PRFN	0.1712693	0.06724579	0.7614849
1358	HATE	HATE	0.9729471	0.01880989	0.008242965
1359	HATE	HATE	0.8933424	0.0951701	0.011487569
1360	HATE	HATE	0.96058035	0.02789836	0.011521339
1361	HATE	HATE	0.78100693	0.20828886	0.01070411
1362	HATE	HATE	0.8962297	0.09769759	0.006072764
1363	HATE	HATE	0.96939385	0.017875735	0.012730292
1364	HATE	HATE	0.9766925	0.014932966	0.008374481
1365	HATE	HATE	0.9715487	0.015697535	0.012753726
1366	PRFN	PRFN	0.12397997	0.105858855	0.77016115
1367	HATE	HATE	0.8330727	0.1559704	0.010957
1368	HATE	HATE	0.96904147	0.023648664	0.0073099625
1369	HATE	HATE	0.96120626	0.031384397	0.0074092615
1370	HATE	HATE	0.97761434	0.014270194	0.008115498
1371	HATE	HATE	0.9679336	0.022492463	0.009574129
1372	PRFN	PRFN	0.2244132	0.27448204	0.50110465
1373	HATE	HATE	0.97792	0.01167013	0.010409853
1374	HATE	HATE	0.86022484	0.055460267	0.0843149
1375	HATE	HATE	0.94838387	0.019006766	0.03260939
1376	HATE	HATE	0.9682694	0.025932416	0.005798124
1377	HATE	HATE	0.97324896	0.018866895	0.007884196
1378	PRFN	PRFN	0.25248104	0.14059007	0.6069289
1379	HATE	HATE	0.97531027	0.015377814	0.009311829
1380	HATE	HATE	0.973787	0.017359274	0.008853765
1381	PRFN	PRFN	0.029712096	0.034269217	0.93601865
1382	HATE	HATE	0.97363263	0.016067838	0.010299605
1383	PRFN	PRFN	0.22726311	0.33050665	0.4422302
1384	PRFN	PRFN	0.28475347	0.16834246	0.5469041
1385	HATE	HATE	0.9717625	0.020288264	0.007949257
1386	HATE	HATE	0.948071	0.044087872	0.007841151
1387	HATE	HATE	0.9716251	0.02194061	0.0064341966
1388	HATE	HATE	0.9699485	0.018796487	0.011254904
1389	HATE	HATE	0.9393291	0.053877056	0.0067939158
1390	HATE	HATE	0.73493576	0.25504074	0.010023516
1391	HATE	OFFN	0.16692562	0.79585606	0.037218332
1392	HATE	HATE	0.9775913	0.014376603	0.008032084
1393	PRFN	PRFN	0.17462169	0.34331968	0.48205864
1394	PRFN	PRFN	0.17611402	0.06801423	0.7558717
1395	PRFN	PRFN	0.14644305	0.11555407	0.73800284
1396	HATE	HATE	0.9371706	0.042973015	0.019856416
1397	PRFN	PRFN	0.17097348	0.074911356	0.7541151
1398	HATE	HATE	0.47313908	0.34642813	0.18043289
1399	HATE	HATE	0.96720093	0.02462145	0.008177515
1400	HATE	HATE	0.72293085	0.26755306	0.009516003
1401	HATE	HATE	0.9786414	0.0143797435	0.006978808
1402	PRFN	PRFN	0.15666589	0.13130215	0.71203196
1403	HATE	HATE	0.95917016	0.030779615	0.01005027
1404	PRFN	PRFN	0.03025567	0.048286367	0.921458
1405	HATE	HATE	0.88969827	0.07720208	0.033099584
1406	HATE	HATE	0.83442104	0.14696544	0.018613484
1407	PRFN	PRFN	0.0943525	0.09082204	0.8148255
1408	HATE	HATE	0.94413865	0.044518318	0.011343085
1409	HATE	HATE	0.92873555	0.06398353	0.007280919
1410	HATE	HATE	0.557264	0.19638786	0.24634811
1411	PRFN	PRFN	0.030840877	0.044310324	0.9248488
1412	PRFN	PRFN	0.1904801	0.34710836	0.46241155
1413	PRFN	PRFN	0.031783372	0.032612864	0.9356036
1414	HATE	HATE	0.9577899	0.0350728	0.0071372576
1415	HATE	HATE	0.96588856	0.026425578	0.007685956
1416	HATE	HATE	0.9423607	0.04820164	0.009437708
1417	HATE	HATE	0.63860613	0.35016733	0.011226469
1418	HATE	HATE	0.9743035	0.015854621	0.009841819
1419	HATE	HATE	0.9650537	0.027910428	0.0070359553
1420	HATE	HATE	0.84077203	0.1511951	0.008032984
1421	HATE	HATE	0.9497096	0.04310063	0.007189669
