id	label	task_1_preds	NOT_probs	HOF_probs
1236	NOT	NOT	0.99475855	0.0052414765
1237	NOT	NOT	0.9959831	0.004016992
1238	HOF	HOF	0.002130069	0.9978701
1239	HOF	HOF	0.0021655243	0.9978344
1240	NOT	NOT	0.99538225	0.0046175653
1241	HOF	HOF	0.0020485565	0.99795145
1242	NOT	NOT	0.97336745	0.026632596
1243	NOT	NOT	0.99569464	0.004305298
1244	HOF	HOF	0.002320027	0.99768
1245	HOF	HOF	0.002290171	0.99771
1246	NOT	NOT	0.99544895	0.0045511625
1247	HOF	HOF	0.0022852416	0.99771476
1248	NOT	NOT	0.99560326	0.004396864
1249	HOF	HOF	0.004218458	0.99578154
1250	NOT	NOT	0.9955719	0.0044281194
1251	NOT	NOT	0.9954736	0.004526259
1252	HOF	HOF	0.0022699067	0.99772996
1253	NOT	NOT	0.9957813	0.0042188023
1254	NOT	NOT	0.9790594	0.020940669
1255	HOF	HOF	0.0022550223	0.997745
1256	HOF	HOF	0.002219982	0.9977799
1257	NOT	NOT	0.99592775	0.004072163
1258	NOT	NOT	0.96872693	0.03127303
1259	HOF	HOF	0.0042284713	0.9957715
1260	NOT	NOT	0.9951538	0.0048463624
1261	NOT	NOT	0.9931774	0.0068225944
1262	HOF	HOF	0.0021998447	0.9978002
1263	NOT	NOT	0.94211805	0.057881933
1264	NOT	NOT	0.9953858	0.0046142284
1265	NOT	NOT	0.995472	0.004528072
1266	NOT	NOT	0.99560016	0.0043997606
1267	NOT	NOT	0.9956241	0.0043757353
1268	HOF	HOF	0.002039104	0.997961
1269	NOT	NOT	0.9929712	0.0070287357
1270	NOT	NOT	0.9954746	0.0045254063
1271	HOF	HOF	0.002067661	0.9979322
1272	HOF	HOF	0.0056999694	0.9943
1273	HOF	HOF	0.002769938	0.99723005
1274	HOF	HOF	0.0023261905	0.9976738
1275	HOF	HOF	0.011104092	0.9888958
1276	HOF	HOF	0.0020562035	0.9979439
1277	NOT	NOT	0.9954257	0.0045743943
1278	NOT	NOT	0.9956799	0.004320045
1279	NOT	NOT	0.9890233	0.010976699
1280	NOT	NOT	0.99546343	0.004536496
1281	HOF	HOF	0.010689695	0.9893103
1282	NOT	NOT	0.99454516	0.005454849
1283	NOT	NOT	0.99605125	0.0039486187
1284	NOT	NOT	0.99425304	0.0057468694
1285	NOT	NOT	0.99373335	0.00626681
1286	NOT	NOT	0.995768	0.0042320658
1287	HOF	HOF	0.0023470123	0.9976531
1288	NOT	NOT	0.9886183	0.011381575
1289	NOT	NOT	0.9953754	0.004624656
1290	NOT	NOT	0.99603224	0.0039677
1291	HOF	HOF	0.0034724008	0.9965275
1292	NOT	NOT	0.99304366	0.0069563156
1293	HOF	HOF	0.0020968146	0.99790317
1294	NOT	NOT	0.99577963	0.004220309
1295	NOT	NOT	0.9946834	0.0053167115
1296	NOT	NOT	0.9948627	0.005137304
1297	NOT	NOT	0.9956635	0.0043365066
1298	NOT	NOT	0.99503255	0.004967573
1299	NOT	NOT	0.99604815	0.003951836
1300	NOT	NOT	0.9946063	0.0053937566
1301	NOT	NOT	0.9956035	0.0043964176
1302	NOT	NOT	0.9955999	0.0044000335
1303	NOT	NOT	0.99264103	0.007358897
1304	NOT	NOT	0.9954839	0.004516122
1305	HOF	HOF	0.0022501533	0.99775
1306	NOT	NOT	0.99249023	0.0075095794
1307	HOF	HOF	0.0025657422	0.9974343
1308	NOT	HOF	0.012455513	0.98754454
1309	NOT	NOT	0.9960601	0.0039400007
1310	NOT	NOT	0.9951016	0.0048984885
1311	NOT	NOT	0.9955415	0.004458315
1312	NOT	NOT	0.994996	0.0050040376
1313	HOF	HOF	0.0020190326	0.99798095
1314	NOT	NOT	0.995256	0.0047439714
1315	HOF	HOF	0.0022210344	0.99777895
1316	NOT	NOT	0.9949642	0.0050357585
1317	NOT	NOT	0.99525505	0.00474499
1318	NOT	NOT	0.9949203	0.0050796852
1319	HOF	HOF	0.0022792376	0.9977207
1320	NOT	NOT	0.9939722	0.006027698
1321	NOT	NOT	0.9955458	0.004454263
1322	HOF	HOF	0.0024697667	0.99753016
1323	NOT	NOT	0.99574566	0.0042544235
1324	NOT	NOT	0.9955216	0.0044784737
1325	NOT	NOT	0.99493766	0.0050624683
1326	HOF	HOF	0.002095764	0.99790436
1327	NOT	NOT	0.9955413	0.004458702
1328	NOT	NOT	0.99243844	0.0075614797
1329	NOT	NOT	0.9943756	0.005624335
1330	NOT	NOT	0.995701	0.0042987973
1331	HOF	HOF	0.0027730635	0.997227
1332	NOT	NOT	0.99572337	0.004276573
1333	HOF	HOF	0.002125858	0.99787414
1334	NOT	NOT	0.9954556	0.0045445506
1335	NOT	NOT	0.9957395	0.004260431
1336	HOF	HOF	0.0021869864	0.997813
1337	NOT	NOT	0.99511033	0.004889681
1338	NOT	NOT	0.9949706	0.0050293803
1339	NOT	NOT	0.99453896	0.0054611685
1340	NOT	NOT	0.99429166	0.005708358
1341	NOT	NOT	0.9953082	0.0046917843
1342	HOF	HOF	0.0023606638	0.99763936
1343	HOF	HOF	0.002229045	0.9977709
1344	NOT	NOT	0.9956875	0.004312397
1345	NOT	NOT	0.99600685	0.00399316
1346	HOF	HOF	0.002144094	0.99785584
1347	NOT	NOT	0.9956678	0.0043323147
1348	NOT	NOT	0.9949493	0.00505082
1349	HOF	HOF	0.0021633466	0.99783653
1350	HOF	HOF	0.0023248955	0.997675
1351	NOT	NOT	0.99444795	0.005552213
1352	NOT	NOT	0.9953576	0.0046423357
1353	NOT	NOT	0.9955095	0.0044905855
1354	HOF	HOF	0.0022610507	0.997739
1355	HOF	HOF	0.002288692	0.9977114
1356	HOF	HOF	0.002233128	0.99776685
1357	NOT	NOT	0.9954979	0.0045021204
1358	NOT	NOT	0.98768467	0.012315421
1359	NOT	NOT	0.99507976	0.0049203723
1360	HOF	HOF	0.0020637957	0.99793625
1361	NOT	NOT	0.99507475	0.0049252664
1362	NOT	NOT	0.9878545	0.012145522
1363	HOF	HOF	0.0045789336	0.99542093
1364	NOT	NOT	0.9960254	0.003974623
1365	NOT	NOT	0.9954898	0.004510066
1366	HOF	HOF	0.0023880273	0.997612
1367	NOT	NOT	0.993944	0.0060559716
1368	HOF	HOF	0.0020471043	0.9979529
1369	NOT	NOT	0.9959406	0.004059286
1370	NOT	NOT	0.9846225	0.015377417
1371	NOT	NOT	0.99553275	0.0044673975
1372	NOT	NOT	0.9908629	0.00913707
1373	NOT	NOT	0.99149245	0.00850759
1374	NOT	NOT	0.9940819	0.005918106
1375	NOT	NOT	0.99533695	0.0046630353
1376	NOT	NOT	0.9940115	0.005988492
1377	NOT	NOT	0.9954796	0.0045204954
1378	NOT	NOT	0.995505	0.004495076
1379	HOF	HOF	0.002168552	0.99783134
1380	HOF	HOF	0.0023128055	0.99768716
1381	NOT	NOT	0.9963151	0.0036849126
1382	NOT	NOT	0.99561983	0.0043801316
1383	NOT	NOT	0.99524534	0.0047546923
1384	NOT	NOT	0.99587435	0.0041256333
1385	HOF	HOF	0.0020420747	0.9979579
1386	NOT	NOT	0.990379	0.009621065
1387	NOT	NOT	0.99482167	0.005178416
1388	NOT	NOT	0.9959451	0.004054972
1389	NOT	NOT	0.99544305	0.004556893
1390	NOT	NOT	0.99599236	0.004007707
1391	HOF	HOF	0.0022870086	0.9977131
1392	NOT	NOT	0.99398047	0.0060195406
1393	NOT	NOT	0.9954632	0.004536825
1394	NOT	NOT	0.98054916	0.019450763
1395	HOF	HOF	0.0021464839	0.99785346
1396	NOT	NOT	0.9954385	0.0045615216
1397	NOT	NOT	0.99582595	0.0041741496
1398	HOF	HOF	0.0020447045	0.99795526
1399	NOT	NOT	0.99580216	0.0041978545
1400	NOT	NOT	0.9956737	0.0043262746
1401	NOT	NOT	0.97319865	0.026801344
1402	HOF	HOF	0.30576953	0.6942305
1403	HOF	HOF	0.0020633303	0.9979367
1404	NOT	NOT	0.9957473	0.004252724
1405	HOF	HOF	0.0021708282	0.9978292
1406	HOF	HOF	0.0020807262	0.9979193
1407	HOF	HOF	0.0042738784	0.9957262
1408	NOT	NOT	0.9948931	0.0051070666
1409	NOT	NOT	0.99566615	0.004333972
1410	NOT	NOT	0.9954065	0.0045936736
1411	NOT	NOT	0.995284	0.004715959
1412	HOF	HOF	0.0021844713	0.9978156
1413	HOF	HOF	0.010077892	0.98992217
1414	HOF	HOF	0.0020680926	0.99793196
1415	HOF	HOF	0.0021225854	0.9978775
1416	NOT	NOT	0.99585325	0.0041467724
1417	NOT	NOT	0.99513525	0.0048647597
1418	HOF	HOF	0.019385185	0.9806148
1419	HOF	HOF	0.103574716	0.8964253
1420	NOT	NOT	0.99548787	0.0045121396
1421	NOT	NOT	0.99568635	0.0043137623
1422	HOF	HOF	0.00869369	0.9913062
1423	HOF	HOF	0.0020452447	0.9979548
1424	NOT	NOT	0.99576396	0.0042359987
1425	HOF	HOF	0.002139179	0.9978608
1426	NOT	NOT	0.9951948	0.0048052417
1427	HOF	HOF	0.029774727	0.97022533
1428	NOT	NOT	0.98031545	0.019684548
1429	HOF	HOF	0.0022322636	0.9977678
1430	NOT	NOT	0.995434	0.004565863
1431	HOF	HOF	0.0022376773	0.9977623
1432	NOT	NOT	0.90993994	0.0900601
1433	NOT	NOT	0.9955517	0.004448362
1434	HOF	HOF	0.0058987397	0.99410135
1435	HOF	HOF	0.0029848875	0.9970152
1436	NOT	NOT	0.9950572	0.0049428297
1437	NOT	NOT	0.9953232	0.004676877
1438	NOT	NOT	0.9952458	0.0047542867
1439	NOT	NOT	0.8260095	0.17399053
1440	NOT	NOT	0.9754469	0.024553139
1441	NOT	NOT	0.99226075	0.007739208
1442	HOF	HOF	0.0025335515	0.99746644
1443	HOF	HOF	0.0024222257	0.9975777
1444	HOF	HOF	0.0029224337	0.99707747
1445	HOF	HOF	0.00205484	0.997945
1446	NOT	NOT	0.995561	0.0044389647
1447	NOT	NOT	0.99497324	0.0050268145
1448	HOF	HOF	0.0020640928	0.9979358
1449	HOF	HOF	0.00658051	0.99341947
1450	HOF	HOF	0.026210427	0.9737896
1451	NOT	NOT	0.9949687	0.005031263
1452	HOF	HOF	0.15900666	0.8409933
1453	NOT	NOT	0.99526364	0.0047363094
1454	HOF	HOF	0.0039538885	0.996046
1455	HOF	HOF	0.0022679376	0.9977321
1456	NOT	NOT	0.99572694	0.004273051
1457	HOF	HOF	0.0021276267	0.9978725
1458	NOT	NOT	0.99560183	0.0043981704
1459	NOT	NOT	0.9949305	0.005069561
1460	HOF	HOF	0.002031162	0.99796885
1461	HOF	HOF	0.0020998071	0.99790007
1462	NOT	NOT	0.9959729	0.0040271124
1463	NOT	NOT	0.9955256	0.0044744224
1464	NOT	NOT	0.9961807	0.0038194025
1465	HOF	HOF	0.0020429755	0.99795693
1466	HOF	HOF	0.0024075222	0.9975925
1467	NOT	NOT	0.99586153	0.004138598
1468	NOT	NOT	0.99542356	0.004576428
1469	NOT	NOT	0.99553466	0.0044654277
1470	HOF	HOF	0.002157766	0.99784225
1471	HOF	HOF	0.0020887423	0.9979113
1472	NOT	NOT	0.9954855	0.0045145326
1473	HOF	HOF	0.017527847	0.9824722
1474	HOF	HOF	0.002047079	0.9979529
1475	HOF	HOF	0.004332348	0.9956676
1476	HOF	HOF	0.002398993	0.99760103
1477	HOF	HOF	0.002353327	0.99764675
1478	HOF	HOF	0.0029252903	0.99707484
1479	NOT	NOT	0.9930027	0.0069974484
1480	HOF	HOF	0.002220325	0.99777967
1481	NOT	NOT	0.99512076	0.004879154
1482	NOT	NOT	0.99560654	0.004393377
1483	NOT	NOT	0.99557215	0.004427826
1484	NOT	NOT	0.96320796	0.036791977
1485	NOT	NOT	0.99589026	0.004109745
1486	HOF	HOF	0.0020472587	0.99795264
1487	NOT	NOT	0.96703064	0.032969337
1488	HOF	HOF	0.0020881689	0.997912
1489	NOT	NOT	0.9951419	0.0048581343
1490	HOF	HOF	0.002063089	0.99793696
1491	NOT	NOT	0.99509585	0.0049040043
1492	NOT	NOT	0.99570626	0.0042937
1493	NOT	NOT	0.99589217	0.004107919
1494	HOF	HOF	0.002390381	0.9976096
1495	NOT	NOT	0.9935642	0.0064358506
1496	NOT	NOT	0.99504584	0.004954057
1497	NOT	NOT	0.9958687	0.0041312734
1498	NOT	NOT	0.9955439	0.004456132
1499	NOT	NOT	0.99302113	0.0069789877
1500	NOT	NOT	0.9957787	0.0042212834
1501	NOT	NOT	0.676615	0.323385
1502	NOT	NOT	0.9948942	0.0051059024
1503	NOT	NOT	0.9953597	0.0046401317
1504	NOT	NOT	0.99566925	0.00433077
1505	NOT	NOT	0.9961187	0.0038813904
1506	NOT	NOT	0.99413925	0.005860705
1507	HOF	HOF	0.002239777	0.9977602
1508	NOT	NOT	0.99107456	0.008925555
1509	NOT	NOT	0.995117	0.0048830174
1510	NOT	NOT	0.99505246	0.004947522
1511	NOT	NOT	0.99555933	0.004440775
1512	HOF	HOF	0.0022151729	0.9977849
1513	HOF	HOF	0.0022551394	0.997745
1514	HOF	HOF	0.0021992468	0.9978009
1515	NOT	NOT	0.99558353	0.004416368
1516	NOT	NOT	0.99592495	0.004075224
1517	NOT	NOT	0.9886089	0.011391054
1518	NOT	NOT	0.9014125	0.09858747
1519	NOT	NOT	0.99529165	0.0047084093
1520	NOT	NOT	0.9957447	0.0042551765
1521	NOT	NOT	0.9956828	0.004317141
1522	HOF	HOF	0.0020903545	0.9979096
1523	NOT	NOT	0.9952155	0.0047844676
1524	NOT	NOT	0.9944747	0.0055251266
1525	NOT	NOT	0.99491817	0.005081783
1526	NOT	NOT	0.99565595	0.0043440894
1527	HOF	HOF	0.0021715548	0.9978285
1528	NOT	NOT	0.9956505	0.0043495116
1529	NOT	NOT	0.9958079	0.0041922797
1530	NOT	NOT	0.8701124	0.12988755
1531	NOT	NOT	0.9890363	0.0109635955
1532	NOT	NOT	0.99345404	0.006545969
1533	NOT	NOT	0.99488807	0.005112056
1534	NOT	NOT	0.994121	0.00587894
1535	NOT	NOT	0.9955038	0.004496182
1536	NOT	NOT	0.9958563	0.004143665
1537	HOF	HOF	0.0022952887	0.99770474
1538	NOT	NOT	0.974428	0.025572004
1539	HOF	HOF	0.002106217	0.99789363
1540	NOT	NOT	0.9958822	0.0041178935
1541	NOT	NOT	0.9954452	0.0045547686
1542	NOT	NOT	0.995867	0.0041329837
1543	NOT	NOT	0.9958703	0.004129664
1544	HOF	HOF	0.004000915	0.99599904
1545	HOF	HOF	0.0022307802	0.99776924
1546	NOT	NOT	0.9942353	0.0057647666
1547	HOF	HOF	0.0020445017	0.9979555
1548	HOF	HOF	0.0026729438	0.9973271
1549	HOF	HOF	0.002140326	0.9978596
1550	NOT	NOT	0.99560326	0.0043968433
1551	NOT	NOT	0.9957495	0.00425066
1552	NOT	NOT	0.99526054	0.0047393544
1553	HOF	HOF	0.0022105966	0.99778944
1554	HOF	HOF	0.0022523238	0.9977476
1555	HOF	HOF	0.002110834	0.9978891
1556	HOF	HOF	0.0021968016	0.9978033
1557	NOT	NOT	0.9945024	0.005497585
1558	NOT	NOT	0.9946872	0.00531292
1559	HOF	HOF	0.0023955202	0.9976046
1560	NOT	NOT	0.99529994	0.0047002085
1561	NOT	NOT	0.99576753	0.004232419
1562	HOF	HOF	0.0022743011	0.99772567
1563	HOF	HOF	0.005627613	0.9943723
1564	NOT	NOT	0.99558306	0.00441692
1565	HOF	HOF	0.0025882118	0.9974117
1566	NOT	NOT	0.99524367	0.004756425
1567	NOT	NOT	0.9949699	0.0050300807
1568	NOT	NOT	0.99351233	0.0064877537
1569	HOF	HOF	0.002056326	0.99794364
1570	HOF	HOF	0.0022153154	0.9977847
1571	HOF	HOF	0.0022672846	0.9977326
1572	HOF	HOF	0.0021060836	0.99789387
1573	HOF	HOF	0.0031276743	0.9968723
1574	NOT	NOT	0.9949749	0.00502507
1575	HOF	HOF	0.0069469213	0.99305314
1576	NOT	NOT	0.995528	0.004472123
1577	NOT	NOT	0.9959019	0.004098
1578	NOT	NOT	0.9706129	0.029387135
1579	NOT	NOT	0.99560964	0.0043904744
1580	HOF	HOF	0.002102389	0.9978977
1581	NOT	NOT	0.9204824	0.07951748
1582	NOT	NOT	0.9955757	0.004424388
1583	NOT	NOT	0.9957744	0.0042256275
1584	NOT	NOT	0.9944375	0.005562561
1585	NOT	NOT	0.9954796	0.0045203576
1586	HOF	HOF	0.0020430058	0.99795693
1587	NOT	NOT	0.9936296	0.0063703684
1588	HOF	HOF	0.0021093066	0.99789053
1589	NOT	NOT	0.9954881	0.0045118383
1590	NOT	NOT	0.98883945	0.011160583
1591	HOF	HOF	0.0025438655	0.9974562
1592	NOT	NOT	0.964238	0.03576205
1593	NOT	NOT	0.9955826	0.004417526
1594	NOT	NOT	0.995364	0.00463604
1595	NOT	NOT	0.9952579	0.0047421125
1596	NOT	NOT	0.99608094	0.003919101
1597	NOT	NOT	0.99549454	0.004505453
1598	NOT	NOT	0.99589384	0.004106211
1599	HOF	HOF	0.0021612844	0.9978387
1600	NOT	NOT	0.9925719	0.0074280878
1601	NOT	NOT	0.99343866	0.006561425
1602	NOT	NOT	0.9953132	0.0046867356
1603	NOT	NOT	0.996147	0.0038529725
1604	NOT	NOT	0.9956519	0.0043481058
1605	NOT	NOT	0.99540365	0.00459645
1606	NOT	NOT	0.99217254	0.007827501
1607	NOT	NOT	0.9959871	0.0040127994
1608	NOT	NOT	0.99298376	0.007016296
1609	NOT	NOT	0.99488544	0.005114636
1610	NOT	NOT	0.9958694	0.0041304794
1611	NOT	NOT	0.9950449	0.0049550724
1612	NOT	NOT	0.9954608	0.004539041
1613	NOT	NOT	0.980442	0.019558016
1614	NOT	NOT	0.994368	0.0056319376
1615	NOT	NOT	0.9954706	0.0045295446
1616	NOT	NOT	0.995513	0.0044869315
1617	HOF	HOF	0.0020526946	0.99794716
1618	NOT	NOT	0.9959798	0.004020146
1619	NOT	NOT	0.99522185	0.0047782664
1620	NOT	NOT	0.98904693	0.010953103
1621	NOT	NOT	0.9954943	0.0045057368
1622	NOT	NOT	0.9797438	0.020256277
1623	HOF	HOF	0.0023781217	0.9976218
1624	NOT	NOT	0.9956602	0.004339692
1625	NOT	NOT	0.9946293	0.0053706765
1626	NOT	NOT	0.9943659	0.0056340354
1627	NOT	NOT	0.9949915	0.005008361
1628	NOT	NOT	0.99571955	0.004280497
1629	NOT	NOT	0.9934119	0.00658813
1630	NOT	NOT	0.9960857	0.003914279
1631	HOF	HOF	0.0020511134	0.9979488
1632	NOT	NOT	0.995801	0.004199084
1633	NOT	NOT	0.9919005	0.008099605
1634	NOT	NOT	0.99554867	0.00445125
1635	HOF	HOF	0.002163557	0.9978363
1636	NOT	NOT	0.928902	0.071097985
1637	NOT	NOT	0.9945544	0.005445675
1638	NOT	NOT	0.99036264	0.009637388
1639	HOF	HOF	0.002020141	0.99798
1640	NOT	NOT	0.9955541	0.0044458304
1641	HOF	HOF	0.002043219	0.9979567
1642	NOT	NOT	0.99443775	0.005562206
1643	HOF	HOF	0.0021575796	0.9978425
1644	HOF	HOF	0.0021853058	0.99781466
1645	HOF	HOF	0.002107541	0.99789244
1646	HOF	HOF	0.0021122072	0.9978877
1647	NOT	NOT	0.9933742	0.006625781
1648	NOT	NOT	0.9949839	0.005016179
1649	NOT	NOT	0.9394643	0.060535755
1650	NOT	NOT	0.99561274	0.004387335
1651	NOT	NOT	0.9953033	0.004696839
1652	NOT	NOT	0.9760482	0.023951776
1653	HOF	HOF	0.0023035384	0.99769646
1654	HOF	HOF	0.002114263	0.9978858
1655	NOT	NOT	0.9959071	0.0040927855
1656	NOT	NOT	0.99495494	0.0050451104
1657	NOT	NOT	0.9957575	0.004242322
1658	HOF	HOF	0.002083342	0.9979167
1659	NOT	NOT	0.99568915	0.0043108547
1660	HOF	HOF	0.002101971	0.9978979
1661	NOT	NOT	0.9948857	0.0051142164
1662	NOT	NOT	0.9957321	0.004267773
1663	NOT	NOT	0.8938191	0.10618081
1664	NOT	NOT	0.9956557	0.0043443963
1665	NOT	NOT	0.9932357	0.0067643025
1666	NOT	NOT	0.9957713	0.0042287656
1667	HOF	HOF	0.0021281443	0.997872
1668	NOT	NOT	0.9958086	0.004191372
1669	HOF	HOF	0.0022860612	0.9977138
1670	NOT	NOT	0.99477184	0.0052280575
1671	HOF	HOF	0.002141984	0.997858
1672	NOT	NOT	0.9949426	0.0050572376
1673	HOF	HOF	0.0021633653	0.99783653
1674	NOT	NOT	0.9671314	0.032868523
1675	NOT	NOT	0.9953566	0.004643239
1676	NOT	NOT	0.99449605	0.0055040508
1677	NOT	NOT	0.99489707	0.005102882
1678	HOF	HOF	0.0060250023	0.99397504
1679	NOT	NOT	0.99217135	0.007828647
1680	NOT	NOT	0.9786008	0.021399228
1681	NOT	NOT	0.9949868	0.005013218
1682	NOT	NOT	0.99557096	0.0044290824
1683	HOF	HOF	0.002095698	0.99790436
1684	NOT	NOT	0.99508023	0.004919919
1685	HOF	HOF	0.0021859666	0.9978142
1686	NOT	NOT	0.9952857	0.004714363
1687	HOF	HOF	0.0021538371	0.99784607
1688	NOT	NOT	0.97641355	0.023586443
1689	NOT	NOT	0.99527574	0.004724269
1690	NOT	NOT	0.9958955	0.004104571
1691	NOT	NOT	0.99463356	0.005366486
1692	NOT	NOT	0.9956493	0.0043507353
1693	NOT	NOT	0.99560916	0.00439083
1694	NOT	NOT	0.9957174	0.0042826463
1695	NOT	NOT	0.9957471	0.004252815
1696	NOT	NOT	0.9959152	0.004084718
1697	NOT	NOT	0.9957272	0.0042728106
1698	NOT	NOT	0.8467967	0.15320326
1699	HOF	HOF	0.0021261217	0.9978739
1700	NOT	NOT	0.9954995	0.004500474
1701	NOT	NOT	0.99578154	0.004218569
1702	HOF	HOF	0.0020462533	0.99795383
1703	NOT	NOT	0.9877593	0.012240716
1704	NOT	NOT	0.9956052	0.0043948246
1705	NOT	NOT	0.9956866	0.0043135383
1706	HOF	HOF	0.0028265023	0.9971735
1707	NOT	NOT	0.99552584	0.0044741086
1708	NOT	NOT	0.9955809	0.004419043
1709	HOF	HOF	0.002151192	0.9978489
1710	NOT	NOT	0.9944885	0.0055116643
1711	NOT	NOT	0.99434906	0.0056510074
1712	HOF	HOF	0.0021674086	0.9978325
1713	NOT	NOT	0.99482334	0.0051766285
1714	NOT	NOT	0.9939743	0.0060257553
1715	NOT	NOT	0.9958444	0.0041555846
1716	HOF	HOF	0.0022239722	0.9977759
1717	HOF	HOF	0.0023720502	0.9976279
1718	NOT	NOT	0.9954041	0.0045959586
1719	NOT	NOT	0.9961377	0.003862326
1720	NOT	NOT	0.9945001	0.0054999082
1721	NOT	NOT	0.99423647	0.0057636537
1722	HOF	HOF	0.0021903364	0.99780965
1723	NOT	NOT	0.9956906	0.0043093795
1724	HOF	HOF	0.0021548078	0.9978451
1725	NOT	NOT	0.98051107	0.019488893
1726	NOT	NOT	0.9872482	0.012751908
1727	NOT	NOT	0.99537325	0.00462684
1728	NOT	NOT	0.994768	0.005232013
1729	NOT	NOT	0.99477965	0.005220325
1730	NOT	NOT	0.9957224	0.0042777034
1731	NOT	NOT	0.99605435	0.0039456035
1732	NOT	NOT	0.98857707	0.011422934
1733	HOF	HOF	0.002031966	0.99796814
1734	NOT	NOT	0.995815	0.0041849115
1735	NOT	NOT	0.99314857	0.0068515185
1736	NOT	NOT	0.9954269	0.0045731254
1737	NOT	NOT	0.9893462	0.010653699
1738	NOT	NOT	0.56845045	0.43154955
1739	NOT	NOT	0.9813672	0.018632771
1740	HOF	HOF	0.002272753	0.9977271
1741	NOT	NOT	0.9959337	0.0040661516
1742	NOT	NOT	0.9955622	0.004437807
1743	NOT	NOT	0.74823207	0.2517679
1744	NOT	NOT	0.99602276	0.0039773113
1745	HOF	HOF	0.0023111	0.99768883
1746	NOT	NOT	0.9882467	0.011753363
1747	NOT	NOT	0.995669	0.0043311045
1748	NOT	NOT	0.9954803	0.0045196977
1749	NOT	NOT	0.9828649	0.017134981
1750	NOT	NOT	0.9961251	0.003874787
1751	NOT	NOT	0.9944624	0.0055376654
1752	NOT	NOT	0.98745555	0.0125444
1753	NOT	NOT	0.99592376	0.0040762695
1754	NOT	NOT	0.99569917	0.004300948
1755	NOT	NOT	0.99544257	0.004557508
1756	NOT	NOT	0.99605864	0.0039414684
1757	NOT	NOT	0.995839	0.004160978
1758	NOT	NOT	0.99561656	0.004383492
1759	NOT	NOT	0.98537517	0.0146248825
1760	NOT	NOT	0.9946967	0.0053033903
1761	NOT	NOT	0.9953723	0.004627815
1762	HOF	HOF	0.0023536403	0.9976465
1763	NOT	NOT	0.9955553	0.00444469
1764	NOT	NOT	0.9957986	0.004201307
1765	NOT	NOT	0.9959425	0.0040575247
1766	NOT	NOT	0.99523515	0.0047649285
1767	HOF	HOF	0.031640194	0.9683599
1768	NOT	NOT	0.99601775	0.0039821505
1769	NOT	NOT	0.94459945	0.05540053
1770	NOT	NOT	0.99534714	0.004652796
1771	NOT	NOT	0.9763017	0.02369822
1772	HOF	HOF	0.0020940916	0.997906
1773	NOT	NOT	0.9959294	0.0040705786
1774	NOT	NOT	0.9953317	0.004668312
1775	NOT	NOT	0.99067366	0.009326306
1776	NOT	NOT	0.9822034	0.017796656
1777	NOT	NOT	0.99378854	0.0062114093
1778	NOT	NOT	0.9954366	0.004563264
1779	NOT	NOT	0.9954167	0.004583331
1780	NOT	NOT	0.916484	0.08351604
1781	NOT	NOT	0.9834423	0.016557757
1782	NOT	NOT	0.99583113	0.004168811
1783	HOF	HOF	0.0021926542	0.99780726
1784	NOT	NOT	0.99473983	0.0052600545
1785	NOT	NOT	0.9956621	0.004337921
1786	HOF	HOF	0.002143497	0.99785656
1787	NOT	NOT	0.99597055	0.004029477
1788	NOT	NOT	0.9953657	0.00463421
1789	NOT	NOT	0.994903	0.005097072
1790	NOT	NOT	0.99517894	0.004821032
1791	NOT	NOT	0.99544704	0.0045528337
1792	NOT	NOT	0.99383074	0.0061692344
1793	HOF	NOT	0.703567	0.29643306
1794	NOT	NOT	0.99377525	0.0062245973
1795	NOT	NOT	0.99287724	0.0071226587
1796	NOT	NOT	0.9955707	0.004429148
1797	NOT	NOT	0.9955655	0.0044343276
1798	NOT	NOT	0.99538225	0.004617726
1799	NOT	NOT	0.9957818	0.0042183897
1800	HOF	HOF	0.27216843	0.72783154
1801	NOT	NOT	0.9954888	0.0045111156
1802	NOT	NOT	0.99190575	0.008094208
1803	NOT	NOT	0.9947531	0.005246968
1804	NOT	NOT	0.9934711	0.0065289484
1805	NOT	NOT	0.99522877	0.004771372
1806	NOT	NOT	0.98714674	0.012853301
1807	HOF	HOF	0.0025052624	0.99749476
1808	NOT	NOT	0.9961427	0.0038572757
1809	NOT	NOT	0.99372834	0.006271587
1810	NOT	NOT	0.85208505	0.1479149
1811	NOT	NOT	0.99522686	0.0047732107
1812	NOT	NOT	0.9941421	0.00585795
1813	NOT	NOT	0.9957471	0.004252884
1814	NOT	NOT	0.9955465	0.004453375
1815	NOT	NOT	0.99594414	0.004055908
1816	NOT	NOT	0.9958917	0.004108258
1817	NOT	NOT	0.9710796	0.028920433
1818	NOT	NOT	0.99600047	0.003999641
1819	NOT	NOT	0.99489516	0.005104858
1820	NOT	NOT	0.9955572	0.004442808
1821	NOT	NOT	0.99595344	0.0040466893
1822	NOT	NOT	0.98915446	0.010845584
1823	NOT	NOT	0.9898263	0.010173705
1824	NOT	NOT	0.99577343	0.004226677
1825	NOT	NOT	0.99551994	0.004480131
1826	HOF	HOF	0.0034725084	0.9965275
1827	NOT	NOT	0.99427724	0.0057228105
1828	NOT	NOT	0.9896472	0.010352739
1829	NOT	NOT	0.99582666	0.0041733575
1830	NOT	NOT	0.99583566	0.0041644834
1831	NOT	NOT	0.99567443	0.004325441
1832	NOT	NOT	0.9954032	0.0045968136
