id	label	task_3_preds	TIN_probs	UNT_probs
1257	TIN	TIN	0.9838549	0.016145162
1258	TIN	TIN	0.99151134	0.008488751
1259	TIN	TIN	0.9902755	0.009724441
1260	TIN	TIN	0.97693	0.023069955
1261	TIN	TIN	0.9896647	0.010335268
1262	TIN	TIN	0.9787471	0.021252876
1263	TIN	TIN	0.82099444	0.17900546
1264	TIN	TIN	0.9783141	0.021685852
1265	UNT	TIN	0.70557046	0.29442948
1266	TIN	TIN	0.98802525	0.011974843
1267	TIN	TIN	0.9635039	0.036496107
1268	TIN	TIN	0.97173494	0.028264996
1269	TIN	TIN	0.9724542	0.027545763
1270	TIN	TIN	0.9742094	0.025790596
1271	TIN	TIN	0.9707635	0.029236533
1272	UNT	UNT	0.05457555	0.9454244
1273	UNT	UNT	0.119000934	0.8809991
1274	TIN	TIN	0.98958445	0.0104154395
1275	TIN	TIN	0.9855469	0.014453085
1276	UNT	UNT	0.049096804	0.9509032
1277	TIN	TIN	0.98393935	0.016060546
1278	TIN	TIN	0.99112916	0.0088706855
1279	TIN	TIN	0.9893045	0.010695472
1280	TIN	TIN	0.9861865	0.013813653
1281	TIN	TIN	0.9912348	0.008765215
1282	TIN	TIN	0.9432903	0.056709748
1283	TIN	TIN	0.9890316	0.0109685
1284	TIN	TIN	0.9894778	0.010522211
1285	UNT	UNT	0.07124004	0.92875993
1286	TIN	TIN	0.99097323	0.00902665
1287	TIN	TIN	0.98547643	0.014523559
1288	TIN	TIN	0.96956223	0.030437743
1289	TIN	TIN	0.9656987	0.03430135
1290	TIN	TIN	0.98616743	0.013832643
1291	TIN	TIN	0.99060047	0.009399624
1292	TIN	TIN	0.9509518	0.049048193
1293	TIN	TIN	0.988438	0.011561944
1294	TIN	TIN	0.991067	0.008932921
1295	UNT	TIN	0.9630605	0.036939483
1296	TIN	TIN	0.98569775	0.014302265
1297	TIN	TIN	0.9736449	0.026355159
1298	UNT	UNT	0.04777879	0.95222116
1299	TIN	TIN	0.9793615	0.020638479
1300	TIN	TIN	0.99098194	0.009018098
1301	TIN	TIN	0.98983765	0.010162471
1302	TIN	TIN	0.9862803	0.013719729
1303	TIN	TIN	0.98045534	0.019544657
1304	TIN	TIN	0.98113114	0.01886883
1305	TIN	TIN	0.976982	0.02301802
1306	TIN	TIN	0.92165136	0.078348674
1307	TIN	TIN	0.9910427	0.0089573525
1308	UNT	UNT	0.09450016	0.90549994
1309	TIN	TIN	0.9783626	0.021637399
1310	UNT	UNT	0.047912963	0.952087
1311	TIN	TIN	0.99046725	0.009532907
1312	TIN	TIN	0.9903865	0.009613421
1313	UNT	UNT	0.07972467	0.9202754
1314	TIN	TIN	0.98615754	0.013842296
1315	TIN	TIN	0.98485774	0.015142218
1316	TIN	TIN	0.9891136	0.010886303
1317	UNT	UNT	0.040333122	0.9596668
1318	TIN	TIN	0.9721561	0.027843818
1319	TIN	TIN	0.98841727	0.011582626
1320	TIN	TIN	0.98835814	0.01164195
1321	TIN	TIN	0.98956466	0.0104354685
1322	TIN	TIN	0.9899382	0.010061883
1323	UNT	TIN	0.9904033	0.009596768
1324	UNT	TIN	0.99008924	0.009910812
1325	TIN	TIN	0.96434706	0.035652936
1326	TIN	TIN	0.98909855	0.010901383
1327	TIN	TIN	0.9746082	0.025391797
1328	TIN	TIN	0.9905074	0.009492582
1329	TIN	TIN	0.9362514	0.06374866
1330	TIN	TIN	0.9762645	0.023735512
1331	TIN	TIN	0.91899425	0.08100579
1332	TIN	TIN	0.9890344	0.010965592
1333	TIN	TIN	0.9779925	0.022007558
1334	TIN	TIN	0.98573583	0.014264166
1335	TIN	TIN	0.99076015	0.009239773
1336	TIN	TIN	0.9899252	0.010074865
1337	TIN	TIN	0.9440646	0.055935428
1338	TIN	TIN	0.9865691	0.013430982
1339	TIN	TIN	0.9800052	0.019994834
1340	TIN	TIN	0.9873174	0.012682766
1341	TIN	TIN	0.9760336	0.023966307
1342	TIN	TIN	0.91048247	0.089517556
1343	TIN	TIN	0.9843413	0.015658675
1344	TIN	TIN	0.9897631	0.010236986
1345	TIN	TIN	0.9915841	0.008415907
1346	UNT	UNT	0.045868196	0.95413184
1347	TIN	TIN	0.8745379	0.12546204
1348	TIN	TIN	0.8954048	0.10459521
1349	UNT	UNT	0.046453297	0.9535467
1350	TIN	TIN	0.98679	0.013210036
1351	TIN	TIN	0.96417123	0.03582871
1352	TIN	TIN	0.9706309	0.02936912
1353	TIN	TIN	0.95663625	0.0433637
1354	TIN	TIN	0.9288796	0.07112029
1355	TIN	TIN	0.98850566	0.011494265
1356	TIN	TIN	0.9899099	0.010090183
1357	TIN	TIN	0.98874795	0.011252141
1358	TIN	TIN	0.97308236	0.0269176
1359	TIN	TIN	0.99118304	0.008816977
1360	UNT	UNT	0.044594526	0.9554054
1361	TIN	TIN	0.9889026	0.011097529
1362	TIN	TIN	0.990545	0.00945506
1363	TIN	TIN	0.9019649	0.098035105
1364	UNT	TIN	0.8848787	0.1151213
1365	TIN	TIN	0.98983645	0.010163513
1366	TIN	TIN	0.99080926	0.009190751
1367	TIN	TIN	0.9665383	0.033461735
1368	TIN	TIN	0.9862674	0.013732695
1369	TIN	TIN	0.9662505	0.033749484
1370	TIN	TIN	0.9891806	0.010819447
1371	TIN	TIN	0.97686857	0.023131447
1372	TIN	TIN	0.97969437	0.020305622
1373	TIN	TIN	0.988417	0.011582962
1374	TIN	TIN	0.95812017	0.041879937
1375	TIN	TIN	0.9903324	0.009667679
1376	TIN	TIN	0.9404778	0.059522286
1377	TIN	TIN	0.9906803	0.009319722
1378	TIN	TIN	0.9842392	0.01576089
1379	TIN	TIN	0.9891806	0.010819509
1380	TIN	TIN	0.9800927	0.019907203
1381	TIN	TIN	0.9848944	0.015105547
1382	TIN	TIN	0.98983955	0.010160446
1383	TIN	TIN	0.9891929	0.010807196
1384	TIN	TIN	0.9902236	0.0097764535
1385	TIN	TIN	0.98505265	0.014947441
1386	TIN	TIN	0.98621446	0.013785595
1387	UNT	UNT	0.049087137	0.95091283
1388	TIN	TIN	0.98124385	0.018756272
1389	TIN	TIN	0.9908461	0.009153798
1390	TIN	TIN	0.97489357	0.025106482
1391	TIN	TIN	0.9712697	0.028730333
1392	TIN	TIN	0.9877558	0.012244254
1393	TIN	TIN	0.98528516	0.014714896
1394	TIN	TIN	0.9854818	0.0145181995
1395	TIN	TIN	0.98881257	0.011187374
1396	TIN	TIN	0.99124116	0.008758701
1397	TIN	TIN	0.98519003	0.014809855
1398	TIN	TIN	0.98960596	0.010394121
1399	TIN	TIN	0.98457223	0.015427757
1400	TIN	TIN	0.99128443	0.008715594
1401	UNT	UNT	0.044867095	0.9551329
1402	TIN	TIN	0.98607785	0.013922068
1403	TIN	TIN	0.9912511	0.0087488545
1404	TIN	TIN	0.764673	0.23532705
1405	TIN	TIN	0.99101007	0.0089900615
1406	TIN	TIN	0.9722587	0.027741322
1407	TIN	TIN	0.9649828	0.035017204
1408	TIN	TIN	0.99044603	0.009553935
1409	TIN	TIN	0.99127996	0.008719971
1410	TIN	TIN	0.98969704	0.010303019
1411	TIN	TIN	0.98505807	0.014941919
1412	TIN	TIN	0.9651076	0.03489242
1413	TIN	TIN	0.9861211	0.013878832
1414	TIN	UNT	0.14003465	0.85996526
1415	TIN	TIN	0.98354465	0.016455527
1416	TIN	TIN	0.9670156	0.03298444
1417	TIN	TIN	0.98852	0.011480045
1418	TIN	TIN	0.98892504	0.011075036
1419	TIN	TIN	0.9822504	0.01774974
1420	TIN	TIN	0.9884847	0.01151527
1421	TIN	TIN	0.98369634	0.016303578
1422	TIN	TIN	0.98105896	0.018941117
1423	TIN	TIN	0.9826767	0.01732342
1424	TIN	TIN	0.9887635	0.011236554
1425	TIN	TIN	0.97960913	0.020390812
1426	TIN	TIN	0.99014264	0.009857317
1427	TIN	TIN	0.99088204	0.009117846
1428	TIN	TIN	0.98958117	0.010418788
1429	TIN	TIN	0.98621637	0.013783597
1430	TIN	TIN	0.9768003	0.023199651
1431	TIN	TIN	0.85594857	0.14405136
1432	TIN	TIN	0.98549473	0.014505122
1433	TIN	TIN	0.9721517	0.027848292
1434	TIN	TIN	0.94658697	0.05341309
1435	TIN	TIN	0.9910831	0.008916966
1436	TIN	TIN	0.83454245	0.16545756
1437	TIN	TIN	0.9869288	0.013071097
1438	TIN	TIN	0.98672837	0.013271646
1439	TIN	TIN	0.99120265	0.0087972935
1440	TIN	TIN	0.9911601	0.0088397935
1441	TIN	TIN	0.9837245	0.016275546
1442	TIN	TIN	0.98638356	0.013616506
1443	TIN	TIN	0.95117277	0.048827183
1444	UNT	UNT	0.049617592	0.95038235
1445	TIN	TIN	0.97511786	0.02488204
1446	TIN	TIN	0.9817479	0.018252073
1447	TIN	TIN	0.9853648	0.014635173
1448	TIN	TIN	0.9609178	0.039082307
1449	TIN	TIN	0.9875928	0.012407254
1450	TIN	TIN	0.9850644	0.014935565
1451	TIN	TIN	0.91702366	0.08297631
1452	TIN	TIN	0.9799745	0.02002558
1453	TIN	TIN	0.94815713	0.051842865
1454	TIN	TIN	0.9709008	0.029099217
1455	TIN	TIN	0.9834546	0.016545396
1456	TIN	TIN	0.9913227	0.008677178
1457	TIN	TIN	0.9440951	0.055904843
1458	TIN	TIN	0.98902124	0.0109787565
1459	TIN	TIN	0.98387814	0.016121913
1460	TIN	TIN	0.9868994	0.013100587
1461	TIN	TIN	0.99137354	0.008626558
1462	TIN	TIN	0.991261	0.008738906
1463	TIN	TIN	0.9719913	0.028008645
1464	TIN	TIN	0.9909002	0.00909986
1465	TIN	TIN	0.97441185	0.025588147
1466	TIN	TIN	0.9801911	0.01980882
1467	TIN	TIN	0.9738521	0.026147893
1468	TIN	TIN	0.99107295	0.008927117
1469	TIN	TIN	0.9877588	0.012241066
1470	TIN	TIN	0.92286634	0.07713364
1471	TIN	TIN	0.98368394	0.0163162
1472	TIN	TIN	0.9888338	0.011166152
1473	TIN	TIN	0.9916061	0.008393863
1474	TIN	TIN	0.98184717	0.018152786
1475	TIN	TIN	0.9855521	0.014447986
1476	UNT	UNT	0.053377625	0.94662243
1477	TIN	TIN	0.98986596	0.010134061
1478	TIN	TIN	0.9821857	0.017814402
1479	UNT	TIN	0.9799665	0.02003352
1480	UNT	UNT	0.041789144	0.9582109
1481	TIN	TIN	0.98858887	0.011411061
1482	TIN	TIN	0.9836631	0.016336972
1483	TIN	TIN	0.99108875	0.00891119
1484	TIN	TIN	0.990548	0.00945203
1485	TIN	TIN	0.9795064	0.020493694
1486	TIN	TIN	0.97919136	0.020808566
1487	UNT	UNT	0.05908804	0.94091195
1488	TIN	TIN	0.9738368	0.026163207
1489	TIN	TIN	0.9577182	0.04228175
1490	TIN	TIN	0.9820575	0.0179425
1491	TIN	TIN	0.98124385	0.018756237
1492	TIN	TIN	0.9758784	0.024121521
1493	TIN	TIN	0.9875667	0.012433254
1494	TIN	TIN	0.97410464	0.025895365
1495	TIN	TIN	0.99108213	0.008917769
1496	TIN	TIN	0.9891389	0.010861151
1497	TIN	TIN	0.9903537	0.00964634
1498	TIN	TIN	0.975329	0.02467095
1499	TIN	TIN	0.97222215	0.027777836
1500	TIN	TIN	0.91421837	0.085781686
1501	TIN	TIN	0.9776088	0.022391163
1502	TIN	TIN	0.9795625	0.020437516
1503	TIN	TIN	0.98101044	0.018989528
1504	UNT	UNT	0.06034508	0.939655
1505	TIN	TIN	0.9711794	0.02882055
1506	TIN	TIN	0.98479575	0.015204325
1507	TIN	TIN	0.860447	0.13955294
1508	TIN	TIN	0.97161293	0.0283871
1509	TIN	TIN	0.9884154	0.011584537
1510	TIN	TIN	0.7608671	0.2391329
1511	TIN	TIN	0.98514706	0.014852847
1512	TIN	TIN	0.98330337	0.016696662
1513	TIN	TIN	0.9834187	0.016581371
1514	TIN	TIN	0.9891059	0.010894285
1515	TIN	TIN	0.9814278	0.0185723
1516	UNT	UNT	0.06254034	0.9374597
1517	UNT	UNT	0.044259466	0.95574045
1518	TIN	TIN	0.8305031	0.1694969
1519	TIN	TIN	0.865298	0.13470203
1520	TIN	TIN	0.98927546	0.010724577
1521	TIN	TIN	0.9873256	0.012674453
1522	TIN	TIN	0.98819274	0.011807367
1523	TIN	TIN	0.9792872	0.020712705
1524	TIN	TIN	0.99046963	0.009530407
1525	TIN	TIN	0.9909061	0.009093951
1526	TIN	TIN	0.9912627	0.008737165
1527	UNT	UNT	0.057967972	0.94203204
1528	TIN	TIN	0.984691	0.015308879
1529	TIN	TIN	0.9908433	0.009156758
1530	TIN	TIN	0.97784734	0.02215269
1531	TIN	TIN	0.95908797	0.040912073
1532	UNT	UNT	0.05005737	0.94994265
1533	TIN	TIN	0.96772426	0.03227566
1534	UNT	UNT	0.20189461	0.7981054
1535	TIN	TIN	0.9805756	0.019424396
1536	UNT	UNT	0.05187704	0.948123
1537	TIN	TIN	0.71359646	0.28640354
1538	TIN	TIN	0.98034245	0.019657591
1539	TIN	TIN	0.9764359	0.023564022
1540	TIN	TIN	0.9368564	0.063143566
1541	TIN	TIN	0.9812979	0.01870216
1542	TIN	TIN	0.9469022	0.053097695
1543	TIN	TIN	0.9759098	0.02409013
1544	UNT	UNT	0.042240217	0.9577598
1545	TIN	TIN	0.99040896	0.009590916
1546	TIN	TIN	0.9858529	0.014147021
1547	TIN	TIN	0.96779317	0.03220685
1548	TIN	TIN	0.9913317	0.008668291
1549	TIN	TIN	0.98973006	0.010270053
1550	TIN	TIN	0.98641056	0.01358949
1551	TIN	TIN	0.9910399	0.0089600785
1552	TIN	TIN	0.9662843	0.03371572
1553	TIN	TIN	0.9896838	0.010316194
1554	TIN	TIN	0.9860943	0.013905641
1555	TIN	TIN	0.989718	0.010281876
1556	TIN	TIN	0.97699153	0.023008445
1557	TIN	TIN	0.990899	0.009100919
1558	TIN	TIN	0.9727356	0.027264416
1559	TIN	TIN	0.9775467	0.022453388
1560	TIN	TIN	0.987086	0.012913881
1561	TIN	TIN	0.99088746	0.009112565
1562	TIN	TIN	0.9717681	0.028231975
1563	UNT	UNT	0.04013877	0.95986116
1564	TIN	TIN	0.9758385	0.024161547
1565	UNT	TIN	0.9836415	0.016358502
1566	TIN	TIN	0.99050695	0.009493107
1567	TIN	TIN	0.9863015	0.013698497
1568	TIN	TIN	0.98993516	0.010064964
1569	TIN	TIN	0.86353844	0.13646162
1570	UNT	UNT	0.04162178	0.9583782
1571	UNT	UNT	0.12879124	0.87120867
1572	TIN	TIN	0.97836924	0.021630714
1573	TIN	TIN	0.9883994	0.011600589
1574	TIN	TIN	0.9820893	0.017910691
1575	UNT	UNT	0.041932352	0.95806766
1576	TIN	TIN	0.98798656	0.012013511
1577	TIN	TIN	0.99033904	0.009660992
1578	TIN	TIN	0.99008054	0.00991953
1579	UNT	UNT	0.038261123	0.9617389
1580	UNT	UNT	0.050443936	0.9495561
1581	TIN	TIN	0.9820792	0.017920798
1582	TIN	TIN	0.99058133	0.0094186915
1583	TIN	TIN	0.98013324	0.019866683
1584	TIN	TIN	0.9841531	0.015846852
1585	TIN	TIN	0.9430371	0.056962945
1586	UNT	UNT	0.043356918	0.9566431
1587	UNT	TIN	0.975601	0.024398899
1588	UNT	TIN	0.9670766	0.032923378
1589	TIN	TIN	0.9125839	0.087416075
1590	UNT	UNT	0.044070855	0.95592916
1591	TIN	TIN	0.98173577	0.0182642
1592	TIN	TIN	0.98598593	0.0140141295
1593	UNT	UNT	0.12371965	0.8762803
1594	TIN	TIN	0.94058067	0.059419375
1595	TIN	TIN	0.98999554	0.010004358
1596	TIN	TIN	0.9897367	0.010263272
1597	TIN	TIN	0.91267496	0.087325044
1598	TIN	TIN	0.9881364	0.011863476
1599	UNT	UNT	0.03771503	0.962285
1600	TIN	TIN	0.97373337	0.026266648
1601	TIN	TIN	0.9887517	0.011248143
1602	TIN	TIN	0.76936483	0.23063521
1603	TIN	TIN	0.9879734	0.012026688
1604	TIN	TIN	0.9854219	0.014578039
1605	TIN	TIN	0.9910517	0.008948303
1606	TIN	TIN	0.98852897	0.01147095
1607	UNT	UNT	0.17066264	0.8293373
1608	TIN	TIN	0.97758025	0.02241979
1609	UNT	UNT	0.40060535	0.5993946
1610	TIN	TIN	0.9889271	0.011072908
1611	TIN	TIN	0.9891622	0.010837607
1612	TIN	TIN	0.99139005	0.008610021
1613	UNT	UNT	0.051344875	0.9486551
1614	TIN	TIN	0.9722787	0.027721316
1615	TIN	TIN	0.98763335	0.012366795
1616	TIN	TIN	0.98708576	0.012914097
1617	TIN	TIN	0.9827561	0.017243799
1618	TIN	TIN	0.9868879	0.013112049
1619	TIN	TIN	0.977622	0.02237814
1620	TIN	TIN	0.98648065	0.0135192545
1621	TIN	TIN	0.98999155	0.010008338
1622	TIN	TIN	0.9771085	0.022891585
1623	TIN	TIN	0.99071074	0.0092893215
1624	TIN	TIN	0.99140024	0.008599813
1625	TIN	TIN	0.9912409	0.008759128
1626	TIN	TIN	0.98663306	0.013366817
1627	TIN	TIN	0.9906964	0.009303644
1628	TIN	TIN	0.98711777	0.012882373
1629	TIN	TIN	0.99084425	0.009155833
1630	UNT	UNT	0.046967685	0.9530324
1631	TIN	TIN	0.9862725	0.013727464
1632	UNT	UNT	0.050365597	0.94963443
1633	TIN	TIN	0.98867184	0.011328112
1634	TIN	TIN	0.9903948	0.009605237
1635	TIN	TIN	0.91282415	0.087175936
1636	TIN	TIN	0.9644738	0.0355262
1637	TIN	TIN	0.9664083	0.03359171
1638	TIN	TIN	0.98817295	0.011827067
1639	TIN	TIN	0.98284256	0.017157366
1640	TIN	TIN	0.98880786	0.011192176
1641	TIN	TIN	0.9892474	0.010752565
1642	TIN	TIN	0.91253287	0.08746715
1643	UNT	UNT	0.0478379	0.952162
1644	TIN	TIN	0.9864694	0.013530637
1645	TIN	TIN	0.9838254	0.016174573
1646	TIN	TIN	0.9864988	0.013501197
1647	UNT	UNT	0.056536436	0.9434636
1648	TIN	TIN	0.9909498	0.0090502165
1649	UNT	TIN	0.99074477	0.009255304
1650	TIN	TIN	0.98224264	0.017757425
1651	TIN	TIN	0.98789614	0.012103947
1652	TIN	TIN	0.9751359	0.024863996
1653	TIN	TIN	0.9888161	0.011183965
1654	TIN	TIN	0.990497	0.009502944
1655	TIN	TIN	0.9874542	0.012545848
1656	TIN	TIN	0.8361042	0.16389577
1657	TIN	TIN	0.97931314	0.020686915
1658	TIN	TIN	0.96914726	0.030852763
1659	TIN	TIN	0.991158	0.00884199
1660	TIN	TIN	0.97576183	0.024238214
1661	TIN	TIN	0.9676261	0.03237389
1662	TIN	TIN	0.98857355	0.011426437
1663	TIN	TIN	0.98995167	0.010048305
1664	TIN	TIN	0.97893566	0.021064421
1665	TIN	TIN	0.98149025	0.018509822
1666	TIN	TIN	0.9910701	0.008930012
1667	TIN	TIN	0.9793538	0.02064625
1668	TIN	TIN	0.98938984	0.010610195
1669	TIN	TIN	0.9837264	0.016273636
1670	TIN	TIN	0.9910079	0.008992034
1671	TIN	TIN	0.9904663	0.009533625
1672	UNT	UNT	0.05024211	0.9497578
1673	UNT	UNT	0.048320845	0.95167905
1674	TIN	TIN	0.53408736	0.46591264
1675	UNT	UNT	0.21467206	0.785328
1676	TIN	TIN	0.9914889	0.008511124
1677	TIN	TIN	0.97784305	0.022156894
1678	TIN	TIN	0.9724701	0.027529862
1679	TIN	TIN	0.9910566	0.008943269
1680	TIN	TIN	0.9908267	0.009173186
1681	TIN	TIN	0.96012026	0.03987972
1682	TIN	TIN	0.9704223	0.02957766
1683	TIN	TIN	0.9886598	0.011340116
1684	TIN	TIN	0.98201925	0.017980851
1685	TIN	TIN	0.95490503	0.045095026
1686	TIN	TIN	0.98744285	0.012557243
1687	TIN	TIN	0.99048805	0.009511956
1688	TIN	TIN	0.973328	0.026672011
1689	TIN	TIN	0.98041666	0.019583315
1690	TIN	TIN	0.9165723	0.08342772
1691	TIN	TIN	0.98989266	0.010107316
1692	TIN	TIN	0.9910682	0.008931745
1693	TIN	TIN	0.9909073	0.009092703
1694	TIN	TIN	0.98386383	0.01613625
1695	TIN	TIN	0.99061346	0.009386572
1696	TIN	TIN	0.8996	0.1004
1697	TIN	TIN	0.9907604	0.009239698
1698	TIN	TIN	0.9789717	0.021028282
1699	TIN	TIN	0.99122417	0.0087758545
1700	TIN	TIN	0.84983397	0.1501661
1701	TIN	TIN	0.9840006	0.015999526
1702	TIN	TIN	0.9852375	0.014762602
1703	TIN	TIN	0.9863986	0.013601334
1704	TIN	TIN	0.99118257	0.008817372
1705	TIN	TIN	0.99099284	0.009007161
1706	TIN	TIN	0.9907294	0.009270639
1707	TIN	TIN	0.9855833	0.014416694
1708	TIN	TIN	0.9811597	0.018840339
1709	TIN	TIN	0.9886259	0.011374039
1710	TIN	TIN	0.9910838	0.008916261
1711	TIN	TIN	0.95653504	0.043464992
1712	TIN	TIN	0.9901058	0.009894181
1713	TIN	TIN	0.9899653	0.010034783
1714	TIN	TIN	0.87158614	0.12841384
1715	TIN	TIN	0.93744594	0.06255398
1716	TIN	TIN	0.9864971	0.0135029415
1717	TIN	TIN	0.9893028	0.01069712
1718	TIN	TIN	0.9856797	0.014320335
1719	TIN	TIN	0.98610395	0.0138960695
1720	TIN	TIN	0.90212756	0.09787249
1721	TIN	TIN	0.99153453	0.00846546
1722	TIN	TIN	0.9166677	0.0833323
1723	TIN	TIN	0.9866658	0.013334254
1724	TIN	TIN	0.9884074	0.01159261
1725	TIN	TIN	0.988041	0.011959054
1726	TIN	TIN	0.981703	0.01829708
1727	TIN	TIN	0.9831552	0.016844682
1728	TIN	TIN	0.9702974	0.029702606
1729	TIN	TIN	0.9313805	0.06861945
1730	TIN	TIN	0.9907171	0.009282716
1731	TIN	TIN	0.9911389	0.008861283
1732	TIN	TIN	0.97649086	0.023509119
1733	TIN	TIN	0.99001515	0.0099848285
1734	TIN	TIN	0.95784	0.04215997
1735	TIN	TIN	0.97312903	0.026870912
1736	TIN	TIN	0.96558315	0.034416817
1737	TIN	TIN	0.990131	0.00986885
1738	TIN	TIN	0.9884814	0.011518697
1739	TIN	TIN	0.98251927	0.017480772
1740	TIN	TIN	0.9843685	0.015631394
1741	UNT	UNT	0.043896034	0.95610386
1742	TIN	TIN	0.98181415	0.018185891
1743	TIN	TIN	0.98811144	0.011888471
1744	UNT	UNT	0.044006083	0.955994
1745	TIN	TIN	0.7416393	0.2583607
1746	TIN	TIN	0.99068856	0.009311478
1747	TIN	TIN	0.99043655	0.009563494
1748	TIN	TIN	0.6818922	0.3181078
1749	TIN	TIN	0.9913246	0.008675399
1750	TIN	TIN	0.98961586	0.010384054
1751	TIN	TIN	0.9824354	0.017564643
1752	TIN	TIN	0.9903591	0.00964091
1753	TIN	TIN	0.9700603	0.029939663
1754	TIN	TIN	0.9681421	0.031857803
1755	TIN	TIN	0.99122655	0.008773453
1756	TIN	TIN	0.9885141	0.011485816
1757	TIN	TIN	0.99160117	0.008398788
1758	TIN	TIN	0.99046654	0.009533552
1759	TIN	TIN	0.989963	0.010036946
1760	TIN	TIN	0.9912391	0.008761019
1761	TIN	TIN	0.9448703	0.05512971
1762	TIN	TIN	0.98778236	0.012217566
1763	TIN	TIN	0.97144943	0.028550493
1764	TIN	TIN	0.9861336	0.0138663165
1765	TIN	TIN	0.9747258	0.025274279
1766	TIN	TIN	0.9891335	0.010866539
1767	TIN	UNT	0.28526428	0.71473575
1768	TIN	TIN	0.991331	0.008669073
1769	TIN	TIN	0.9366321	0.06336788
1770	TIN	TIN	0.98188066	0.018119354
1771	TIN	TIN	0.96759105	0.032408968
1772	TIN	TIN	0.9369751	0.06302491
1773	TIN	TIN	0.9851245	0.014875549
1774	TIN	TIN	0.99116814	0.008831839
1775	TIN	TIN	0.9901733	0.009826626
1776	TIN	TIN	0.9725451	0.027454844
1777	TIN	TIN	0.8647323	0.13526773
1778	TIN	TIN	0.9819855	0.018014476
1779	TIN	TIN	0.97277516	0.02722482
1780	TIN	TIN	0.98191696	0.01808313
1781	UNT	TIN	0.58375007	0.4162499
1782	TIN	UNT	0.21561342	0.7843866
1783	TIN	TIN	0.9787787	0.021221342
1784	TIN	TIN	0.972553	0.027447041
1785	TIN	TIN	0.982211	0.017788893
1786	TIN	TIN	0.988533	0.011467095
1787	TIN	TIN	0.9861926	0.0138074625
1788	TIN	TIN	0.99089074	0.009109224
1789	TIN	TIN	0.9895465	0.010453427
1790	TIN	TIN	0.98825467	0.011745172
1791	TIN	TIN	0.9814039	0.01859613
1792	TIN	TIN	0.98376083	0.016239049
1793	TIN	TIN	0.93778026	0.062219683
1794	TIN	TIN	0.9852624	0.014737647
1795	TIN	TIN	0.9906472	0.009352737
1796	TIN	TIN	0.9901903	0.009809688
1797	TIN	TIN	0.68319315	0.31680688
1798	TIN	TIN	0.9914374	0.00856259
1799	TIN	TIN	0.97958505	0.020414984
1800	TIN	TIN	0.98513085	0.014868996
1801	TIN	TIN	0.9748615	0.02513857
1802	TIN	TIN	0.9857756	0.0142245535
1803	TIN	TIN	0.99092835	0.009071587
1804	TIN	TIN	0.9493436	0.050656393
1805	UNT	UNT	0.04644867	0.95355123
1806	TIN	TIN	0.9742114	0.02578864
1807	TIN	TIN	0.98624575	0.013754347
1808	TIN	TIN	0.98400855	0.015991356
1809	TIN	TIN	0.95499563	0.04500441
1810	TIN	TIN	0.9898726	0.010127467
1811	UNT	UNT	0.045070156	0.9549298
1812	TIN	TIN	0.9904977	0.009502291
1813	TIN	TIN	0.9489309	0.051069133
1814	TIN	TIN	0.9903695	0.009630649
1815	TIN	TIN	0.9543187	0.04568129
1816	TIN	TIN	0.9909954	0.009004519
1817	TIN	TIN	0.98557794	0.014422071
1818	TIN	TIN	0.9889047	0.011095423
1819	TIN	TIN	0.8506658	0.14933428
1820	TIN	TIN	0.98428124	0.015718754
1821	TIN	TIN	0.9877235	0.012276408
1822	TIN	TIN	0.99067885	0.009321113
1823	TIN	TIN	0.9837871	0.016212726
1824	TIN	TIN	0.9904474	0.009552669
1825	TIN	TIN	0.9729817	0.027018312
1826	TIN	TIN	0.9797494	0.020250695
1827	TIN	TIN	0.9872185	0.01278161
1828	TIN	TIN	0.9299242	0.070075825
1829	TIN	TIN	0.98921084	0.010789283
1830	TIN	TIN	0.9783703	0.021629682
1831	TIN	TIN	0.9894738	0.010526145
1832	TIN	TIN	0.9898353	0.010164715
1833	TIN	TIN	0.98720366	0.012796258
1834	TIN	TIN	0.967898	0.03210192
1835	TIN	TIN	0.98231685	0.017683135
1836	TIN	TIN	0.9833788	0.016621199
1837	TIN	TIN	0.97626567	0.023734454
1838	TIN	TIN	0.988826	0.011174077
1839	TIN	TIN	0.96666527	0.03333476
1840	TIN	TIN	0.9912771	0.008722937
1841	TIN	TIN	0.9859154	0.014084464
1842	TIN	TIN	0.9070052	0.09299476
1843	TIN	TIN	0.99114454	0.008855377
1844	TIN	TIN	0.9774717	0.022528201
1845	TIN	TIN	0.9846828	0.015317102
1846	TIN	TIN	0.98459643	0.0154035
1847	TIN	TIN	0.9888555	0.011144534
1848	TIN	TIN	0.98256373	0.017436218
1849	TIN	TIN	0.97712994	0.022870004
1850	TIN	TIN	0.9115131	0.08848692
1851	TIN	TIN	0.9777014	0.022298561
1852	TIN	TIN	0.9872696	0.012730322
1853	TIN	TIN	0.9905586	0.009441327
1854	TIN	TIN	0.9913123	0.008687827
1855	TIN	TIN	0.95443875	0.045561273
1856	TIN	TIN	0.94050086	0.059499215
1857	TIN	TIN	0.9654283	0.034571666
1858	TIN	TIN	0.9837611	0.016238932
1859	TIN	TIN	0.98633605	0.013663882
1860	TIN	TIN	0.99103254	0.008967554
1861	TIN	TIN	0.98084927	0.019150624
1862	TIN	TIN	0.98540807	0.01459192
1863	TIN	TIN	0.97882795	0.021171998
1864	TIN	TIN	0.962864	0.03713596
