id	label	task_3_preds	TIN_probs	UNT_probs
1257	TIN	TIN	0.9487344	0.051265564
1258	TIN	TIN	0.98519003	0.014809926
1259	TIN	TIN	0.98720324	0.012796758
1260	TIN	TIN	0.98255366	0.017446356
1261	TIN	TIN	0.9834171	0.016582867
1262	TIN	TIN	0.9835376	0.016462341
1263	TIN	TIN	0.98495823	0.015041836
1264	TIN	TIN	0.9855789	0.014421198
1265	UNT	UNT	0.22968692	0.77031314
1266	TIN	TIN	0.9859053	0.014094683
1267	TIN	TIN	0.9820738	0.017926268
1268	TIN	TIN	0.98318195	0.016818013
1269	TIN	TIN	0.98391616	0.016083729
1270	TIN	TIN	0.9845875	0.01541264
1271	TIN	TIN	0.9856127	0.014387309
1272	UNT	UNT	0.053066198	0.9469338
1273	UNT	UNT	0.054175377	0.9458247
1274	TIN	TIN	0.98325485	0.016745076
1275	TIN	TIN	0.98401093	0.015989177
1276	UNT	UNT	0.053519964	0.94648004
1277	TIN	TIN	0.9853404	0.01465959
1278	TIN	TIN	0.98657167	0.013428292
1279	TIN	TIN	0.9876882	0.012311845
1280	TIN	TIN	0.98459476	0.015405292
1281	TIN	TIN	0.98714083	0.012859039
1282	TIN	TIN	0.9850226	0.014977272
1283	TIN	TIN	0.9872244	0.012775602
1284	TIN	TIN	0.9876289	0.01237123
1285	UNT	UNT	0.050503746	0.9494963
1286	TIN	TIN	0.9860118	0.013988199
1287	TIN	TIN	0.9870827	0.012917435
1288	TIN	TIN	0.98351765	0.016482314
1289	TIN	TIN	0.9863802	0.013619746
1290	TIN	TIN	0.982851	0.01714913
1291	TIN	TIN	0.98748195	0.012518037
1292	TIN	TIN	0.984718	0.0152818505
1293	TIN	TIN	0.98460937	0.015390725
1294	TIN	TIN	0.9864555	0.013544393
1295	UNT	TIN	0.9844321	0.015567766
1296	TIN	TIN	0.98632	0.013680011
1297	TIN	TIN	0.98382396	0.016176
1298	UNT	UNT	0.04862858	0.95137143
1299	TIN	TIN	0.98717356	0.012826478
1300	TIN	TIN	0.9866465	0.013353483
1301	TIN	TIN	0.9829389	0.017061083
1302	TIN	TIN	0.9856388	0.014361242
1303	TIN	TIN	0.9841883	0.015811775
1304	TIN	TIN	0.9843354	0.015664672
1305	TIN	TIN	0.98647314	0.013526793
1306	TIN	TIN	0.9873847	0.012615224
1307	TIN	TIN	0.9866552	0.0133448895
1308	UNT	UNT	0.054817848	0.94518214
1309	TIN	TIN	0.98571634	0.014283591
1310	UNT	UNT	0.05180424	0.94819576
1311	TIN	TIN	0.9871853	0.0128145395
1312	TIN	TIN	0.9863459	0.013654113
1313	UNT	UNT	0.05240125	0.9475987
1314	TIN	TIN	0.9866952	0.01330467
1315	TIN	TIN	0.9861742	0.013825798
1316	TIN	TIN	0.9863212	0.013678758
1317	UNT	UNT	0.055840343	0.94415957
1318	TIN	TIN	0.9856484	0.014351617
1319	TIN	TIN	0.9849942	0.01500588
1320	TIN	TIN	0.98422587	0.015774084
1321	TIN	TIN	0.9859206	0.014079361
1322	TIN	TIN	0.9869535	0.01304647
1323	UNT	TIN	0.9821246	0.01787536
1324	UNT	TIN	0.9836424	0.016357612
1325	TIN	TIN	0.98534817	0.01465184
1326	TIN	TIN	0.9843702	0.015629798
1327	TIN	TIN	0.98121697	0.018783065
1328	TIN	TIN	0.9854837	0.014516289
1329	TIN	TIN	0.9874758	0.012524318
1330	TIN	TIN	0.984407	0.01559304
1331	TIN	TIN	0.98475045	0.015249502
1332	TIN	TIN	0.9837029	0.016297026
1333	TIN	TIN	0.98651195	0.01348807
1334	TIN	TIN	0.98179007	0.018209876
1335	TIN	TIN	0.9853535	0.014646391
1336	TIN	TIN	0.98443776	0.0155622065
1337	TIN	TIN	0.9815167	0.018483225
1338	TIN	TIN	0.9855549	0.014445086
1339	TIN	TIN	0.98619634	0.013803658
1340	TIN	TIN	0.9856926	0.01430745
1341	TIN	TIN	0.9871733	0.012826704
1342	TIN	TIN	0.97809076	0.021909215
1343	TIN	TIN	0.9856198	0.014380189
1344	TIN	TIN	0.98709637	0.012903663
1345	TIN	TIN	0.9862152	0.013784885
1346	UNT	UNT	0.0524004	0.9475997
1347	TIN	TIN	0.9846302	0.015369779
1348	TIN	TIN	0.98294073	0.017059179
1349	UNT	UNT	0.055480555	0.94451946
1350	TIN	TIN	0.9834452	0.01655474
1351	TIN	TIN	0.98429203	0.015707891
1352	TIN	TIN	0.98481244	0.015187681
1353	TIN	TIN	0.9667354	0.03326461
1354	TIN	TIN	0.9868248	0.013175273
1355	TIN	TIN	0.986503	0.0134970965
1356	TIN	TIN	0.985117	0.014882956
1357	TIN	TIN	0.9837876	0.016212402
1358	TIN	TIN	0.9858886	0.014111394
1359	TIN	TIN	0.9861228	0.013877297
1360	UNT	UNT	0.05236312	0.9476369
1361	TIN	TIN	0.9866907	0.013309378
1362	TIN	TIN	0.9859927	0.014007214
1363	TIN	TIN	0.9850592	0.014940736
1364	UNT	UNT	0.07762252	0.9223774
1365	TIN	TIN	0.98419935	0.015800577
1366	TIN	TIN	0.98605573	0.013944251
1367	TIN	TIN	0.9848782	0.0151219
1368	TIN	TIN	0.9872117	0.012788267
1369	TIN	TIN	0.97688067	0.02311939
1370	TIN	TIN	0.9867314	0.013268634
1371	TIN	TIN	0.9866359	0.013364146
1372	TIN	TIN	0.98514235	0.014857656
1373	TIN	TIN	0.98580825	0.0141915865
1374	TIN	TIN	0.98397666	0.01602346
1375	TIN	TIN	0.98612726	0.013872672
1376	TIN	TIN	0.98480326	0.015196758
1377	TIN	TIN	0.9845974	0.015402655
1378	TIN	TIN	0.98189795	0.018102057
1379	TIN	TIN	0.98545057	0.014549442
1380	TIN	TIN	0.9846225	0.015377417
1381	TIN	TIN	0.9839659	0.016033985
1382	TIN	TIN	0.9857819	0.0142182065
1383	TIN	TIN	0.98663753	0.013362413
1384	TIN	TIN	0.98485214	0.015147822
1385	TIN	TIN	0.9866143	0.013385882
1386	TIN	TIN	0.98408693	0.0159131
1387	UNT	UNT	0.053628486	0.94637156
1388	TIN	TIN	0.98437953	0.015620597
1389	TIN	TIN	0.98522574	0.01477432
1390	TIN	TIN	0.98503643	0.014963665
1391	TIN	TIN	0.9881079	0.011892168
1392	TIN	TIN	0.98583716	0.014162788
1393	TIN	TIN	0.9855753	0.0144246565
1394	TIN	TIN	0.98317516	0.016824888
1395	TIN	TIN	0.98624974	0.013750177
1396	TIN	TIN	0.9863934	0.013606485
1397	TIN	TIN	0.98266774	0.017332168
1398	TIN	TIN	0.98623043	0.0137697095
1399	TIN	TIN	0.983895	0.01610484
1400	TIN	TIN	0.98696715	0.013032959
1401	UNT	UNT	0.056000773	0.94399935
1402	TIN	TIN	0.9872324	0.01276749
1403	TIN	TIN	0.9861136	0.013886484
1404	TIN	TIN	0.9806884	0.019311612
1405	TIN	TIN	0.9846812	0.015318789
1406	TIN	TIN	0.98589826	0.014101856
1407	TIN	TIN	0.98693377	0.013066112
1408	TIN	TIN	0.9863546	0.013645443
1409	TIN	TIN	0.98611736	0.0138826845
1410	TIN	TIN	0.9855326	0.01446742
1411	TIN	TIN	0.98739433	0.01260567
1412	TIN	TIN	0.9835648	0.016435295
1413	TIN	TIN	0.9830237	0.01697619
1414	TIN	TIN	0.98140997	0.018590067
1415	TIN	TIN	0.9849662	0.015033862
1416	TIN	TIN	0.9858905	0.01410951
1417	TIN	TIN	0.98379487	0.016205076
1418	TIN	TIN	0.9835207	0.016479187
1419	TIN	TIN	0.98446006	0.015539938
1420	TIN	TIN	0.9834204	0.016579546
1421	TIN	TIN	0.9824232	0.01757676
1422	TIN	TIN	0.98576593	0.014234026
1423	TIN	TIN	0.98195744	0.018042596
1424	TIN	TIN	0.9839609	0.016039062
1425	TIN	TIN	0.9864428	0.013557168
1426	TIN	TIN	0.985198	0.014802082
1427	TIN	TIN	0.9862288	0.013771272
1428	TIN	TIN	0.98700386	0.0129959965
1429	TIN	TIN	0.9856179	0.0143821435
1430	TIN	TIN	0.97501725	0.024982773
1431	TIN	TIN	0.9847413	0.01525871
1432	TIN	TIN	0.9786889	0.021311095
1433	TIN	TIN	0.98477507	0.015224841
1434	TIN	TIN	0.9838054	0.0161946
1435	TIN	TIN	0.98593044	0.014069603
1436	TIN	TIN	0.984453	0.015546935
1437	TIN	TIN	0.9842127	0.015787313
1438	TIN	TIN	0.9857107	0.0142892385
1439	TIN	TIN	0.98701495	0.012985026
1440	TIN	TIN	0.98431504	0.015685026
1441	TIN	TIN	0.9858282	0.014171679
1442	TIN	TIN	0.98457134	0.0154287135
1443	TIN	TIN	0.9872063	0.0127936285
1444	UNT	UNT	0.051309243	0.9486908
1445	TIN	TIN	0.9843136	0.015686432
1446	TIN	TIN	0.98490614	0.015094048
1447	TIN	TIN	0.98350734	0.016492551
1448	TIN	TIN	0.98626876	0.013731222
1449	TIN	TIN	0.98329914	0.01670082
1450	TIN	TIN	0.98506534	0.014934653
1451	TIN	TIN	0.9797069	0.02029319
1452	TIN	TIN	0.98566794	0.014332004
1453	TIN	TIN	0.9861105	0.013889365
1454	TIN	TIN	0.9865534	0.013446785
1455	TIN	TIN	0.98500544	0.014994507
1456	TIN	TIN	0.986786	0.013214055
1457	TIN	TIN	0.9888531	0.011146745
1458	TIN	TIN	0.9861528	0.013847115
1459	TIN	TIN	0.986595	0.013404967
1460	TIN	TIN	0.98363423	0.016365774
1461	TIN	TIN	0.98492795	0.015072055
1462	TIN	TIN	0.98626405	0.013735885
1463	TIN	TIN	0.9827116	0.017288372
1464	TIN	TIN	0.98653215	0.013467884
1465	TIN	TIN	0.98658276	0.013417213
1466	TIN	TIN	0.98628265	0.013717283
1467	TIN	TIN	0.98493713	0.015062887
1468	TIN	TIN	0.98605996	0.01394009
1469	TIN	TIN	0.98759896	0.012401032
1470	TIN	TIN	0.9836607	0.016339183
1471	TIN	TIN	0.98483074	0.01516937
1472	TIN	TIN	0.98463446	0.015365573
1473	TIN	TIN	0.98529905	0.014701031
1474	TIN	TIN	0.9833704	0.01662957
1475	TIN	TIN	0.9866392	0.013360756
1476	UNT	UNT	0.050717346	0.94928265
1477	TIN	TIN	0.9857469	0.014253043
1478	TIN	TIN	0.98452014	0.015480003
1479	UNT	TIN	0.98363537	0.016364742
1480	UNT	UNT	0.05666077	0.9433392
1481	TIN	TIN	0.9864863	0.013513698
1482	TIN	TIN	0.9806075	0.019392522
1483	TIN	TIN	0.98649454	0.013505312
1484	TIN	TIN	0.98733807	0.012661767
1485	TIN	TIN	0.98274624	0.017253594
1486	TIN	TIN	0.9865484	0.013451607
1487	UNT	UNT	0.07566649	0.9243335
1488	TIN	TIN	0.97912663	0.020873405
1489	TIN	TIN	0.9850637	0.01493632
1490	TIN	TIN	0.985855	0.014144951
1491	TIN	TIN	0.9825558	0.017444134
1492	TIN	TIN	0.983884	0.01611598
1493	TIN	TIN	0.98516047	0.014839482
1494	TIN	TIN	0.9833594	0.016640611
1495	TIN	TIN	0.98598075	0.014019068
1496	TIN	TIN	0.9846138	0.0153860655
1497	TIN	TIN	0.98653924	0.013460827
1498	TIN	TIN	0.98514307	0.014856941
1499	TIN	TIN	0.98172826	0.018271675
1500	TIN	TIN	0.9869258	0.013074252
1501	TIN	TIN	0.98553866	0.014461309
1502	TIN	TIN	0.9819249	0.018075008
1503	TIN	TIN	0.9836419	0.016358064
1504	UNT	UNT	0.049040545	0.9509594
1505	TIN	TIN	0.9856543	0.014345575
1506	TIN	TIN	0.9861451	0.01385487
1507	TIN	TIN	0.98420775	0.015792297
1508	TIN	TIN	0.98485446	0.01514541
1509	TIN	TIN	0.985487	0.01451305
1510	TIN	TIN	0.9848512	0.015148862
1511	TIN	TIN	0.9862551	0.013744965
1512	TIN	TIN	0.9846558	0.015344121
1513	TIN	TIN	0.98779345	0.01220663
1514	TIN	TIN	0.9875217	0.012478346
1515	TIN	TIN	0.983396	0.016604064
1516	UNT	UNT	0.054619562	0.94538045
1517	UNT	UNT	0.059261132	0.9407389
1518	TIN	TIN	0.9854092	0.014590877
1519	TIN	TIN	0.9837109	0.016289094
1520	TIN	TIN	0.98633814	0.013661875
1521	TIN	TIN	0.9857509	0.014249244
1522	TIN	TIN	0.98738307	0.012617095
1523	TIN	TIN	0.98440725	0.015592816
1524	TIN	TIN	0.9825506	0.017449392
1525	TIN	TIN	0.9853488	0.014651197
1526	TIN	TIN	0.9863814	0.013618616
1527	UNT	UNT	0.050074823	0.9499252
1528	TIN	TIN	0.9861742	0.013825699
1529	TIN	TIN	0.9863786	0.013621292
1530	TIN	TIN	0.9828508	0.017149301
1531	TIN	TIN	0.98303264	0.016967297
1532	UNT	UNT	0.07986983	0.92013013
1533	TIN	TIN	0.9833819	0.01661817
1534	UNT	UNT	0.062159367	0.93784076
1535	TIN	TIN	0.98558193	0.014418049
1536	UNT	UNT	0.054798532	0.9452015
1537	TIN	TIN	0.98490256	0.015097446
1538	TIN	TIN	0.98612016	0.0138798375
1539	TIN	TIN	0.98394334	0.01605664
1540	TIN	TIN	0.9845889	0.0154110445
1541	TIN	TIN	0.98287654	0.017123392
1542	TIN	TIN	0.98599184	0.014008244
1543	TIN	TIN	0.98661214	0.013387848
1544	UNT	UNT	0.05288244	0.94711757
1545	TIN	TIN	0.98243165	0.017568255
1546	TIN	TIN	0.9845194	0.015480697
1547	TIN	TIN	0.9856353	0.014364693
1548	TIN	TIN	0.9869032	0.013096777
1549	TIN	TIN	0.9848702	0.015129761
1550	TIN	TIN	0.9840398	0.015960291
1551	TIN	TIN	0.98759896	0.0124009615
1552	TIN	TIN	0.9819137	0.018086242
1553	TIN	TIN	0.9840689	0.015931025
1554	TIN	TIN	0.9852234	0.014776716
1555	TIN	TIN	0.98492676	0.015073119
1556	TIN	TIN	0.9847819	0.015218099
1557	TIN	TIN	0.984915	0.015084918
1558	TIN	TIN	0.98800755	0.011992557
1559	TIN	TIN	0.9871844	0.012815621
1560	TIN	TIN	0.98211265	0.01788728
1561	TIN	TIN	0.98641247	0.013587514
1562	TIN	TIN	0.977516	0.022484025
1563	UNT	UNT	0.058951095	0.9410489
1564	TIN	TIN	0.983743	0.016256884
1565	UNT	TIN	0.95992476	0.04007521
1566	TIN	TIN	0.98499674	0.015003362
1567	TIN	TIN	0.9858275	0.014172409
1568	TIN	TIN	0.9864783	0.013521536
1569	TIN	TIN	0.9826973	0.017302688
1570	UNT	UNT	0.072352335	0.92764765
1571	UNT	UNT	0.052890044	0.94711006
1572	TIN	TIN	0.9834865	0.016513601
1573	TIN	TIN	0.9865277	0.013472245
1574	TIN	TIN	0.98585194	0.014148135
1575	UNT	UNT	0.04976267	0.95023733
1576	TIN	TIN	0.9852335	0.0147663895
1577	TIN	TIN	0.9873009	0.012699177
1578	TIN	TIN	0.9846793	0.01532063
1579	UNT	UNT	0.058240004	0.94176
1580	UNT	UNT	0.05534131	0.9446587
1581	TIN	TIN	0.98237896	0.017620984
1582	TIN	TIN	0.9858329	0.014167077
1583	TIN	TIN	0.98450416	0.015495763
1584	TIN	TIN	0.9859262	0.014073776
1585	TIN	TIN	0.98036814	0.019631812
1586	UNT	UNT	0.0635442	0.9364558
1587	UNT	TIN	0.9840027	0.015997259
1588	UNT	TIN	0.9833252	0.016674878
1589	TIN	TIN	0.98194575	0.018054128
1590	UNT	UNT	0.06381803	0.93618196
1591	TIN	TIN	0.98706645	0.012933595
1592	TIN	TIN	0.9857657	0.014234256
1593	UNT	UNT	0.050630286	0.94936967
1594	TIN	TIN	0.9823061	0.01769389
1595	TIN	TIN	0.984641	0.015359046
1596	TIN	TIN	0.98525745	0.014742553
1597	TIN	TIN	0.98540455	0.014595497
1598	TIN	TIN	0.98441947	0.015580554
1599	UNT	UNT	0.05904379	0.9409563
1600	TIN	TIN	0.98614013	0.013859845
1601	TIN	TIN	0.98219675	0.017803328
1602	TIN	TIN	0.9852241	0.014775926
1603	TIN	TIN	0.9882311	0.011768897
1604	TIN	TIN	0.98636615	0.013634022
1605	TIN	TIN	0.9861065	0.013893492
1606	TIN	TIN	0.9838362	0.016163848
1607	UNT	UNT	0.08216355	0.91783637
1608	TIN	TIN	0.9826385	0.017361466
1609	UNT	UNT	0.052012775	0.94798726
1610	TIN	TIN	0.98648393	0.013515993
1611	TIN	TIN	0.98541206	0.014588004
1612	TIN	TIN	0.9855596	0.01444032
1613	UNT	UNT	0.052349713	0.9476503
1614	TIN	TIN	0.9855366	0.014463433
1615	TIN	TIN	0.98551357	0.014486542
1616	TIN	TIN	0.98357254	0.016427571
1617	TIN	TIN	0.9839307	0.016069293
1618	TIN	TIN	0.98492205	0.015077921
1619	TIN	TIN	0.9844889	0.015511169
1620	TIN	TIN	0.9832562	0.016743844
1621	TIN	TIN	0.98585457	0.014145537
1622	TIN	TIN	0.98357934	0.016420601
1623	TIN	TIN	0.9833167	0.016683308
1624	TIN	TIN	0.98532486	0.014675187
1625	TIN	TIN	0.98487747	0.0151225915
1626	TIN	TIN	0.9857779	0.014222112
1627	TIN	TIN	0.9847324	0.015267706
1628	TIN	TIN	0.9872364	0.012763667
1629	TIN	TIN	0.98460627	0.015393785
1630	UNT	UNT	0.053506136	0.94649386
1631	TIN	TIN	0.98394614	0.016053883
1632	UNT	UNT	0.048599742	0.9514003
1633	TIN	TIN	0.9849033	0.0150967045
1634	TIN	TIN	0.9825631	0.017436966
1635	TIN	TIN	0.9861345	0.01386551
1636	TIN	TIN	0.9858414	0.014158521
1637	TIN	TIN	0.9858811	0.01411904
1638	TIN	TIN	0.9843988	0.015601198
1639	TIN	TIN	0.9844469	0.015552971
1640	TIN	TIN	0.9848352	0.015164705
1641	TIN	TIN	0.9861277	0.013872282
1642	TIN	TIN	0.9862001	0.013799841
1643	UNT	UNT	0.05746442	0.94253564
1644	TIN	TIN	0.9846786	0.015321499
1645	TIN	TIN	0.98604774	0.013952279
1646	TIN	TIN	0.9822124	0.01778768
1647	UNT	UNT	0.05312953	0.9468705
1648	TIN	TIN	0.985483	0.014516947
1649	UNT	TIN	0.9839424	0.016057711
1650	TIN	TIN	0.9843962	0.01560375
1651	TIN	TIN	0.98521286	0.014787119
1652	TIN	TIN	0.9852476	0.014752553
1653	TIN	TIN	0.9864746	0.013525496
1654	TIN	TIN	0.98428875	0.015711335
1655	TIN	TIN	0.9840684	0.015931534
1656	TIN	TIN	0.982836	0.01716388
1657	TIN	TIN	0.98514	0.014860052
1658	TIN	TIN	0.9809887	0.019011343
1659	TIN	TIN	0.98765945	0.01234054
1660	TIN	TIN	0.98327005	0.016729943
1661	TIN	TIN	0.9789532	0.021046786
1662	TIN	TIN	0.9852652	0.014734865
1663	TIN	TIN	0.9847443	0.015255727
1664	TIN	TIN	0.9846812	0.015318855
1665	TIN	TIN	0.9853023	0.014697688
1666	TIN	TIN	0.9859737	0.01402621
1667	TIN	TIN	0.9834621	0.016537871
1668	TIN	TIN	0.98601484	0.013985017
1669	TIN	TIN	0.9815832	0.018416794
1670	TIN	TIN	0.98590344	0.014096579
1671	TIN	TIN	0.9878573	0.012142725
1672	UNT	UNT	0.063522115	0.9364779
1673	UNT	UNT	0.050614595	0.9493854
1674	TIN	TIN	0.98529667	0.014703211
1675	UNT	UNT	0.11654009	0.8834599
1676	TIN	TIN	0.98426783	0.01573223
1677	TIN	TIN	0.985898	0.0141020175
1678	TIN	TIN	0.986087	0.013912969
1679	TIN	TIN	0.98628855	0.013711521
1680	TIN	TIN	0.986052	0.013948016
1681	TIN	TIN	0.9810079	0.018992262
1682	TIN	TIN	0.9837726	0.016227407
1683	TIN	TIN	0.9857523	0.0142475795
1684	TIN	TIN	0.98540455	0.014595525
1685	TIN	TIN	0.9814413	0.01855873
1686	TIN	TIN	0.98572576	0.014274345
1687	TIN	TIN	0.985304	0.014695964
1688	TIN	TIN	0.9853761	0.0146238785
1689	TIN	TIN	0.9838303	0.01616973
1690	TIN	UNT	0.07810083	0.92189926
1691	TIN	TIN	0.98648185	0.013518197
1692	TIN	TIN	0.9840393	0.015960671
1693	TIN	TIN	0.98525584	0.014744122
1694	TIN	TIN	0.98625445	0.0137457065
1695	TIN	TIN	0.98466545	0.015334466
1696	TIN	TIN	0.98267245	0.017327474
1697	TIN	TIN	0.9846335	0.015366444
1698	TIN	TIN	0.98707944	0.012920663
1699	TIN	TIN	0.98686105	0.01313886
1700	TIN	TIN	0.9845784	0.015421608
1701	TIN	TIN	0.98081726	0.019182822
1702	TIN	TIN	0.9862088	0.013791145
1703	TIN	TIN	0.9839002	0.016099788
1704	TIN	TIN	0.9833627	0.01663739
1705	TIN	TIN	0.98604167	0.013958248
1706	TIN	TIN	0.9846868	0.0153131
1707	TIN	TIN	0.984037	0.015962994
1708	TIN	TIN	0.9856935	0.014306522
1709	TIN	TIN	0.9760891	0.02391087
1710	TIN	TIN	0.9868149	0.013185003
1711	TIN	TIN	0.9852504	0.014749662
1712	TIN	TIN	0.986357	0.013643205
1713	TIN	TIN	0.9868406	0.013159565
1714	TIN	TIN	0.9856653	0.014334559
1715	TIN	TIN	0.98467106	0.015328909
1716	TIN	TIN	0.98042566	0.019574367
1717	TIN	TIN	0.98364663	0.016353268
1718	TIN	TIN	0.9833617	0.01663831
1719	TIN	TIN	0.9856174	0.014382637
1720	TIN	TIN	0.98619497	0.01380504
1721	TIN	TIN	0.9859032	0.014096921
1722	TIN	TIN	0.9826181	0.017382018
1723	TIN	TIN	0.9858609	0.014139091
1724	TIN	TIN	0.9851428	0.014857161
1725	TIN	TIN	0.9860769	0.0139231635
1726	TIN	TIN	0.98493475	0.015065201
1727	TIN	TIN	0.9845908	0.015409083
1728	TIN	TIN	0.9864884	0.013511495
1729	TIN	TIN	0.98563576	0.014364242
1730	TIN	TIN	0.9851807	0.0148193985
1731	TIN	TIN	0.9849989	0.015001065
1732	TIN	TIN	0.98666835	0.013331635
1733	TIN	TIN	0.9877996	0.012200485
1734	TIN	TIN	0.98716086	0.01283928
1735	TIN	TIN	0.98326373	0.01673631
1736	TIN	TIN	0.98202485	0.017975073
1737	TIN	TIN	0.98505807	0.0149419615
1738	TIN	TIN	0.98502094	0.014979107
1739	TIN	TIN	0.984857	0.015143056
1740	TIN	TIN	0.98482794	0.015172141
1741	UNT	UNT	0.05530483	0.9446952
1742	TIN	TIN	0.9852314	0.014768594
1743	TIN	TIN	0.98634475	0.013655193
1744	UNT	UNT	0.051517677	0.94848233
1745	TIN	TIN	0.9786974	0.021302592
1746	TIN	TIN	0.982766	0.017233942
1747	TIN	TIN	0.9853345	0.014665498
1748	TIN	TIN	0.9809922	0.019007728
1749	TIN	TIN	0.98494345	0.015056539
1750	TIN	TIN	0.98441756	0.0155824255
1751	TIN	TIN	0.9859053	0.014094797
1752	TIN	TIN	0.98645574	0.013544342
1753	TIN	TIN	0.983918	0.016082034
1754	TIN	TIN	0.98276854	0.017231362
1755	TIN	TIN	0.9867476	0.013252415
1756	TIN	TIN	0.98414063	0.015859362
1757	TIN	TIN	0.98676246	0.013237662
1758	TIN	TIN	0.9875693	0.0124308
1759	TIN	TIN	0.98534465	0.014655257
1760	TIN	TIN	0.98461074	0.015389198
1761	TIN	TIN	0.9835718	0.016428167
1762	TIN	TIN	0.98337626	0.01662367
1763	TIN	TIN	0.9864301	0.013569941
1764	TIN	TIN	0.98474973	0.015250192
1765	TIN	TIN	0.98459595	0.015404058
1766	TIN	TIN	0.9852483	0.014751794
1767	TIN	TIN	0.9875625	0.012437453
1768	TIN	TIN	0.9871907	0.012809285
1769	TIN	TIN	0.9855356	0.014464344
1770	TIN	TIN	0.98506695	0.014933058
1771	TIN	TIN	0.9863137	0.013686274
1772	TIN	TIN	0.98372895	0.016270928
1773	TIN	TIN	0.98678035	0.013219804
1774	TIN	TIN	0.98693705	0.013062954
1775	TIN	TIN	0.98689467	0.01310541
1776	TIN	TIN	0.9854132	0.014586919
1777	TIN	TIN	0.98401374	0.015986256
1778	TIN	TIN	0.985674	0.014325963
1779	TIN	TIN	0.9859037	0.014096263
1780	TIN	TIN	0.9828325	0.017167442
1781	UNT	TIN	0.9850829	0.014917088
1782	TIN	TIN	0.97944367	0.020556321
1783	TIN	TIN	0.9860266	0.013973285
1784	TIN	TIN	0.98367643	0.016323492
1785	TIN	TIN	0.98255134	0.017448643
1786	TIN	TIN	0.98619586	0.013804257
1787	TIN	TIN	0.987183	0.012817057
1788	TIN	TIN	0.98408437	0.015915772
1789	TIN	TIN	0.9841207	0.0158794
1790	TIN	TIN	0.98615354	0.013846515
1791	TIN	TIN	0.98505336	0.014946622
1792	TIN	TIN	0.9789035	0.021096496
1793	TIN	TIN	0.98432136	0.015678497
1794	TIN	TIN	0.98528564	0.014714349
1795	TIN	TIN	0.9852126	0.014787401
1796	TIN	TIN	0.9867923	0.013207548
1797	TIN	TIN	0.9858724	0.014127728
1798	TIN	TIN	0.985843	0.014156961
1799	TIN	TIN	0.98691493	0.01308511
1800	TIN	TIN	0.9808294	0.019170651
1801	TIN	TIN	0.9854698	0.014530056
1802	TIN	TIN	0.9839792	0.016020726
1803	TIN	TIN	0.9874075	0.012592507
1804	TIN	TIN	0.98180103	0.018198851
1805	UNT	UNT	0.07096616	0.9290339
1806	TIN	TIN	0.9800344	0.01996561
1807	TIN	TIN	0.9843256	0.015674528
1808	TIN	TIN	0.984834	0.015166007
1809	TIN	TIN	0.9832443	0.016755713
1810	TIN	TIN	0.9856289	0.014371182
1811	UNT	UNT	0.049279634	0.95072037
1812	TIN	TIN	0.98710954	0.012890619
1813	TIN	TIN	0.98659074	0.013409276
1814	TIN	TIN	0.98666227	0.013337727
1815	TIN	TIN	0.9855549	0.014445113
1816	TIN	TIN	0.9842486	0.015751468
1817	TIN	TIN	0.98455256	0.01544747
1818	TIN	TIN	0.9836987	0.016301394
1819	TIN	TIN	0.98007154	0.019928591
1820	TIN	TIN	0.9862864	0.013713528
1821	TIN	TIN	0.98631155	0.013688383
1822	TIN	TIN	0.98603576	0.013964173
1823	TIN	TIN	0.98383147	0.016168498
1824	TIN	TIN	0.9865997	0.013400379
1825	TIN	TIN	0.9842402	0.015759822
1826	TIN	TIN	0.9783157	0.021684274
1827	TIN	TIN	0.9849477	0.015052253
1828	TIN	TIN	0.987122	0.012877859
1829	TIN	TIN	0.9861806	0.013819253
1830	TIN	TIN	0.98262817	0.017371694
1831	TIN	TIN	0.9863673	0.013632566
1832	TIN	TIN	0.9868194	0.013180602
1833	TIN	TIN	0.986044	0.01395598
1834	TIN	TIN	0.985327	0.014673108
1835	TIN	TIN	0.9840649	0.01593506
1836	TIN	TIN	0.9862928	0.0137071675
1837	TIN	TIN	0.9872988	0.012701279
1838	TIN	TIN	0.9849845	0.015015428
1839	TIN	TIN	0.98174113	0.018259011
1840	TIN	TIN	0.9859088	0.0140911415
1841	TIN	TIN	0.98664486	0.013355139
1842	TIN	TIN	0.9833571	0.01664304
1843	TIN	TIN	0.98578095	0.014219156
1844	TIN	TIN	0.98380214	0.016197922
1845	TIN	TIN	0.9859643	0.014035804
1846	TIN	TIN	0.9872976	0.0127024045
1847	TIN	TIN	0.98467743	0.015322697
1848	TIN	TIN	0.98327076	0.016729288
1849	TIN	TIN	0.9857476	0.014252424
1850	TIN	TIN	0.9823932	0.01760684
1851	TIN	TIN	0.9826272	0.01737273
1852	TIN	TIN	0.9843406	0.01565934
1853	TIN	TIN	0.985726	0.014274114
1854	TIN	TIN	0.9855199	0.014480001
1855	TIN	TIN	0.98482394	0.015175961
1856	TIN	TIN	0.9879362	0.012063883
1857	TIN	TIN	0.9823094	0.017690761
1858	TIN	TIN	0.985542	0.014458027
1859	TIN	TIN	0.98401517	0.015984908
1860	TIN	TIN	0.9864762	0.013523896
1861	TIN	TIN	0.98640424	0.013595796
1862	TIN	TIN	0.986206	0.013793998
1863	TIN	TIN	0.9819935	0.018006643
1864	TIN	TIN	0.9885082	0.011491776
