id	label	task_2_preds	HATE_probs	OFFN_probs	PRFN_probs
955	PRFN	PRFN	0.088913	0.06292225	0.84816474
956	PRFN	PRFN	0.37270015	0.25431517	0.3729847
957	HATE	HATE	0.98365486	0.010163329	0.0061818585
958	HATE	HATE	0.98306096	0.010490654	0.0064484053
959	HATE	HATE	0.9796125	0.01380583	0.0065814923
960	PRFN	PRFN	0.11121288	0.110923894	0.77786326
961	HATE	HATE	0.9735932	0.021205248	0.0052015577
962	PRFN	OFFN	0.13369353	0.46598738	0.40031904
963	PRFN	PRFN	0.026145386	0.026902957	0.9469516
964	PRFN	PRFN	0.020954821	0.026079407	0.9529658
965	OFFN	OFFN	0.14776817	0.7923634	0.05986839
966	OFFN	OFFN	0.09090644	0.77038455	0.13870902
967	HATE	HATE	0.9114556	0.079383016	0.009161305
968	OFFN	OFFN	0.15167694	0.796024	0.05229914
969	OFFN	PRFN	0.1252522	0.12156827	0.75317955
970	HATE	OFFN	0.48342505	0.49376205	0.022812927
971	HATE	PRFN	0.35340518	0.26994574	0.37664905
972	HATE	HATE	0.95864916	0.03657383	0.0047771316
973	HATE	HATE	0.978135	0.016155835	0.005709305
974	OFFN	OFFN	0.10276073	0.6722415	0.22499788
975	OFFN	HATE	0.6414379	0.3365345	0.022027638
976	OFFN	OFFN	0.20065412	0.7187551	0.08059073
977	HATE	HATE	0.47024897	0.13076042	0.39899063
978	HATE	HATE	0.95423216	0.03275951	0.013008217
979	PRFN	PRFN	0.15021147	0.08764766	0.76214087
980	OFFN	OFFN	0.11895305	0.65056425	0.2304827
981	OFFN	OFFN	0.35771307	0.6230232	0.019263702
982	PRFN	PRFN	0.097455665	0.18446888	0.7180754
983	HATE	HATE	0.9803665	0.014620197	0.0050132973
984	OFFN	OFFN	0.24676718	0.7207734	0.032459427
985	HATE	HATE	0.9720141	0.021772726	0.0062131747
986	OFFN	OFFN	0.3628862	0.6153517	0.021762077
987	HATE	PRFN	0.13059364	0.0809322	0.78847414
988	OFFN	OFFN	0.15302509	0.4875561	0.35941884
989	PRFN	PRFN	0.052040573	0.14187795	0.8060815
990	HATE	OFFN	0.4307879	0.46671543	0.10249662
991	OFFN	HATE	0.8422431	0.14930278	0.008454261
992	PRFN	PRFN	0.061040632	0.063796446	0.8751629
993	PRFN	PRFN	0.059715517	0.047047615	0.8932369
994	OFFN	OFFN	0.18597949	0.7689983	0.045022234
995	PRFN	PRFN	0.030575858	0.02665019	0.9427738
996	PRFN	PRFN	0.030485379	0.03002105	0.9394935
997	HATE	HATE	0.7952167	0.10931674	0.095466584
998	PRFN	PRFN	0.063727565	0.06550903	0.8707634
999	HATE	HATE	0.5647663	0.41903642	0.016197227
1000	HATE	HATE	0.9680093	0.022163108	0.0098276045
1001	HATE	HATE	0.9566664	0.021602847	0.021730928
1002	PRFN	PRFN	0.28683826	0.26629788	0.44686392
1003	HATE	HATE	0.97969425	0.013884425	0.006421336
1004	HATE	HATE	0.9637362	0.027620299	0.008643469
1005	HATE	HATE	0.9761368	0.018538661	0.0053245863
1006	HATE	HATE	0.9807352	0.0130841425	0.0061806114
1007	HATE	HATE	0.97126013	0.015332557	0.013407217
1008	PRFN	PRFN	0.20779277	0.10054047	0.6916667
1009	HATE	HATE	0.72457653	0.25931954	0.016103895
1010	HATE	HATE	0.97647995	0.0151343355	0.008385663
1011	HATE	HATE	0.98131055	0.012268145	0.006421235
1012	HATE	HATE	0.6708801	0.31553465	0.013585337
1013	HATE	OFFN	0.27938458	0.6965344	0.024081
1014	HATE	HATE	0.9266161	0.06415521	0.009228747
1015	HATE	HATE	0.97757477	0.012577516	0.009847588
1016	HATE	PRFN	0.16712636	0.08728062	0.7455931
1017	PRFN	PRFN	0.035100907	0.055848677	0.90905035
1018	PRFN	PRFN	0.14876732	0.07333998	0.7778927
1019	HATE	HATE	0.9749434	0.016685894	0.008370657
1020	PRFN	PRFN	0.25174809	0.12220331	0.62604856
1021	HATE	HATE	0.9806784	0.014266982	0.0050547714
1022	HATE	HATE	0.98342174	0.011092704	0.005485568
1023	PRFN	PRFN	0.033716846	0.038881112	0.9274021
1024	HATE	HATE	0.7842848	0.20563464	0.010080541
1025	HATE	HATE	0.8413594	0.14812192	0.0105187595
1026	HATE	HATE	0.95904255	0.03273125	0.008226167
1027	PRFN	PRFN	0.1352162	0.11833346	0.74645036
1028	PRFN	OFFN	0.37108383	0.5101915	0.11872468
1029	PRFN	PRFN	0.07390914	0.06155923	0.8645317
1030	HATE	HATE	0.95314527	0.028875697	0.017979043
1031	HATE	HATE	0.89615554	0.091887146	0.011957445
1032	HATE	OFFN	0.21273533	0.5446353	0.24262941
1033	HATE	HATE	0.98053294	0.013767405	0.005699657
1034	PRFN	PRFN	0.082300305	0.08752089	0.8301788
1035	HATE	HATE	0.80527645	0.1815135	0.01320998
1036	HATE	HATE	0.9494296	0.04467189	0.0058985595
1037	PRFN	PRFN	0.042215712	0.04087861	0.9169057
1038	HATE	HATE	0.8705213	0.11887171	0.010607034
1039	HATE	HATE	0.9814161	0.011332446	0.0072515476
1040	PRFN	PRFN	0.025331324	0.022994373	0.9516743
1041	HATE	HATE	0.90085596	0.09041151	0.0087326
1042	PRFN	PRFN	0.05717091	0.05718494	0.88564414
1043	PRFN	PRFN	0.067914054	0.055156305	0.8769297
1044	HATE	HATE	0.8936136	0.09941608	0.0069702347
1045	HATE	HATE	0.948734	0.035515115	0.015751025
1046	HATE	HATE	0.9574851	0.025658352	0.01685659
1047	PRFN	PRFN	0.15140696	0.07821498	0.77037805
1048	HATE	HATE	0.97345805	0.013635608	0.012906285
1049	HATE	HATE	0.97320557	0.016775811	0.010018613
1050	HATE	HATE	0.9523864	0.038099177	0.00951456
1051	HATE	OFFN	0.33020514	0.6452964	0.024498388
1052	PRFN	PRFN	0.03239351	0.030890558	0.93671596
1053	HATE	HATE	0.96013343	0.027965741	0.011900865
1054	HATE	HATE	0.8894733	0.099511124	0.0110156
1055	HATE	HATE	0.95652544	0.037007615	0.0064669363
1056	HATE	HATE	0.54227746	0.4359802	0.02174222
1057	HATE	HATE	0.49532932	0.22764207	0.27702853
1058	PRFN	PRFN	0.21838097	0.10322827	0.6783908
1059	PRFN	OFFN	0.3037923	0.4754722	0.22073561
1060	HATE	HATE	0.91520554	0.07817678	0.0066176536
1061	PRFN	PRFN	0.057300683	0.06969494	0.8730043
1062	PRFN	PRFN	0.30548587	0.08208856	0.6124256
1063	HATE	HATE	0.93607974	0.055839945	0.008080287
1064	HATE	HATE	0.95348233	0.029360116	0.017157678
1065	PRFN	PRFN	0.039441306	0.031822264	0.92873645
1066	HATE	HATE	0.94682455	0.036363494	0.01681188
1067	OFFN	HATE	0.64186317	0.32235909	0.035777777
1068	HATE	HATE	0.7611362	0.21837935	0.020484421
1069	HATE	HATE	0.97220814	0.015124387	0.012667631
1070	HATE	HATE	0.9172108	0.06938103	0.013408189
1071	HATE	HATE	0.8477747	0.14202063	0.010204606
1072	HATE	HATE	0.9578708	0.034010794	0.008118313
1073	PRFN	PRFN	0.02256865	0.023243867	0.95418745
1074	HATE	HATE	0.9303931	0.06243722	0.007169775
1075	OFFN	OFFN	0.1782916	0.7877589	0.033949435
1076	HATE	HATE	0.94941485	0.04542814	0.0051571205
1077	HATE	HATE	0.9822373	0.012123055	0.005639669
1078	HATE	HATE	0.97577804	0.017735517	0.006486476
1079	PRFN	OFFN	0.2207545	0.43087676	0.34836882
1080	HATE	HATE	0.9403318	0.05117506	0.008493136
1081	HATE	HATE	0.9358765	0.05606018	0.008063421
1082	PRFN	PRFN	0.15624315	0.09899066	0.7447662
1083	PRFN	HATE	0.7028298	0.1566141	0.14055619
1084	HATE	HATE	0.96076727	0.032186795	0.0070458967
1085	OFFN	HATE	0.4912957	0.491239	0.017465282
1086	HATE	HATE	0.5934729	0.3904764	0.016050454
1087	HATE	HATE	0.9788708	0.014117997	0.0070111556
1088	HATE	HATE	0.96770906	0.021906942	0.01038399
1089	PRFN	PRFN	0.02533914	0.025095819	0.94956505
1090	HATE	HATE	0.87514216	0.06450958	0.060348332
1091	HATE	HATE	0.97978467	0.015098223	0.0051171947
1092	HATE	HATE	0.97304803	0.02026734	0.0066845748
1093	PRFN	PRFN	0.2324924	0.13785367	0.62965393
1094	HATE	HATE	0.95898336	0.0361174	0.004899297
1095	HATE	HATE	0.95477515	0.033788614	0.011436248
1096	HATE	HATE	0.9705941	0.01591143	0.013494381
1097	HATE	HATE	0.971076	0.023986636	0.004937176
1098	PRFN	PRFN	0.042518523	0.03608342	0.92139804
1099	HATE	PRFN	0.22314356	0.23247908	0.5443773
1100	HATE	HATE	0.94543093	0.044515397	0.010053568
1101	HATE	HATE	0.95915943	0.028152458	0.012688071
1102	HATE	HATE	0.97004354	0.019332265	0.0106242495
1103	HATE	HATE	0.6161448	0.36532044	0.018534727
1104	PRFN	PRFN	0.09880612	0.26764223	0.6335516
1105	PRFN	PRFN	0.20290987	0.11803939	0.67905074
1106	HATE	HATE	0.93200386	0.060145527	0.007850579
1107	HATE	HATE	0.979833	0.014866125	0.005300703
1108	HATE	OFFN	0.3613427	0.6136957	0.024961483
1109	HATE	HATE	0.95301986	0.040738903	0.006241161
1110	PRFN	PRFN	0.41291273	0.11094188	0.47614542
1111	HATE	HATE	0.9666144	0.023352752	0.010032797
1112	HATE	HATE	0.83225065	0.1498929	0.017856566
1113	HATE	HATE	0.93812317	0.05414582	0.0077309315
1114	PRFN	PRFN	0.17074609	0.08617966	0.74307424
1115	PRFN	PRFN	0.1971206	0.33953658	0.46334285
1116	PRFN	PRFN	0.077652656	0.06032687	0.8620205
1117	HATE	HATE	0.92059416	0.07100386	0.008401916
1118	HATE	HATE	0.97933507	0.01416953	0.0064953747
1119	PRFN	PRFN	0.12059024	0.07856217	0.80084765
1120	HATE	HATE	0.9799856	0.012998438	0.0070159244
1121	HATE	HATE	0.9804619	0.012879259	0.006658822
1122	PRFN	PRFN	0.03947022	0.10937769	0.8511521
1123	HATE	HATE	0.98320514	0.011580588	0.0052144886
1124	HATE	HATE	0.8931386	0.09606431	0.010797033
1125	PRFN	PRFN	0.31769857	0.18737572	0.4949258
1126	HATE	HATE	0.9757673	0.014152439	0.010080146
1127	HATE	HATE	0.93949664	0.034455445	0.026047826
1128	HATE	HATE	0.9795312	0.014645491	0.0058231186
1129	PRFN	OFFN	0.10297327	0.85947794	0.037548866
1130	HATE	OFFN	0.30330917	0.41522872	0.28146207
1131	PRFN	PRFN	0.05170846	0.05044497	0.8978465
1132	HATE	HATE	0.90102154	0.08818688	0.010791747
1133	PRFN	OFFN	0.14582044	0.7556696	0.09850998
1134	PRFN	PRFN	0.051564887	0.047495034	0.90094
1135	HATE	HATE	0.85701084	0.13399765	0.008991399
1136	PRFN	PRFN	0.2092443	0.10364329	0.6871124
1137	HATE	HATE	0.97994846	0.013126938	0.0069245184
1138	HATE	HATE	0.8953026	0.088045724	0.016651716
1139	PRFN	PRFN	0.058937997	0.102768965	0.838293
1140	HATE	HATE	0.9755542	0.016054107	0.008391614
1141	HATE	HATE	0.9639678	0.0306382	0.005394086
1142	HATE	HATE	0.97501665	0.01756235	0.0074209827
1143	HATE	HATE	0.7150549	0.21632788	0.068617165
1144	PRFN	PRFN	0.1665313	0.08342877	0.7500399
1145	PRFN	PRFN	0.26083207	0.23963429	0.4995336
1146	PRFN	PRFN	0.2480885	0.11033236	0.64157915
1147	HATE	HATE	0.8275434	0.15041183	0.022044903
1148	HATE	HATE	0.6432102	0.34415635	0.0126335425
1149	HATE	HATE	0.9764266	0.018513635	0.0050597074
1150	HATE	HATE	0.8204998	0.17006806	0.009432265
1151	HATE	HATE	0.8507375	0.14125694	0.008005532
1152	HATE	HATE	0.73729235	0.09801683	0.16469085
1153	HATE	HATE	0.9783981	0.016229682	0.0053724158
1154	PRFN	PRFN	0.039538782	0.05730709	0.9031542
1155	HATE	HATE	0.9471901	0.046093017	0.006716852
1156	PRFN	PRFN	0.15550965	0.11617606	0.72831434
1157	HATE	OFFN	0.4071131	0.5718928	0.020994028
1158	HATE	HATE	0.9423944	0.0355696	0.022036033
1159	HATE	HATE	0.9666638	0.022502575	0.010833623
1160	HATE	HATE	0.9810553	0.01151895	0.007425853
1161	PRFN	PRFN	0.02171045	0.021840788	0.9564488
1162	HATE	HATE	0.8422631	0.14459586	0.013141085
1163	HATE	HATE	0.9708552	0.022670945	0.006473721
1164	HATE	HATE	0.97920483	0.01255243	0.008242627
1165	HATE	HATE	0.9839382	0.010752812	0.005308931
1166	OFFN	HATE	0.68974334	0.2937618	0.016494777
1167	PRFN	OFFN	0.21341501	0.5409928	0.24559204
1168	HATE	HATE	0.97492737	0.019156586	0.005915956
1169	HATE	HATE	0.963667	0.029223563	0.0071094455
1170	OFFN	HATE	0.50986856	0.47017172	0.019959727
1171	HATE	HATE	0.96313965	0.026095092	0.010765134
1172	HATE	OFFN	0.19141977	0.7212343	0.08734587
1173	HATE	HATE	0.9822143	0.0128907915	0.004894888
1174	HATE	HATE	0.9645327	0.03079995	0.004667569
1175	HATE	HATE	0.9505992	0.025958588	0.023442093
1176	PRFN	PRFN	0.031375017	0.0407751	0.9278498
1177	HATE	HATE	0.9672486	0.02747317	0.005278225
1178	PRFN	PRFN	0.076130636	0.07103126	0.8528381
1179	HATE	HATE	0.9582431	0.036131576	0.005625477
1180	HATE	HATE	0.93600833	0.047662865	0.016328607
1181	PRFN	PRFN	0.28728414	0.09649777	0.61621815
1182	HATE	HATE	0.9227078	0.06673702	0.01055501
1183	PRFN	PRFN	0.01947378	0.021853926	0.9586722
1184	HATE	HATE	0.96846586	0.02125391	0.010280263
1185	HATE	HATE	0.9792291	0.012800023	0.007970725
1186	OFFN	OFFN	0.35048464	0.59411913	0.055396225
1187	PRFN	PRFN	0.06219536	0.0723072	0.8654974
1188	OFFN	OFFN	0.15647678	0.5076973	0.33582586
1189	HATE	HATE	0.97810864	0.015248301	0.006643114
1190	OFFN	PRFN	0.08822106	0.07543457	0.8363443
1191	PRFN	PRFN	0.10909834	0.13367906	0.7572226
1192	PRFN	PRFN	0.040877596	0.045894906	0.9132275
1193	PRFN	PRFN	0.029014705	0.03017749	0.94080776
1194	PRFN	PRFN	0.21342626	0.2747496	0.51182413
1195	HATE	HATE	0.94987875	0.043978456	0.006142739
1196	PRFN	OFFN	0.21832399	0.7107635	0.07091247
1197	PRFN	PRFN	0.028111873	0.025540764	0.9463474
1198	PRFN	PRFN	0.020817414	0.02073236	0.9584501
1199	OFFN	PRFN	0.041274644	0.03987667	0.9188487
1200	PRFN	PRFN	0.027170403	0.03451851	0.9383111
1201	OFFN	OFFN	0.13563532	0.79848784	0.06587684
1202	PRFN	PRFN	0.033613108	0.046693254	0.9196936
1203	PRFN	PRFN	0.046691272	0.07800313	0.87530565
1204	OFFN	PRFN	0.14186847	0.13989604	0.71823543
1205	PRFN	PRFN	0.0641349	0.056283563	0.8795815
1206	OFFN	OFFN	0.13632543	0.6167319	0.24694262
1207	PRFN	PRFN	0.045039594	0.18750903	0.7674514
1208	PRFN	PRFN	0.14342019	0.16021028	0.69636947
1209	PRFN	PRFN	0.079189196	0.07786175	0.8429491
1210	PRFN	PRFN	0.10946456	0.076871656	0.8136638
1211	PRFN	PRFN	0.11891953	0.14456615	0.73651433
1212	PRFN	PRFN	0.022384485	0.024557775	0.9530578
1213	PRFN	OFFN	0.10525288	0.59785384	0.29689327
1214	PRFN	PRFN	0.0798442	0.25012276	0.6700331
1215	PRFN	PRFN	0.0635116	0.05507255	0.8814159
1216	PRFN	PRFN	0.08461739	0.17756194	0.7378207
1217	OFFN	PRFN	0.07468901	0.060045876	0.8652652
1218	OFFN	OFFN	0.078725524	0.81415427	0.107120246
1219	OFFN	HATE	0.7523494	0.22984765	0.017803157
1220	PRFN	PRFN	0.037324265	0.039859995	0.92281574
1221	OFFN	OFFN	0.35302374	0.60285455	0.04412157
1222	HATE	HATE	0.9761203	0.01642858	0.007451278
1223	PRFN	PRFN	0.05387341	0.05162819	0.8944984
1224	PRFN	OFFN	0.18137568	0.4327667	0.3858576
1225	OFFN	OFFN	0.15615653	0.81073266	0.033110887
1226	HATE	PRFN	0.18144532	0.12803322	0.6905215
1227	OFFN	HATE	0.9602026	0.025167445	0.014630002
1228	OFFN	OFFN	0.18957685	0.77923167	0.031191403
1229	HATE	HATE	0.97753096	0.014098077	0.008371012
1230	PRFN	PRFN	0.027965607	0.03291189	0.9391225
1231	PRFN	PRFN	0.042718045	0.03954363	0.9177383
1232	PRFN	PRFN	0.060370468	0.06300089	0.8766287
1233	PRFN	PRFN	0.024502367	0.027377587	0.94812006
1234	HATE	HATE	0.97176343	0.021504475	0.0067320764
1235	PRFN	PRFN	0.04546421	0.04384098	0.9106949
1236	HATE	HATE	0.9565015	0.03619766	0.0073009194
1237	OFFN	OFFN	0.11589344	0.5424732	0.34163332
1238	HATE	HATE	0.965927	0.026378544	0.0076943533
1239	HATE	HATE	0.96024626	0.030518424	0.009235307
1240	OFFN	OFFN	0.25805318	0.7191314	0.022815462
1241	OFFN	OFFN	0.37582135	0.6030314	0.021147188
1242	HATE	HATE	0.9705013	0.01785444	0.011644238
1243	HATE	HATE	0.96241724	0.023489386	0.014093265
1244	OFFN	OFFN	0.20197588	0.747955	0.050069164
1245	HATE	HATE	0.9755645	0.019235415	0.0052002235
1246	HATE	HATE	0.9718693	0.020069217	0.008061498
1247	PRFN	PRFN	0.12593666	0.09091212	0.78315115
1248	OFFN	HATE	0.5017974	0.4728441	0.025358686
1249	OFFN	OFFN	0.16219285	0.7973288	0.04047827
1250	OFFN	OFFN	0.30300796	0.6744436	0.02254847
1251	HATE	HATE	0.9704717	0.023478927	0.006049524
1252	HATE	PRFN	0.37575677	0.19797985	0.42626342
1253	OFFN	OFFN	0.27670246	0.37774387	0.34555364
1254	PRFN	PRFN	0.13402948	0.07998081	0.7859897
1255	OFFN	PRFN	0.19537538	0.32602215	0.47860253
1256	OFFN	OFFN	0.38782626	0.5870129	0.025160816
1257	HATE	HATE	0.97623855	0.01807306	0.005688527
1258	HATE	HATE	0.6589912	0.32491627	0.01609255
1259	HATE	HATE	0.8129462	0.17004867	0.017005
1260	PRFN	OFFN	0.25734985	0.4708495	0.27180058
1261	HATE	HATE	0.94843316	0.043549355	0.008017417
1262	HATE	HATE	0.9631603	0.021342881	0.0154966945
1263	PRFN	PRFN	0.2227206	0.1055998	0.6716796
1264	HATE	HATE	0.9201031	0.06149228	0.018404657
1265	PRFN	PRFN	0.047369055	0.047458846	0.90517205
1266	PRFN	PRFN	0.05460291	0.06305905	0.88233805
1267	PRFN	PRFN	0.03345341	0.030027263	0.9365193
1268	PRFN	PRFN	0.08068496	0.05563925	0.86367583
1269	HATE	HATE	0.9459335	0.048454855	0.0056116474
1270	HATE	HATE	0.9398425	0.05381207	0.0063455086
1271	OFFN	OFFN	0.21940516	0.6427403	0.13785444
1272	OFFN	OFFN	0.10099492	0.75688636	0.14211863
1273	HATE	PRFN	0.31933793	0.14419042	0.53647166
1274	HATE	HATE	0.9720438	0.020255808	0.0077004205
1275	HATE	PRFN	0.35107872	0.1555416	0.49337962
1276	OFFN	OFFN	0.09470482	0.8224098	0.08288532
1277	OFFN	OFFN	0.14429337	0.8115954	0.04411117
1278	OFFN	OFFN	0.19353966	0.78243166	0.024028689
1279	PRFN	OFFN	0.14402485	0.4762726	0.37970254
1280	OFFN	OFFN	0.123658665	0.8141726	0.062168673
1281	HATE	OFFN	0.26905406	0.7100552	0.02089077
1282	PRFN	PRFN	0.05958408	0.068705365	0.87171054
1283	HATE	HATE	0.97558516	0.015525865	0.00888885
1284	OFFN	OFFN	0.22224176	0.72368294	0.054075316
1285	HATE	HATE	0.9667668	0.025233181	0.007999877
1286	HATE	HATE	0.96932983	0.023062805	0.0076072756
1287	HATE	HATE	0.95040655	0.035610627	0.013982757
1288	HATE	HATE	0.97997856	0.014190341	0.005831185
1289	HATE	HATE	0.65981156	0.32756317	0.012625269
1290	HATE	HATE	0.46745116	0.155239	0.3773098
1291	HATE	HATE	0.9256134	0.061745025	0.012641606
1292	PRFN	PRFN	0.27323228	0.23105022	0.49571753
1293	PRFN	PRFN	0.2767129	0.22218698	0.5011001
1294	HATE	HATE	0.6612439	0.3127181	0.026037985
1295	HATE	HATE	0.9759206	0.018034983	0.006044527
1296	PRFN	PRFN	0.20333129	0.09806264	0.698606
1297	HATE	HATE	0.9575979	0.03728878	0.0051133144
1298	HATE	HATE	0.9825647	0.012816293	0.004619001
1299	HATE	HATE	0.7562686	0.18453938	0.059191998
1300	HATE	HATE	0.94913715	0.04049494	0.010367905
1301	HATE	HATE	0.6941478	0.29622117	0.009630989
1302	HATE	HATE	0.82453024	0.16421983	0.011250015
1303	HATE	HATE	0.9422895	0.04925486	0.008455705
1304	HATE	HATE	0.9269574	0.05214413	0.020898532
1305	HATE	HATE	0.95972604	0.03202837	0.008245532
1306	OFFN	OFFN	0.13020216	0.7928621	0.076935686
1307	OFFN	OFFN	0.34613734	0.6267206	0.027141927
1308	PRFN	PRFN	0.021096004	0.024616214	0.95428777
1309	HATE	OFFN	0.32945904	0.54415125	0.1263896
1310	PRFN	PRFN	0.082359605	0.12937213	0.78826827
1311	OFFN	OFFN	0.25151882	0.6883154	0.060165778
1312	OFFN	OFFN	0.115967624	0.71915215	0.16488025
1313	PRFN	PRFN	0.03212519	0.033689126	0.9341857
1314	OFFN	OFFN	0.14895286	0.82177484	0.029272174
1315	HATE	PRFN	0.27570528	0.23759927	0.48669553
1316	PRFN	HATE	0.68398225	0.26367968	0.052338045
1317	PRFN	PRFN	0.03032646	0.03339984	0.93627375
1318	OFFN	OFFN	0.09968654	0.81318957	0.08712391
1319	OFFN	OFFN	0.23226522	0.74280953	0.024925176
1320	OFFN	OFFN	0.1402056	0.82974535	0.030049063
1321	OFFN	OFFN	0.2594084	0.38149527	0.35909623
1322	OFFN	OFFN	0.107462764	0.72646546	0.1660718
1323	HATE	OFFN	0.4452825	0.5409891	0.013728367
1324	OFFN	PRFN	0.3819212	0.14923933	0.46883947
1325	OFFN	OFFN	0.41485783	0.5518569	0.033285223
1326	HATE	HATE	0.52044505	0.16924733	0.31030765
1327	OFFN	OFFN	0.17729235	0.78357923	0.039128494
1328	HATE	HATE	0.9656666	0.023047678	0.011285687
1329	PRFN	PRFN	0.20282885	0.090431854	0.7067393
1330	HATE	HATE	0.9478364	0.040012702	0.012150764
1331	HATE	HATE	0.9004771	0.09144107	0.0080817435
1332	HATE	HATE	0.9532557	0.034762148	0.011982114
1333	HATE	HATE	0.9724198	0.017164273	0.010415927
1334	HATE	HATE	0.49074283	0.47654969	0.03270745
1335	HATE	HATE	0.9429122	0.050284535	0.0068032295
1336	HATE	HATE	0.9173989	0.074695684	0.00790536
1337	HATE	HATE	0.9649308	0.028483959	0.006585316
1338	HATE	HATE	0.96463406	0.029839575	0.005526299
1339	HATE	HATE	0.9598107	0.024981504	0.015207653
1340	HATE	HATE	0.9793596	0.014004103	0.0066362564
1341	HATE	HATE	0.87904316	0.11007587	0.010880864
1342	PRFN	PRFN	0.03228455	0.032584712	0.9351307
1343	HATE	HATE	0.9591455	0.026874213	0.013980203
1344	PRFN	PRFN	0.08204403	0.06743109	0.8505249
1345	HATE	HATE	0.60853904	0.36890113	0.02255987
1346	HATE	HATE	0.96952283	0.020744989	0.00973216
1347	HATE	HATE	0.97756284	0.01664781	0.00578935
1348	PRFN	PRFN	0.06168158	0.046512477	0.89180595
1349	HATE	HATE	0.8061102	0.16920914	0.02468062
1350	PRFN	PRFN	0.07434037	0.054983217	0.87067634
1351	PRFN	PRFN	0.038741514	0.045386937	0.9158716
1352	PRFN	PRFN	0.20046823	0.09549613	0.70403564
1353	HATE	HATE	0.9777419	0.014201552	0.0080567375
1354	HATE	HATE	0.9768394	0.013809701	0.009350752
1355	HATE	HATE	0.9605057	0.033370696	0.006123531
1356	HATE	HATE	0.9712863	0.016871773	0.011841936
1357	PRFN	PRFN	0.21422274	0.117521554	0.6682557
1358	HATE	HATE	0.9792716	0.014984958	0.0057434146
1359	HATE	HATE	0.6500564	0.33526662	0.014677139
1360	HATE	HATE	0.9827938	0.012379556	0.0048265336
1361	HATE	HATE	0.91224325	0.078978024	0.00877865
1362	HATE	HATE	0.49669635	0.48367476	0.019628845
1363	HATE	HATE	0.9696176	0.02410371	0.0062787984
1364	HATE	HATE	0.97753394	0.014718959	0.007747176
1365	HATE	HATE	0.97885424	0.014280499	0.0068654143
1366	PRFN	PRFN	0.25640693	0.12099983	0.6225933
1367	HATE	HATE	0.55649537	0.42198613	0.021518383
1368	HATE	HATE	0.97267807	0.019240411	0.008081416
1369	HATE	HATE	0.97543144	0.0177879	0.006780572
1370	HATE	HATE	0.9765579	0.013394827	0.010047212
1371	HATE	HATE	0.96892387	0.021195594	0.0098805465
1372	PRFN	PRFN	0.17190951	0.11533306	0.7127574
1373	HATE	HATE	0.97907966	0.012036664	0.00888371
1374	HATE	HATE	0.836422	0.12357688	0.040001094
1375	HATE	HATE	0.98257357	0.011688218	0.0057380055
1376	HATE	HATE	0.9714778	0.022930685	0.005591553
1377	HATE	HATE	0.9140252	0.07821332	0.0077615227
1378	PRFN	PRFN	0.17820965	0.10440409	0.71738636
1379	HATE	HATE	0.9801506	0.013378766	0.0064707147
1380	HATE	HATE	0.96605414	0.026760984	0.00718483
1381	PRFN	PRFN	0.029629033	0.027689002	0.9426819
1382	HATE	HATE	0.976489	0.013274709	0.010236371
1383	PRFN	PRFN	0.25250968	0.34043372	0.40705663
1384	PRFN	PRFN	0.2579805	0.12190158	0.6201179
1385	HATE	HATE	0.9525644	0.029997194	0.017438479
1386	HATE	HATE	0.9512063	0.040984806	0.0078088725
1387	HATE	HATE	0.9727532	0.018595608	0.008651176
1388	HATE	HATE	0.9679573	0.02570901	0.006333622
1389	HATE	HATE	0.9308451	0.06067493	0.008479907
1390	HATE	HATE	0.78126365	0.21016584	0.008570621
1391	HATE	HATE	0.8778274	0.11474948	0.007423131
1392	HATE	HATE	0.9802597	0.012717065	0.007023148
1393	PRFN	PRFN	0.11283308	0.14454596	0.742621
1394	PRFN	PRFN	0.14080566	0.091485426	0.7677089
1395	PRFN	PRFN	0.04640407	0.04260378	0.9109922
1396	HATE	HATE	0.46876907	0.44669253	0.0845383
1397	PRFN	PRFN	0.14256115	0.09541143	0.7620274
1398	HATE	OFFN	0.26930335	0.55573475	0.17496184
1399	HATE	HATE	0.9697979	0.025067424	0.0051345513
1400	HATE	HATE	0.7030382	0.2826914	0.014270547
1401	HATE	HATE	0.966986	0.020091182	0.012922912
1402	PRFN	PRFN	0.14925207	0.099768095	0.7509799
1403	HATE	HATE	0.9102328	0.07707377	0.012693547
1404	PRFN	PRFN	0.028971786	0.034201	0.93682724
1405	HATE	HATE	0.74800324	0.22781533	0.024181336
1406	HATE	HATE	0.955003	0.039581545	0.0054152645
1407	PRFN	PRFN	0.11279298	0.07110015	0.81610686
1408	HATE	HATE	0.95583904	0.030286776	0.013874313
1409	HATE	HATE	0.82203156	0.16652371	0.011444677
1410	HATE	HATE	0.8138141	0.13653076	0.049655057
1411	PRFN	PRFN	0.064830475	0.061627455	0.87354213
1412	PRFN	PRFN	0.21987814	0.120542005	0.6595799
1413	PRFN	PRFN	0.034009013	0.031731233	0.9342597
1414	HATE	HATE	0.9636548	0.02961591	0.0067292135
1415	HATE	HATE	0.9246762	0.06741587	0.007907984
1416	HATE	HATE	0.9615001	0.030316945	0.008182886
1417	HATE	HATE	0.9464165	0.04677	0.006813469
1418	HATE	HATE	0.98143995	0.012638658	0.00592131
1419	HATE	HATE	0.97551423	0.016751256	0.007734486
1420	HATE	HATE	0.94869506	0.04486686	0.0064380514
1421	HATE	HATE	0.96543545	0.02499485	0.009569784
