id	label	task_1_preds	NOT_probs	HOF_probs
2916	HOF	HOF	0.0039538867	0.996046
2917	HOF	HOF	0.008950308	0.99104977
2918	HOF	HOF	0.005629897	0.99437016
2919	HOF	HOF	0.0038832286	0.9961168
2920	HOF	HOF	0.010894607	0.9891054
2921	HOF	HOF	0.006590323	0.99340975
2922	HOF	HOF	0.042822607	0.95717746
2923	HOF	HOF	0.012386406	0.98761356
2924	NOT	NOT	0.960814	0.039186087
2925	HOF	HOF	0.016431864	0.9835681
2926	HOF	HOF	0.00501384	0.9949863
2927	HOF	HOF	0.007930872	0.9920691
2928	HOF	HOF	0.0056286594	0.99437135
2929	HOF	HOF	0.0041926173	0.9958074
2930	NOT	NOT	0.97880113	0.021198839
2931	NOT	NOT	0.9351795	0.06482055
2932	HOF	HOF	0.020987611	0.9790125
2933	NOT	NOT	0.9866066	0.013393402
2934	NOT	NOT	0.96960837	0.030391661
2935	HOF	HOF	0.008458197	0.99154186
2936	NOT	NOT	0.93347275	0.066527225
2937	NOT	NOT	0.9881077	0.011892395
2938	NOT	HOF	0.27953416	0.72046584
2939	HOF	HOF	0.0076936376	0.9923064
2940	NOT	NOT	0.96210504	0.03789499
2941	NOT	NOT	0.946416	0.053583905
2942	NOT	NOT	0.9171449	0.08285513
2943	HOF	HOF	0.0114877	0.9885123
2944	HOF	HOF	0.117825255	0.88217473
2945	NOT	NOT	0.98120177	0.018798212
2946	NOT	NOT	0.9585378	0.041462228
2947	NOT	NOT	0.92267627	0.07732371
2948	NOT	NOT	0.98456806	0.015432017
2949	NOT	NOT	0.98095685	0.019043185
2950	HOF	HOF	0.0053758393	0.9946241
2951	NOT	NOT	0.98185235	0.01814775
2952	NOT	NOT	0.97951525	0.020484783
2953	NOT	NOT	0.8999896	0.10001032
2954	HOF	HOF	0.007903645	0.99209636
2955	NOT	NOT	0.99238944	0.0076105697
2956	NOT	NOT	0.9870467	0.012953438
2957	HOF	HOF	0.006152243	0.9938478
2958	NOT	NOT	0.97386295	0.026137022
2959	NOT	NOT	0.9653839	0.03461604
2960	HOF	HOF	0.0062769125	0.99372315
2961	NOT	NOT	0.97850734	0.021492552
2962	NOT	NOT	0.93011534	0.06988462
2963	NOT	NOT	0.89226365	0.10773644
2964	HOF	HOF	0.0062913974	0.99370867
2965	NOT	NOT	0.98175263	0.0182474
2966	HOF	HOF	0.015845362	0.9841545
2967	NOT	NOT	0.990022	0.009978156
2968	HOF	HOF	0.0035389974	0.996461
2969	HOF	HOF	0.031921502	0.9680785
2970	HOF	HOF	0.007856684	0.9921432
2971	NOT	NOT	0.9735025	0.026497519
2972	NOT	NOT	0.9845422	0.0154578155
2973	NOT	NOT	0.9857182	0.0142817795
2974	NOT	NOT	0.9790511	0.020948898
2975	HOF	HOF	0.026365178	0.97363496
2976	HOF	HOF	0.008048163	0.9919518
2977	NOT	NOT	0.8114808	0.18851912
2978	NOT	NOT	0.97743005	0.022570081
2979	NOT	NOT	0.9106727	0.08932725
2980	HOF	HOF	0.012844975	0.98715496
2981	NOT	NOT	0.9703698	0.0296302
2982	NOT	NOT	0.96532625	0.03467371
2983	NOT	NOT	0.94739664	0.05260338
2984	NOT	NOT	0.95967925	0.040320825
2985	NOT	NOT	0.9903582	0.009641765
2986	NOT	NOT	0.9428433	0.057156708
2987	HOF	HOF	0.011382128	0.98861784
2988	HOF	HOF	0.007624627	0.9923755
2989	NOT	NOT	0.9722262	0.027773764
2990	HOF	HOF	0.0392524	0.96074754
2991	HOF	HOF	0.0046597077	0.9953403
2992	NOT	NOT	0.9595111	0.040488895
2993	NOT	NOT	0.8685572	0.13144282
2994	HOF	HOF	0.013535742	0.9864642
2995	NOT	NOT	0.8568127	0.14318724
2996	NOT	NOT	0.9871519	0.012848093
2997	HOF	HOF	0.00591869	0.99408144
2998	NOT	NOT	0.99310803	0.006892058
2999	NOT	NOT	0.98160094	0.018398967
3000	HOF	HOF	0.004984531	0.99501544
3001	NOT	NOT	0.9933861	0.006613909
3002	NOT	NOT	0.9742851	0.025714865
3003	NOT	NOT	0.9416392	0.058360793
3004	NOT	NOT	0.9934604	0.0065395357
3005	NOT	NOT	0.99023825	0.009761784
3006	HOF	NOT	0.8656816	0.13431837
3007	NOT	NOT	0.95611537	0.04388463
3008	NOT	NOT	0.93182665	0.06817343
3009	NOT	NOT	0.97256887	0.027431132
3010	HOF	HOF	0.0072230217	0.9927769
3011	HOF	HOF	0.0071188253	0.99288124
3012	NOT	NOT	0.9689246	0.03107546
3013	NOT	NOT	0.9661897	0.033810236
3014	NOT	NOT	0.97106373	0.028936233
3015	NOT	NOT	0.96959877	0.03040127
3016	HOF	NOT	0.80062276	0.19937721
3017	NOT	NOT	0.9880354	0.011964678
3018	HOF	HOF	0.0080757495	0.99192417
3019	HOF	HOF	0.09618997	0.90381
3020	NOT	HOF	0.009022622	0.99097747
3021	NOT	NOT	0.97376496	0.026235027
3022	NOT	NOT	0.9646579	0.03534207
3023	NOT	NOT	0.9918972	0.008102866
3024	NOT	NOT	0.98340404	0.01659587
3025	HOF	HOF	0.014056018	0.9859441
3026	NOT	NOT	0.959399	0.040600933
3027	NOT	NOT	0.9804484	0.01955161
3028	NOT	NOT	0.9134364	0.086563565
3029	NOT	NOT	0.98463446	0.015365588
3030	NOT	NOT	0.9828941	0.017105822
3031	NOT	NOT	0.9866808	0.013319092
3032	NOT	NOT	0.95958763	0.040412426
3033	NOT	NOT	0.9709622	0.029037757
3034	NOT	NOT	0.99392766	0.0060724076
3035	NOT	NOT	0.85137343	0.14862657
3036	HOF	HOF	0.0065052807	0.9934948
3037	NOT	NOT	0.97053635	0.02946366
3038	HOF	HOF	0.007470122	0.99252975
3039	HOF	HOF	0.00524889	0.9947512
3040	NOT	NOT	0.9896796	0.010320445
3041	NOT	NOT	0.91013855	0.08986147
3042	NOT	NOT	0.94936717	0.050632823
3043	HOF	NOT	0.6276459	0.37235406
3044	NOT	NOT	0.8748789	0.12512112
3045	HOF	HOF	0.006924855	0.99307513
3046	NOT	NOT	0.98806995	0.011930051
3047	HOF	HOF	0.01917448	0.9808254
3048	HOF	HOF	0.0074283783	0.99257165
3049	NOT	NOT	0.98964864	0.0103514055
3050	HOF	HOF	0.011535665	0.9884642
3051	HOF	NOT	0.88954175	0.110458285
3052	HOF	HOF	0.0044591827	0.9955408
3053	HOF	HOF	0.0054837796	0.9945162
3054	HOF	HOF	0.0052256845	0.99477446
3055	NOT	NOT	0.98583925	0.014160871
3056	NOT	NOT	0.97421765	0.025782358
3057	HOF	HOF	0.008512216	0.9914877
3058	NOT	NOT	0.94368833	0.05631162
3059	HOF	HOF	0.0067675253	0.99323237
3060	HOF	HOF	0.0069383373	0.99306166
3061	NOT	NOT	0.94353086	0.056469213
3062	NOT	NOT	0.9946333	0.005366563
3063	HOF	HOF	0.0057627107	0.9942374
3064	NOT	NOT	0.98122	0.018780079
3065	HOF	HOF	0.0039063673	0.99609375
3066	NOT	NOT	0.9916714	0.008328653
3067	HOF	HOF	0.007836733	0.9921633
3068	HOF	HOF	0.0778862	0.9221138
3069	NOT	NOT	0.9853955	0.01460445
3070	HOF	HOF	0.0064021666	0.9935978
3071	HOF	HOF	0.045371864	0.9546281
3072	NOT	NOT	0.9571639	0.042836107
3073	HOF	HOF	0.0062439498	0.99375606
3074	HOF	HOF	0.033595055	0.966405
3075	HOF	HOF	0.043485932	0.95651406
3076	HOF	HOF	0.0071564373	0.9928436
3077	HOF	HOF	0.026963994	0.973036
3078	NOT	NOT	0.9878019	0.012198019
3079	NOT	NOT	0.9854198	0.014580166
3080	HOF	HOF	0.007687239	0.9923128
3081	NOT	NOT	0.9282034	0.07179652
3082	HOF	HOF	0.0152145075	0.98478544
3083	NOT	NOT	0.9056328	0.09436719
3084	NOT	NOT	0.9818589	0.018141236
3085	NOT	NOT	0.9943239	0.0056760632
3086	HOF	HOF	0.005577278	0.9944228
3087	HOF	HOF	0.023802858	0.9761971
3088	NOT	NOT	0.94007784	0.059922114
3089	NOT	NOT	0.9582033	0.041796707
3090	NOT	NOT	0.969513	0.03048708
3091	NOT	NOT	0.9910696	0.008930331
3092	HOF	HOF	0.006778771	0.9932212
3093	HOF	HOF	0.0035885407	0.99641156
3094	HOF	HOF	0.0075534005	0.9924465
3095	NOT	NOT	0.8971797	0.102820285
3096	NOT	NOT	0.8264918	0.17350826
3097	HOF	HOF	0.006922023	0.993078
3098	HOF	HOF	0.009944659	0.99005526
3099	NOT	NOT	0.8344542	0.16554579
3100	HOF	HOF	0.009163537	0.99083644
3101	HOF	HOF	0.20746484	0.7925351
3102	NOT	NOT	0.9899488	0.010051242
3103	HOF	HOF	0.064762376	0.93523765
3104	HOF	HOF	0.014767896	0.9852321
3105	NOT	NOT	0.9793483	0.02065171
3106	HOF	HOF	0.004425405	0.99557453
3107	HOF	HOF	0.010177471	0.98982257
3108	HOF	HOF	0.0051898663	0.99481004
3109	NOT	NOT	0.9854738	0.014526232
3110	NOT	NOT	0.88768405	0.11231594
3111	HOF	HOF	0.006144673	0.99385536
3112	HOF	NOT	0.83823323	0.1617668
3113	NOT	NOT	0.98317444	0.016825633
3114	HOF	HOF	0.007219303	0.9927806
3115	NOT	NOT	0.9327453	0.067254685
3116	NOT	NOT	0.77918875	0.22081125
3117	HOF	HOF	0.0058194213	0.9941805
3118	HOF	HOF	0.015445658	0.9845544
3119	HOF	HOF	0.022626994	0.97737294
3120	NOT	NOT	0.97375214	0.02624781
3121	NOT	NOT	0.9715231	0.028476944
3122	HOF	HOF	0.007012326	0.99298775
3123	NOT	NOT	0.9696576	0.03034235
3124	NOT	NOT	0.98172057	0.018279439
3125	NOT	NOT	0.97263485	0.02736509
3126	HOF	HOF	0.026095528	0.9739045
3127	NOT	NOT	0.97542375	0.02457629
3128	NOT	NOT	0.94780225	0.052197788
3129	NOT	NOT	0.9771269	0.022873107
3130	HOF	HOF	0.0059167715	0.9940831
3131	HOF	HOF	0.028404817	0.9715952
3132	HOF	HOF	0.061844207	0.93815583
3133	HOF	HOF	0.004943004	0.995057
3134	HOF	HOF	0.019621357	0.9803786
3135	HOF	HOF	0.05270401	0.947296
3136	NOT	NOT	0.9518403	0.048159678
3137	HOF	HOF	0.006937434	0.9930626
3138	HOF	HOF	0.0050072265	0.9949927
3139	HOF	HOF	0.016704911	0.98329514
3140	HOF	HOF	0.012798625	0.98720133
3141	HOF	HOF	0.009707642	0.9902923
3142	NOT	NOT	0.9699924	0.030007532
3143	NOT	NOT	0.9521771	0.047822837
3144	NOT	NOT	0.9818651	0.018134922
3145	NOT	NOT	0.98721546	0.012784523
3146	NOT	NOT	0.9834313	0.016568655
3147	NOT	NOT	0.98211575	0.017884227
3148	HOF	HOF	0.13400711	0.8659929
3149	NOT	NOT	0.87301546	0.12698457
3150	NOT	NOT	0.96927494	0.03072505
3151	NOT	NOT	0.963196	0.03680403
3152	NOT	NOT	0.743538	0.25646186
3153	NOT	NOT	0.9893219	0.01067803
3154	NOT	NOT	0.85702074	0.14297925
3155	NOT	HOF	0.17880258	0.82119745
3156	NOT	NOT	0.9465286	0.053471334
3157	NOT	NOT	0.98926175	0.010738178
3158	NOT	NOT	0.9856238	0.014376123
3159	NOT	NOT	0.9728908	0.027109241
3160	NOT	NOT	0.9385881	0.061411846
3161	NOT	NOT	0.9583483	0.041651618
3162	NOT	NOT	0.9839781	0.01602201
3163	NOT	NOT	0.9763584	0.023641577
3164	HOF	HOF	0.006268113	0.9937319
3165	NOT	NOT	0.84294385	0.15705617
3166	NOT	NOT	0.9081546	0.091845356
3167	NOT	NOT	0.96698856	0.03301144
3168	HOF	HOF	0.069303684	0.9306963
3169	HOF	HOF	0.008800906	0.99119914
3170	NOT	NOT	0.9519043	0.048095673
3171	NOT	NOT	0.930142	0.06985804
3172	NOT	NOT	0.9468569	0.053143024
3173	NOT	NOT	0.9617845	0.03821555
3174	NOT	NOT	0.90682745	0.09317261
3175	NOT	NOT	0.96425307	0.035747003
3176	NOT	NOT	0.96475285	0.035247143
3177	NOT	NOT	0.9774495	0.022550577
3178	NOT	NOT	0.98472345	0.015276663
3179	NOT	NOT	0.9811406	0.018859385
3180	NOT	NOT	0.96856	0.031440027
3181	NOT	NOT	0.9780577	0.021942342
3182	NOT	HOF	0.28725037	0.71274966
3183	HOF	HOF	0.016940562	0.98305935
3184	NOT	NOT	0.9839851	0.016014822
3185	NOT	NOT	0.94548255	0.054517444
3186	NOT	NOT	0.96778256	0.032217454
3187	NOT	NOT	0.9197656	0.080234386
3188	NOT	NOT	0.9812736	0.018726407
3189	NOT	NOT	0.9903896	0.009610332
3190	NOT	NOT	0.9832853	0.016714586
3191	NOT	NOT	0.9742734	0.025726585
3192	NOT	NOT	0.9632708	0.03672919
3193	NOT	NOT	0.9711395	0.028860439
3194	NOT	NOT	0.8120922	0.18790774
3195	NOT	NOT	0.98719615	0.012803868
3196	NOT	NOT	0.8576561	0.14234391
3197	NOT	NOT	0.98284864	0.017151339
3198	HOF	HOF	0.0059717735	0.9940281
3199	NOT	NOT	0.980293	0.019707093
3200	HOF	HOF	0.00570007	0.9943
3201	NOT	NOT	0.97463685	0.025363123
3202	NOT	NOT	0.93608546	0.06391451
3203	NOT	NOT	0.9207961	0.07920389
3204	NOT	NOT	0.9816782	0.01832184
3205	HOF	HOF	0.008011307	0.9919887
3206	NOT	NOT	0.93989664	0.060103342
3207	NOT	NOT	0.9393356	0.060664404
3208	NOT	NOT	0.90304536	0.096954614
3209	NOT	NOT	0.99217486	0.0078251725
3210	NOT	NOT	0.9747263	0.025273653
3211	NOT	NOT	0.95126814	0.04873188
3212	NOT	NOT	0.9425735	0.057426482
3213	HOF	NOT	0.8121237	0.18787628
3214	NOT	NOT	0.9459557	0.05404428
3215	NOT	NOT	0.98078495	0.019215
3216	HOF	HOF	0.013464416	0.9865357
3217	NOT	NOT	0.95113593	0.04886409
3218	NOT	NOT	0.95476156	0.04523842
3219	HOF	HOF	0.0047471533	0.99525297
3220	NOT	NOT	0.96559495	0.03440506
3221	NOT	NOT	0.9853909	0.014609013
3222	NOT	NOT	0.9508161	0.049183853
3223	NOT	NOT	0.8872656	0.1127344
3224	NOT	NOT	0.964302	0.03569791
3225	NOT	NOT	0.86869645	0.13130356
3226	NOT	NOT	0.93935317	0.060646772
3227	NOT	NOT	0.9675328	0.032467242
3228	NOT	NOT	0.9818192	0.018180786
3229	NOT	NOT	0.9715343	0.02846565
3230	NOT	NOT	0.96426696	0.035733048
3231	NOT	HOF	0.35526523	0.6447348
3232	NOT	NOT	0.9462071	0.05379283
3233	NOT	NOT	0.966751	0.033248976
3234	HOF	HOF	0.0045577753	0.99544233
3235	NOT	NOT	0.98007894	0.019921085
3236	NOT	NOT	0.9087693	0.09123065
3237	HOF	HOF	0.011577728	0.9884222
3238	NOT	NOT	0.9732961	0.026703922
3239	NOT	NOT	0.9375282	0.062471755
3240	NOT	NOT	0.93651783	0.06348205
3241	NOT	NOT	0.9863918	0.013608301
3242	NOT	NOT	0.9377541	0.062245857
3243	HOF	HOF	0.007528424	0.9924716
3244	HOF	HOF	0.014279777	0.9857201
3245	NOT	NOT	0.86572134	0.13427864
3246	NOT	NOT	0.9756333	0.024366647
3247	HOF	HOF	0.010458054	0.989542
3248	HOF	HOF	0.0048289783	0.99517107
3249	NOT	NOT	0.96008223	0.03991779
3250	HOF	HOF	0.008132307	0.99186766
3251	NOT	NOT	0.9503664	0.04963366
3252	NOT	NOT	0.97953206	0.020467892
3253	NOT	NOT	0.9614734	0.038526658
3254	NOT	NOT	0.98775697	0.012242987
3255	NOT	NOT	0.9672302	0.032769762
3256	NOT	NOT	0.9498602	0.050139762
3257	HOF	HOF	0.009010275	0.99098974
3258	NOT	NOT	0.9545456	0.045454368
3259	NOT	NOT	0.99129367	0.00870634
3260	NOT	NOT	0.921872	0.078128
3261	NOT	NOT	0.9718992	0.028100736
3262	HOF	HOF	0.0051958957	0.9948041
3263	NOT	NOT	0.9615293	0.03847065
3264	HOF	HOF	0.004420122	0.99557996
3265	NOT	NOT	0.97564334	0.024356809
3266	HOF	HOF	0.005140666	0.99485934
3267	NOT	NOT	0.9513212	0.048678715
3268	HOF	HOF	0.021010738	0.9789891
3269	HOF	HOF	0.005609697	0.9943903
3270	NOT	NOT	0.9632822	0.03671779
3271	NOT	NOT	0.9887607	0.011239244
3272	NOT	NOT	0.9848317	0.015168393
3273	NOT	NOT	0.9864068	0.013593269
3274	NOT	NOT	0.9110717	0.088928334
3275	HOF	HOF	0.007627038	0.9923729
3276	NOT	NOT	0.9265288	0.07347127
3277	NOT	NOT	0.9396526	0.060347382
3278	NOT	NOT	0.96875304	0.031246938
3279	NOT	NOT	0.95478845	0.04521153
3280	NOT	NOT	0.94055647	0.05944355
3281	NOT	NOT	0.9867569	0.013243072
3282	NOT	NOT	0.9393374	0.060662564
3283	HOF	HOF	0.0053955135	0.9946044
3284	NOT	NOT	0.96252203	0.037477992
3285	HOF	HOF	0.005165466	0.9948345
3286	NOT	NOT	0.9462439	0.053756114
3287	NOT	NOT	0.9706118	0.029388199
3288	NOT	NOT	0.8935058	0.106494196
3289	NOT	NOT	0.96225524	0.037744716
3290	NOT	NOT	0.9783953	0.02160479
3291	NOT	NOT	0.97348106	0.026518995
3292	NOT	NOT	0.9646672	0.03533278
3293	NOT	NOT	0.95733386	0.042666033
3294	NOT	NOT	0.9466471	0.053352978
3295	NOT	NOT	0.893682	0.106318034
3296	NOT	NOT	0.9829982	0.01700175
3297	NOT	NOT	0.97800267	0.02199744
3298	NOT	NOT	0.8662228	0.13377717
3299	NOT	NOT	0.9683074	0.03169263
3300	NOT	NOT	0.9659307	0.034069326
3301	NOT	NOT	0.96773833	0.03226158
3302	HOF	HOF	0.00555909	0.9944408
3303	HOF	HOF	0.004711729	0.9952883
3304	NOT	NOT	0.95154274	0.04845736
3305	NOT	NOT	0.962388	0.037611943
3306	NOT	NOT	0.9309224	0.0690776
3307	NOT	NOT	0.98145235	0.018547565
3308	NOT	NOT	0.94211763	0.057882305
3309	NOT	NOT	0.98532194	0.01467814
3310	NOT	NOT	0.9697199	0.030280048
3311	HOF	HOF	0.0069162357	0.99308366
3312	NOT	NOT	0.83774626	0.16225368
3313	HOF	HOF	0.0045809713	0.9954191
3314	HOF	HOF	0.03171177	0.9682881
3315	NOT	NOT	0.8928052	0.107194826
3316	NOT	NOT	0.9653817	0.034618285
3317	HOF	HOF	0.009840054	0.99015987
3318	NOT	NOT	0.9866747	0.013325228
3319	NOT	NOT	0.9808872	0.019112933
3320	NOT	NOT	0.8831752	0.1168248
3321	HOF	HOF	0.0037708518	0.9962292
3322	NOT	NOT	0.99445003	0.00554991
3323	NOT	NOT	0.9412479	0.058752187
3324	NOT	NOT	0.94524395	0.05475609
3325	NOT	NOT	0.9900968	0.009903244
3326	NOT	NOT	0.8525895	0.14741057
3327	NOT	NOT	0.9913478	0.0086522065
3328	NOT	NOT	0.9754225	0.02457752
3329	NOT	NOT	0.9660007	0.0339992
3330	NOT	NOT	0.89595413	0.10404584
3331	NOT	NOT	0.9399252	0.060074802
3332	NOT	NOT	0.9901813	0.00981872
3333	NOT	NOT	0.98887986	0.0111200735
3334	NOT	NOT	0.9657643	0.034235656
3335	HOF	HOF	0.0066691493	0.9933309
3336	NOT	NOT	0.98328483	0.016715094
3337	NOT	NOT	0.99189675	0.008103341
3338	HOF	HOF	0.011320423	0.9886796
3339	NOT	NOT	0.9788847	0.021115325
3340	NOT	NOT	0.95932454	0.04067544
3341	NOT	NOT	0.9897626	0.010237386
3342	NOT	NOT	0.96131593	0.03868414
3343	NOT	NOT	0.9637097	0.036290187
3344	HOF	HOF	0.006790777	0.9932092
3345	NOT	NOT	0.7827571	0.2172428
3346	NOT	NOT	0.95859474	0.04140521
3347	NOT	NOT	0.9696586	0.030341364
3348	NOT	NOT	0.93506217	0.064937815
3349	NOT	NOT	0.9898993	0.010100744
3350	NOT	NOT	0.9652932	0.0347068
3351	NOT	NOT	0.97174174	0.028258279
3352	HOF	HOF	0.0048206546	0.9951794
3353	NOT	NOT	0.9510672	0.04893278
3354	NOT	NOT	0.9753711	0.024628917
3355	NOT	NOT	0.9519206	0.048079345
3356	NOT	NOT	0.97738445	0.022615619
3357	NOT	NOT	0.9526258	0.047374137
3358	NOT	NOT	0.9830095	0.01699046
3359	NOT	NOT	0.9193107	0.08068929
3360	NOT	NOT	0.90704006	0.092959866
3361	NOT	NOT	0.98343265	0.016567336
3362	NOT	NOT	0.99003804	0.009961868
3363	NOT	NOT	0.9052246	0.094775364
3364	HOF	HOF	0.0043707765	0.99562913
3365	NOT	NOT	0.9700485	0.029951472
3366	NOT	NOT	0.97164595	0.028354084
3367	NOT	NOT	0.9675248	0.03247517
3368	NOT	NOT	0.9715767	0.028423255
3369	NOT	NOT	0.9402398	0.05976014
3370	NOT	NOT	0.9433064	0.05669358
3371	HOF	HOF	0.00568207	0.994318
3372	NOT	NOT	0.9512382	0.048761815
3373	NOT	NOT	0.9840278	0.015972108
3374	NOT	NOT	0.9748998	0.025100049
3375	HOF	HOF	0.0043536536	0.9956462
3376	NOT	NOT	0.9761345	0.023865474
3377	HOF	HOF	0.017350195	0.98264974
3378	NOT	NOT	0.9803174	0.019682555
3379	NOT	NOT	0.9399918	0.06000818
3380	NOT	HOF	0.006612947	0.993387
3381	HOF	HOF	0.013116132	0.9868839
3382	NOT	NOT	0.98944646	0.010553606
3383	NOT	NOT	0.9806614	0.019338636
3384	NOT	NOT	0.94964504	0.05035497
3385	NOT	NOT	0.95101583	0.048984047
3386	NOT	NOT	0.97661555	0.02338444
3387	NOT	NOT	0.95955396	0.04044602
3388	HOF	HOF	0.0109357815	0.98906416
3389	NOT	NOT	0.94156677	0.058433153
3390	NOT	NOT	0.96216375	0.037836265
3391	NOT	NOT	0.8871571	0.1128429
3392	NOT	NOT	0.96545327	0.034546766
3393	NOT	NOT	0.9834192	0.016580826
3394	NOT	NOT	0.9625639	0.03743611
3395	HOF	HOF	0.004521871	0.99547815
3396	HOF	HOF	0.00499329	0.9950067
3397	NOT	NOT	0.9671969	0.03280307
3398	NOT	NOT	0.9489182	0.05108171
3399	NOT	NOT	0.9746918	0.025308203
3400	NOT	NOT	0.9042952	0.09570478
3401	NOT	NOT	0.9646307	0.035369307
3402	NOT	NOT	0.9717417	0.028258339
3403	NOT	NOT	0.9767265	0.023273518
3404	NOT	NOT	0.96313065	0.036869384
3405	NOT	NOT	0.7906407	0.20935924
3406	NOT	NOT	0.95446867	0.045531336
3407	NOT	NOT	0.9844734	0.01552648
3408	HOF	HOF	0.020482467	0.97951746
3409	HOF	HOF	0.0046896124	0.99531037
3410	HOF	HOF	0.021024862	0.9789751
3411	NOT	NOT	0.9918946	0.008105347
3412	NOT	NOT	0.97362643	0.02637355
3413	HOF	HOF	0.05682895	0.9431711
3414	NOT	NOT	0.9833594	0.01664066
3415	HOF	HOF	0.004368299	0.99563175
3416	NOT	NOT	0.9901417	0.009858446
3417	NOT	NOT	0.98898536	0.011014744
3418	NOT	NOT	0.96607417	0.033925872
3419	HOF	NOT	0.72144216	0.27855778
3420	HOF	HOF	0.008792068	0.9912081
3421	HOF	HOF	0.402909	0.597091
3422	NOT	NOT	0.9656242	0.03437587
3423	NOT	NOT	0.91568476	0.08431523
3424	HOF	HOF	0.0059744082	0.9940255
3425	NOT	NOT	0.92955965	0.07044043
3426	HOF	HOF	0.004763602	0.99523634
3427	HOF	HOF	0.006224562	0.9937755
3428	HOF	HOF	0.0072077042	0.99279225
3429	NOT	NOT	0.9873409	0.012658972
3430	NOT	NOT	0.992072	0.007927938
3431	NOT	NOT	0.9478903	0.052109763
3432	NOT	NOT	0.98473305	0.015266992
3433	NOT	NOT	0.98490494	0.015095143
3434	HOF	HOF	0.008802127	0.99119794
3435	NOT	NOT	0.98488873	0.015111217
3436	NOT	NOT	0.95643055	0.043569412
3437	HOF	HOF	0.0054985364	0.99450153
3438	NOT	NOT	0.87983984	0.12016009
3439	HOF	HOF	0.0062914724	0.99370843
3440	NOT	NOT	0.88753515	0.112464815
3441	NOT	NOT	0.98951626	0.010483708
3442	NOT	NOT	0.9706788	0.029321222
3443	NOT	NOT	0.9676754	0.03232474
3444	HOF	HOF	0.006316377	0.9936836
3445	NOT	NOT	0.94787264	0.052127335
3446	NOT	NOT	0.96205074	0.037949312
3447	NOT	NOT	0.98106986	0.01893021
3448	NOT	NOT	0.7280813	0.27191877
3449	NOT	NOT	0.97333103	0.026668953
3450	NOT	NOT	0.97505313	0.024946911
3451	HOF	HOF	0.0045265933	0.9954734
3452	NOT	NOT	0.97957236	0.020427749
3453	NOT	NOT	0.96528333	0.034716733
3454	NOT	NOT	0.94984525	0.050154757
3455	HOF	HOF	0.010664428	0.9893356
3456	HOF	HOF	0.0072231526	0.9927769
3457	NOT	NOT	0.97640866	0.023591392
3458	NOT	NOT	0.93591464	0.064085305
3459	HOF	HOF	0.021304313	0.97869575
3460	HOF	HOF	0.00521614	0.9947837
3461	NOT	NOT	0.91563255	0.084367394
3462	NOT	NOT	0.97917306	0.020826926
3463	HOF	HOF	0.0042452477	0.9957547
3464	NOT	NOT	0.97778374	0.022216298
3465	NOT	NOT	0.95565367	0.04434642
3466	NOT	NOT	0.9921479	0.007852028
3467	NOT	NOT	0.98995495	0.010045024
3468	HOF	HOF	0.006949456	0.9930505
3469	NOT	NOT	0.9812391	0.018760897
3470	NOT	NOT	0.9642679	0.03573205
3471	NOT	NOT	0.9707624	0.029237662
3472	NOT	NOT	0.9492213	0.05077868
3473	NOT	NOT	0.9491969	0.05080315
3474	HOF	HOF	0.01261937	0.9873807
3475	NOT	NOT	0.981281	0.018719036
3476	HOF	HOF	0.0040345625	0.99596554
3477	NOT	NOT	0.8866662	0.11333381
3478	NOT	NOT	0.92397386	0.07602612
3479	NOT	NOT	0.95180887	0.048191104
3480	NOT	NOT	0.9795366	0.020463299
3481	NOT	HOF	0.013231281	0.98676884
3482	NOT	NOT	0.9707017	0.029298162
3483	NOT	NOT	0.8533632	0.14663684
3484	NOT	HOF	0.35070556	0.6492945
3485	HOF	HOF	0.006169155	0.99383074
3486	NOT	NOT	0.9740068	0.025993183
3487	NOT	NOT	0.98340327	0.016596757
3488	HOF	HOF	0.008432521	0.9915674
3489	NOT	NOT	0.9881557	0.011844122
3490	NOT	NOT	0.9468978	0.053102266
3491	NOT	NOT	0.96506053	0.034939412
3492	HOF	HOF	0.05225291	0.9477471
3493	HOF	HOF	0.0061785136	0.9938215
3494	NOT	NOT	0.9252998	0.07470023
3495	NOT	NOT	0.975291	0.024709089
3496	NOT	NOT	0.76391536	0.23608461
3497	HOF	HOF	0.0076469285	0.992353
3498	NOT	NOT	0.95227134	0.04772858
3499	NOT	NOT	0.9240458	0.07595416
3500	NOT	NOT	0.98650277	0.013497393
3501	NOT	NOT	0.80051744	0.19948256
3502	HOF	HOF	0.0039588613	0.9960413
3503	NOT	NOT	0.98537093	0.014629194
3504	NOT	NOT	0.990071	0.009929051
3505	NOT	NOT	0.9835906	0.01640933
3506	NOT	NOT	0.97644	0.023559993
3507	NOT	NOT	0.9499496	0.05005033
3508	HOF	HOF	0.009298203	0.9907018
3509	HOF	HOF	0.00659076	0.9934093
3510	NOT	NOT	0.95660573	0.043394323
3511	NOT	NOT	0.9858303	0.014169705
3512	HOF	HOF	0.0053795525	0.99462056
3513	NOT	NOT	0.9921101	0.007889909
3514	HOF	HOF	0.018177768	0.9818224
3515	NOT	NOT	0.9382246	0.061775386
3516	NOT	NOT	0.9600531	0.039946914
3517	NOT	NOT	0.99045664	0.009543358
3518	NOT	NOT	0.9544911	0.045508936
3519	NOT	NOT	0.98489505	0.015105007
3520	NOT	NOT	0.95731413	0.042685833
3521	NOT	NOT	0.9711216	0.028878417
