id	label	task_2_preds	HATE_probs	OFFN_probs	PRFN_probs
937	PRFN	OFFN	0.17967409	0.6776209	0.14270492
938	PRFN	HATE	0.4919436	0.36668226	0.14137413
939	PRFN	PRFN	0.0076115862	0.01157361	0.98081493
940	PRFN	PRFN	0.008425274	0.016291525	0.9752833
941	HATE	HATE	0.5301749	0.35026777	0.11955736
942	OFFN	OFFN	0.41020808	0.51240623	0.077385664
943	PRFN	PRFN	0.00627182	0.010706933	0.9830214
944	PRFN	PRFN	0.010495752	0.04217492	0.9473294
945	PRFN	PRFN	0.014107802	0.045715664	0.9401764
946	PRFN	PRFN	0.008131272	0.014209246	0.9776596
947	OFFN	PRFN	0.0077718846	0.026988156	0.96524006
948	PRFN	PRFN	0.0073932246	0.02411147	0.9684954
949	PRFN	PRFN	0.0065853377	0.01175487	0.98165995
950	PRFN	PRFN	0.0071499837	0.01345957	0.97939044
951	OFFN	PRFN	0.018304376	0.11360797	0.86808765
952	PRFN	PRFN	0.060048413	0.27095762	0.668994
953	PRFN	PRFN	0.005612702	0.0138011435	0.98058623
954	PRFN	PRFN	0.0054984265	0.01737766	0.97712386
955	PRFN	PRFN	0.18138704	0.18314607	0.6354669
956	PRFN	PRFN	0.008450502	0.037575122	0.9539744
957	HATE	HATE	0.4924175	0.3788481	0.12873445
958	PRFN	PRFN	0.006863938	0.017385706	0.9757503
959	OFFN	OFFN	0.3633925	0.5891688	0.047438722
960	PRFN	PRFN	0.005360634	0.01336284	0.9812764
961	HATE	HATE	0.52459985	0.37301126	0.102388956
962	PRFN	PRFN	0.0057841674	0.021056803	0.97315896
963	PRFN	PRFN	0.03882792	0.12248885	0.8386832
964	PRFN	PRFN	0.005222952	0.00980173	0.9849754
965	PRFN	PRFN	0.006394478	0.01018485	0.9834206
966	PRFN	PRFN	0.046290092	0.29387605	0.65983385
967	HATE	PRFN	0.011513782	0.039625056	0.9488611
968	PRFN	OFFN	0.37858272	0.5567283	0.06468898
969	OFFN	OFFN	0.46272692	0.4788448	0.05842847
970	PRFN	PRFN	0.04482576	0.40196815	0.553206
971	PRFN	HATE	0.5029485	0.39774218	0.09930919
972	PRFN	PRFN	0.006141158	0.010170339	0.9836884
973	PRFN	OFFN	0.39481255	0.42306694	0.18212055
974	PRFN	PRFN	0.010311118	0.016984627	0.9727043
975	PRFN	PRFN	0.013691314	0.10567412	0.8806345
976	PRFN	PRFN	0.007219165	0.029494986	0.9632859
977	PRFN	PRFN	0.0055399025	0.013472379	0.9809877
978	PRFN	PRFN	0.02564661	0.061310038	0.91304344
979	HATE	OFFN	0.34354612	0.51142263	0.14503135
980	PRFN	PRFN	0.0070167473	0.017586702	0.9753966
981	PRFN	PRFN	0.007477214	0.014731485	0.9777913
982	PRFN	PRFN	0.006853211	0.019178385	0.9739683
983	PRFN	PRFN	0.17419598	0.21899992	0.6068041
984	PRFN	OFFN	0.14930476	0.72682136	0.12387378
985	PRFN	PRFN	0.005664988	0.014330213	0.9800047
986	PRFN	PRFN	0.006619156	0.011800737	0.98158014
987	HATE	HATE	0.55319875	0.34028932	0.10651187
988	PRFN	PRFN	0.005545196	0.009299537	0.9851553
989	PRFN	PRFN	0.013508094	0.0728781	0.91361386
990	PRFN	PRFN	0.011513837	0.061562944	0.92692316
991	PRFN	PRFN	0.0060668625	0.010278822	0.9836544
992	HATE	HATE	0.5640765	0.32930908	0.10661459
993	HATE	OFFN	0.13493651	0.8162058	0.04885766
994	HATE	OFFN	0.31175414	0.6478308	0.04041506
995	HATE	HATE	0.48790416	0.3736352	0.13846064
996	PRFN	PRFN	0.011402194	0.05140221	0.93719566
997	HATE	OFFN	0.047038384	0.479062	0.4738995
998	PRFN	PRFN	0.0070708026	0.014637518	0.9782917
999	PRFN	PRFN	0.006759846	0.011668155	0.98157215
1000	PRFN	PRFN	0.0064126886	0.011169522	0.9824178
1001	PRFN	PRFN	0.016099205	0.059721995	0.9241787
1002	PRFN	OFFN	0.113195166	0.7163645	0.1704404
1003	PRFN	PRFN	0.006606804	0.012369749	0.98102355
1004	HATE	HATE	0.48444587	0.46007288	0.055481363
1005	PRFN	PRFN	0.006390491	0.009996114	0.9836133
1006	PRFN	HATE	0.55503714	0.3577601	0.087202795
1007	PRFN	PRFN	0.00599118	0.019497007	0.97451186
1008	OFFN	HATE	0.5565566	0.33945146	0.10399202
1009	PRFN	PRFN	0.0064318255	0.023994025	0.96957415
1010	PRFN	PRFN	0.087103195	0.4406312	0.4722655
1011	PRFN	PRFN	0.0065028523	0.012517344	0.9809798
1012	PRFN	PRFN	0.0053467825	0.017308243	0.977345
1013	HATE	HATE	0.54157937	0.36855736	0.08986326
1014	PRFN	PRFN	0.005922869	0.014353916	0.9797232
1015	PRFN	PRFN	0.008346102	0.024245849	0.967408
1016	PRFN	PRFN	0.0061483015	0.011548362	0.9823033
1017	PRFN	PRFN	0.006882741	0.022448426	0.97066885
1018	PRFN	PRFN	0.009148632	0.015317591	0.9755338
1019	HATE	HATE	0.5678212	0.35464224	0.07753658
1020	PRFN	OFFN	0.08472253	0.6543302	0.2609473
1021	PRFN	PRFN	0.005846275	0.011233473	0.9829201
1022	PRFN	PRFN	0.006462109	0.011947717	0.98159015
1023	HATE	HATE	0.42933542	0.3764057	0.19425887
1024	PRFN	HATE	0.5607639	0.32251713	0.11671903
1025	PRFN	PRFN	0.005789311	0.0106780855	0.98353267
1026	PRFN	PRFN	0.007957404	0.027814576	0.964228
1027	PRFN	PRFN	0.008040426	0.022795899	0.96916366
1028	PRFN	PRFN	0.0054535954	0.009356095	0.9851903
1029	PRFN	PRFN	0.00640873	0.010726745	0.9828646
1030	PRFN	PRFN	0.0070541934	0.014236747	0.97870904
1031	PRFN	PRFN	0.0070747687	0.013915445	0.9790097
1032	PRFN	PRFN	0.041482262	0.36226037	0.5962574
1033	PRFN	PRFN	0.011047039	0.031947717	0.95700514
1034	PRFN	PRFN	0.02471244	0.100570604	0.8747169
1035	PRFN	PRFN	0.006466557	0.011948411	0.981585
1036	OFFN	HATE	0.45160052	0.437184	0.11121548
1037	PRFN	PRFN	0.011464138	0.033861645	0.9546743
1038	OFFN	OFFN	0.20998713	0.72604513	0.06396765
1039	PRFN	PRFN	0.006642262	0.011979874	0.98137796
1040	OFFN	OFFN	0.1589609	0.5370458	0.3039934
1041	PRFN	PRFN	0.00833114	0.017689807	0.973979
1042	PRFN	HATE	0.523124	0.36187217	0.11500386
1043	PRFN	PRFN	0.0077076317	0.033333354	0.95895886
1044	PRFN	PRFN	0.0059273974	0.014955712	0.97911704
1045	PRFN	PRFN	0.009084191	0.022919	0.9679968
1046	PRFN	PRFN	0.005531366	0.0095804315	0.98488826
1047	HATE	PRFN	0.059719503	0.17685077	0.7634298
1048	HATE	PRFN	0.016087387	0.102653034	0.8812597
1049	PRFN	PRFN	0.0061514745	0.010966377	0.98288214
1050	OFFN	PRFN	0.006041974	0.02423276	0.96972513
1051	PRFN	PRFN	0.026663167	0.17333202	0.80000484
1052	OFFN	OFFN	0.1722682	0.6897621	0.13796973
1053	HATE	HATE	0.5310179	0.41077343	0.058208674
1054	PRFN	PRFN	0.015147014	0.07365132	0.9112016
1055	PRFN	PRFN	0.005939694	0.012670307	0.9813901
1056	OFFN	OFFN	0.13408911	0.7279385	0.13797246
1057	HATE	HATE	0.5134408	0.39013228	0.096426934
1058	PRFN	PRFN	0.005955201	0.020224264	0.97382045
1059	HATE	HATE	0.5778744	0.3347712	0.08735441
1060	HATE	HATE	0.5168699	0.3629288	0.12020132
1061	HATE	OFFN	0.23765081	0.67143697	0.09091223
1062	PRFN	PRFN	0.006189158	0.012720825	0.98108995
1063	HATE	HATE	0.5743165	0.3339811	0.091702364
1064	PRFN	PRFN	0.0072045294	0.019820739	0.9729747
1065	HATE	HATE	0.5170911	0.37207764	0.11083124
1066	PRFN	PRFN	0.055060536	0.18006296	0.7648764
1067	PRFN	PRFN	0.008842247	0.046389926	0.9447678
1068	HATE	HATE	0.5163294	0.36353526	0.1201354
1069	OFFN	OFFN	0.32513663	0.5842549	0.090608396
1070	HATE	HATE	0.4856449	0.409419	0.10493611
1071	PRFN	PRFN	0.02554591	0.09279779	0.8816562
1072	PRFN	PRFN	0.0054533617	0.009987109	0.9845596
1073	HATE	HATE	0.54091	0.36964065	0.089449346
1074	HATE	OFFN	0.40406284	0.48094463	0.11499254
1075	HATE	OFFN	0.21635562	0.7393598	0.044284534
1076	HATE	HATE	0.51030177	0.37279493	0.11690325
1077	PRFN	PRFN	0.0075240494	0.023052542	0.9694234
1078	HATE	HATE	0.49193653	0.37226722	0.1357961
1079	HATE	HATE	0.5556395	0.35638914	0.087971345
1080	HATE	HATE	0.49335456	0.44775113	0.05889437
1081	HATE	OFFN	0.4600604	0.47778875	0.062150877
1082	HATE	HATE	0.53344816	0.39237398	0.07417795
1083	HATE	OFFN	0.22225496	0.73364174	0.044103324
1084	PRFN	PRFN	0.006526931	0.012275074	0.981198
1085	PRFN	PRFN	0.017304108	0.05554138	0.92715436
1086	HATE	HATE	0.49085447	0.43389416	0.0752514
1087	HATE	OFFN	0.38527003	0.51806355	0.096666396
1088	PRFN	PRFN	0.0056383084	0.0106856795	0.98367596
1089	PRFN	PRFN	0.00530047	0.009344753	0.9853547
1090	HATE	HATE	0.46116313	0.44566566	0.09317119
1091	HATE	HATE	0.47884405	0.4208667	0.10028933
1092	HATE	HATE	0.5121916	0.33137733	0.15643108
1093	HATE	HATE	0.4942826	0.41893187	0.086785465
1094	OFFN	PRFN	0.0821726	0.4527133	0.4651141
1095	OFFN	OFFN	0.28206274	0.63295287	0.08498439
1096	HATE	HATE	0.5475982	0.35539222	0.0970096
1097	PRFN	PRFN	0.007538044	0.030048497	0.9624134
1098	OFFN	OFFN	0.27788416	0.68733203	0.034783877
1099	OFFN	HATE	0.5385227	0.3690167	0.092460535
1100	PRFN	PRFN	0.015803153	0.05161657	0.9325802
1101	PRFN	HATE	0.46788514	0.4273199	0.10479493
1102	HATE	HATE	0.5766437	0.33731607	0.08604013
1103	OFFN	HATE	0.5310386	0.35832182	0.110639535
1104	PRFN	PRFN	0.012841906	0.046805326	0.94035286
1105	OFFN	HATE	0.54033387	0.38759	0.07207619
1106	PRFN	PRFN	0.029058922	0.10834419	0.86259687
1107	HATE	HATE	0.49899715	0.43605354	0.06494929
1108	PRFN	OFFN	0.22370024	0.70863104	0.067668736
1109	HATE	HATE	0.48583084	0.38225552	0.13191383
1110	PRFN	PRFN	0.015411868	0.05055003	0.9340381
1111	PRFN	PRFN	0.008792525	0.015891125	0.97531635
1112	PRFN	PRFN	0.008752919	0.039090067	0.952157
1113	OFFN	HATE	0.51762503	0.3922035	0.0901714
1114	HATE	HATE	0.5245381	0.3662816	0.10918036
1115	PRFN	PRFN	0.016437365	0.053343948	0.93021876
1116	HATE	HATE	0.5370686	0.36543366	0.0974978
1117	PRFN	OFFN	0.10740173	0.72083884	0.17175935
1118	PRFN	HATE	0.53261775	0.37177947	0.095602795
1119	PRFN	PRFN	0.006312538	0.0129050845	0.9807824
1120	OFFN	HATE	0.51367974	0.39492834	0.09139177
1121	OFFN	OFFN	0.12570885	0.7174107	0.15688047
1122	PRFN	PRFN	0.005848115	0.016604887	0.977547
1123	OFFN	HATE	0.52494854	0.40077516	0.07427631
1124	PRFN	OFFN	0.105572104	0.6941582	0.20026973
1125	PRFN	PRFN	0.017129948	0.08117287	0.9016972
1126	OFFN	PRFN	0.061527506	0.31938624	0.6190862
1127	PRFN	PRFN	0.020172326	0.07812079	0.9017069
1128	OFFN	OFFN	0.28318626	0.66137195	0.055441853
1129	OFFN	HATE	0.5011205	0.3964715	0.102408044
1130	PRFN	PRFN	0.0067240656	0.019743018	0.9735328
1131	PRFN	PRFN	0.013646497	0.049447075	0.9369066
1132	PRFN	PRFN	0.006056307	0.0108982185	0.9830455
1133	PRFN	PRFN	0.009717173	0.033046454	0.9572363
1134	PRFN	PRFN	0.014695739	0.049963854	0.93534046
1135	HATE	HATE	0.494912	0.3810101	0.12407808
1136	OFFN	OFFN	0.24454048	0.6666292	0.088830285
1137	OFFN	HATE	0.54842055	0.36527422	0.086305246
1138	HATE	PRFN	0.019912055	0.04684212	0.9332459
1139	OFFN	OFFN	0.079111375	0.8467693	0.07411933
1140	PRFN	PRFN	0.016893992	0.06389202	0.91921395
1141	PRFN	PRFN	0.015206544	0.113553025	0.87124056
1142	PRFN	PRFN	0.01965567	0.09073209	0.88961226
1143	PRFN	PRFN	0.007638783	0.031738862	0.96062225
1144	HATE	HATE	0.4971525	0.35701957	0.14582784
1145	HATE	HATE	0.55141944	0.3447691	0.103811435
1146	HATE	HATE	0.5520813	0.36211815	0.08580056
1147	HATE	HATE	0.562049	0.34797144	0.0899797
1148	HATE	HATE	0.5088276	0.4026455	0.08852689
1149	HATE	HATE	0.53467965	0.3640054	0.101314954
1150	PRFN	PRFN	0.018833162	0.0696966	0.9114702
1151	HATE	HATE	0.44591585	0.4173468	0.13673739
1152	HATE	HATE	0.5113394	0.37209705	0.11656352
1153	HATE	OFFN	0.3514038	0.5299426	0.118653625
1154	PRFN	PRFN	0.015987637	0.057539053	0.9264733
1155	HATE	HATE	0.54307497	0.39608774	0.06083727
1156	HATE	OFFN	0.28580812	0.66883355	0.045358237
1157	HATE	HATE	0.55550265	0.33784103	0.106656305
1158	HATE	HATE	0.54915947	0.34194973	0.108890764
1159	HATE	HATE	0.53188646	0.36931333	0.09880019
1160	PRFN	PRFN	0.01939895	0.07628748	0.9043136
1161	OFFN	OFFN	0.14642182	0.7328874	0.12069071
1162	PRFN	PRFN	0.006677776	0.010500654	0.98282146
1163	HATE	HATE	0.50205636	0.36511946	0.13282418
1164	HATE	HATE	0.5286286	0.38979155	0.08157976
1165	PRFN	PRFN	0.0058852537	0.015231791	0.9788829
1166	PRFN	PRFN	0.0062635057	0.012616007	0.9811206
1167	OFFN	HATE	0.48255244	0.41423684	0.103210725
1168	PRFN	PRFN	0.007106497	0.013379857	0.9795137
1169	HATE	HATE	0.55593073	0.3371055	0.10696365
1170	OFFN	OFFN	0.085036844	0.7933073	0.12165575
1171	PRFN	PRFN	0.008917592	0.04183098	0.9492514
1172	HATE	HATE	0.6000619	0.32702538	0.07291262
1173	PRFN	PRFN	0.0065213814	0.019826008	0.9736526
1174	HATE	PRFN	0.0113583375	0.021477934	0.9671638
1175	PRFN	PRFN	0.010887581	0.03431303	0.9547995
1176	PRFN	PRFN	0.0061549423	0.010839653	0.98300546
1177	HATE	PRFN	0.009374754	0.01854395	0.97208136
1178	OFFN	OFFN	0.15084213	0.5510742	0.2980837
1179	HATE	OFFN	0.2034143	0.67889285	0.11769276
1180	HATE	HATE	0.5571028	0.34466177	0.0982355
1181	OFFN	OFFN	0.1623382	0.78476566	0.052896187
1182	HATE	PRFN	0.03207216	0.16092254	0.8070053
1183	OFFN	OFFN	0.055412605	0.55116117	0.39342624
1184	PRFN	PRFN	0.012573439	0.04048208	0.9469444
1185	OFFN	OFFN	0.105041765	0.7419493	0.15300885
1186	PRFN	PRFN	0.026955554	0.093658894	0.8793855
1187	OFFN	HATE	0.5606055	0.35076442	0.08863001
1188	HATE	PRFN	0.013675087	0.023966856	0.96235806
1189	HATE	OFFN	0.45732525	0.46405065	0.07862406
1190	HATE	HATE	0.47657335	0.43135846	0.09206813
1191	OFFN	OFFN	0.16307095	0.62822586	0.20870326
1192	PRFN	PRFN	0.012046931	0.063464284	0.9244888
1193	PRFN	PRFN	0.012528666	0.051332124	0.93613917
1194	PRFN	PRFN	0.0058597913	0.009792689	0.98434764
1195	PRFN	PRFN	0.0064911945	0.010451778	0.983057
1196	OFFN	OFFN	0.15261006	0.8056295	0.04176053
1197	PRFN	PRFN	0.013952326	0.044879835	0.9411677
1198	OFFN	HATE	0.55549806	0.35341787	0.09108408
1199	OFFN	PRFN	0.07618257	0.3921852	0.5316322
1200	OFFN	OFFN	0.33822826	0.5727311	0.08904071
1201	OFFN	HATE	0.41871747	0.40025604	0.18102649
1202	PRFN	PRFN	0.006870173	0.020067766	0.9730622
1203	HATE	HATE	0.37362117	0.28468	0.34169874
1204	PRFN	PRFN	0.0077180434	0.012598957	0.97968304
1205	OFFN	PRFN	0.0135724135	0.05557181	0.93085575
1206	PRFN	PRFN	0.031158447	0.10138286	0.8674587
1207	OFFN	OFFN	0.08920475	0.76901567	0.14177962
1208	PRFN	PRFN	0.013921829	0.06498801	0.9210903
1209	PRFN	HATE	0.491928	0.37157226	0.13649979
1210	HATE	HATE	0.53501654	0.36204126	0.10294214
1211	OFFN	HATE	0.51123315	0.36558443	0.12318232
1212	PRFN	PRFN	0.007382656	0.014058155	0.97855926
1213	OFFN	HATE	0.5318091	0.38554496	0.082646
1214	HATE	HATE	0.5699671	0.34349194	0.086540945
1215	HATE	HATE	0.510572	0.35796842	0.13145949
1216	PRFN	PRFN	0.006339399	0.016966278	0.97669435
1217	HATE	HATE	0.482285	0.38885042	0.12886459
1218	HATE	HATE	0.5587108	0.33995417	0.10133508
1219	HATE	HATE	0.52899957	0.3929293	0.07807117
1220	OFFN	OFFN	0.2286643	0.73184156	0.03949417
1221	HATE	HATE	0.471973	0.43349928	0.09452759
1222	PRFN	PRFN	0.0062946924	0.016736062	0.9769692
1223	PRFN	PRFN	0.005612536	0.0103916675	0.9839957
1224	HATE	PRFN	0.010559148	0.053565703	0.9358751
1225	PRFN	PRFN	0.0077098813	0.015008413	0.9772818
1226	HATE	HATE	0.49930227	0.37099984	0.12969789
1227	PRFN	PRFN	0.0052905013	0.010421803	0.9842878
1228	OFFN	OFFN	0.33434525	0.6154377	0.05021701
1229	OFFN	HATE	0.46369326	0.40995464	0.12635215
1230	PRFN	PRFN	0.0052814954	0.012549839	0.9821686
1231	HATE	HATE	0.5681524	0.35997063	0.071876846
1232	OFFN	OFFN	0.08428831	0.7414229	0.17428887
1233	PRFN	PRFN	0.0056557087	0.009757093	0.98458725
1234	OFFN	PRFN	0.027677728	0.11180745	0.8605148
1235	PRFN	PRFN	0.011534064	0.03617752	0.9522885
1236	PRFN	PRFN	0.011859907	0.041622363	0.9465178
1237	PRFN	PRFN	0.007796728	0.030233115	0.96197015
1238	PRFN	PRFN	0.006611027	0.024535518	0.9688534
1239	PRFN	PRFN	0.00564938	0.010117273	0.9842333
1240	OFFN	HATE	0.49515074	0.37027806	0.13457109
1241	PRFN	PRFN	0.005951113	0.009409772	0.98463917
1242	OFFN	OFFN	0.2758837	0.64506537	0.079050966
1243	OFFN	HATE	0.55803144	0.36697155	0.07499707
1244	HATE	HATE	0.5304701	0.37800562	0.091524325
1245	PRFN	HATE	0.54601413	0.3508044	0.10318137
1246	OFFN	HATE	0.49390137	0.4382411	0.0678576
1247	OFFN	HATE	0.54232854	0.35306138	0.104610175
1248	HATE	HATE	0.57981145	0.32123148	0.09895696
1249	HATE	OFFN	0.44237977	0.47947836	0.07814186
1250	PRFN	PRFN	0.007749707	0.014811331	0.97743887
1251	PRFN	PRFN	0.011836483	0.068739854	0.9194237
1252	PRFN	HATE	0.5052882	0.41568527	0.07902653
1253	PRFN	PRFN	0.039539978	0.20860113	0.75185883
1254	HATE	HATE	0.5696528	0.32587233	0.10447493
1255	OFFN	OFFN	0.080861226	0.5067974	0.41234133
1256	PRFN	PRFN	0.01161806	0.072802246	0.9155796
1257	OFFN	PRFN	0.025412431	0.07410057	0.900487
1258	PRFN	HATE	0.51912785	0.3715389	0.10933324
1259	PRFN	PRFN	0.0057917573	0.013337574	0.98087054
1260	OFFN	OFFN	0.16799948	0.77616405	0.055836484
1261	PRFN	OFFN	0.4070503	0.5087876	0.08416208
1262	OFFN	OFFN	0.360697	0.57937217	0.059930827
1263	OFFN	OFFN	0.13700333	0.81293386	0.05006279
1264	OFFN	OFFN	0.09007436	0.8075118	0.102413855
1265	OFFN	PRFN	0.0072354763	0.022534465	0.9702299
1266	PRFN	PRFN	0.016544158	0.061778966	0.9216768
1267	OFFN	HATE	0.5375694	0.38933593	0.07309471
1268	OFFN	HATE	0.4924779	0.39024317	0.117279045
1269	HATE	OFFN	0.30415943	0.5124089	0.18343164
1270	PRFN	PRFN	0.007532388	0.011712348	0.98075527
1271	PRFN	PRFN	0.007335788	0.014364989	0.9782992
1272	PRFN	PRFN	0.00593384	0.017038107	0.97702813
1273	OFFN	PRFN	0.16011041	0.41039556	0.42949396
1274	HATE	HATE	0.53544396	0.3665146	0.09804156
1275	PRFN	PRFN	0.0057571987	0.009810889	0.98443186
1276	PRFN	PRFN	0.030266652	0.13408227	0.8356511
1277	PRFN	PRFN	0.012465061	0.05852986	0.9290051
1278	PRFN	PRFN	0.03311128	0.2514994	0.71538925
1279	HATE	PRFN	0.27371982	0.28456685	0.44171336
1280	HATE	OFFN	0.32164413	0.60303575	0.075320184
1281	PRFN	OFFN	0.3053819	0.65080225	0.043815784
1282	OFFN	OFFN	0.099811725	0.71508867	0.18509957
1283	OFFN	OFFN	0.2936115	0.66012585	0.04626264
1284	PRFN	PRFN	0.029273722	0.098437905	0.8722884
1285	HATE	HATE	0.53342265	0.37096524	0.095612004
1286	HATE	HATE	0.5149911	0.36601314	0.11899574
1287	HATE	HATE	0.55857503	0.35125178	0.09017307
1288	PRFN	OFFN	0.34090307	0.49202868	0.16706824
1289	PRFN	PRFN	0.0056887227	0.013848344	0.980463
1290	HATE	HATE	0.5604526	0.35503405	0.08451336
1291	PRFN	PRFN	0.014925157	0.05211543	0.9329594
1292	PRFN	PRFN	0.0113237705	0.04793745	0.9407388
1293	PRFN	PRFN	0.02970745	0.11109712	0.8591954
1294	PRFN	PRFN	0.0060505047	0.010439545	0.9835099
1295	PRFN	PRFN	0.021545859	0.09147801	0.8869762
1296	PRFN	HATE	0.43945616	0.41206497	0.14847879
1297	PRFN	PRFN	0.025456881	0.12753884	0.84700423
1298	PRFN	PRFN	0.005704483	0.009702208	0.9845934
1299	HATE	HATE	0.5416246	0.34540915	0.112966165
1300	HATE	HATE	0.48054603	0.4123548	0.10709913
1301	HATE	OFFN	0.30037093	0.6553253	0.044303745
1302	HATE	HATE	0.52460694	0.36881658	0.106576465
1303	PRFN	PRFN	0.0070623383	0.027303929	0.96563363
1304	PRFN	OFFN	0.37410688	0.50128347	0.124609664
1305	HATE	HATE	0.48296636	0.38672584	0.13030772
1306	PRFN	PRFN	0.0066982247	0.011058587	0.9822431
1307	HATE	OFFN	0.40716904	0.41257006	0.18026091
1308	HATE	HATE	0.5198114	0.35260317	0.1275855
1309	PRFN	PRFN	0.009411091	0.028942913	0.9616459
1310	PRFN	PRFN	0.00581769	0.017036239	0.97714597
1311	OFFN	OFFN	0.20514275	0.6889959	0.105861306
1312	PRFN	HATE	0.57248145	0.34147888	0.086039685
1313	HATE	HATE	0.40395758	0.39099187	0.20505057
1314	OFFN	HATE	0.5529217	0.33923867	0.10783955
1315	PRFN	HATE	0.5561292	0.38841292	0.055457927
1316	HATE	PRFN	0.046379287	0.1466819	0.80693877
1317	HATE	OFFN	0.2706717	0.6668973	0.062431045
1318	PRFN	PRFN	0.00636922	0.015616881	0.97801393
1319	OFFN	HATE	0.48883379	0.38933802	0.12182818
1320	PRFN	PRFN	0.02958211	0.201135	0.7692829
1321	PRFN	PRFN	0.01675446	0.07909466	0.9041509
1322	OFFN	OFFN	0.4130955	0.5294357	0.057468776
1323	PRFN	HATE	0.51249975	0.36443323	0.12306704
1324	OFFN	OFFN	0.40751088	0.5370217	0.055467486
1325	HATE	OFFN	0.43662477	0.44515643	0.11821874
1326	PRFN	PRFN	0.005840028	0.011260497	0.9828995
1327	HATE	HATE	0.50783885	0.37363744	0.11852379
1328	HATE	HATE	0.5603625	0.3616629	0.07797465
1329	HATE	HATE	0.5042427	0.36772704	0.12803027
1330	HATE	HATE	0.51595294	0.35994542	0.1241016
1331	HATE	HATE	0.5425821	0.35594603	0.10147187
1332	PRFN	OFFN	0.06312374	0.49053594	0.44634032
1333	HATE	HATE	0.57395357	0.34722576	0.07882068
1334	PRFN	PRFN	0.0061490517	0.010801117	0.98304975
1335	HATE	HATE	0.56241876	0.3323999	0.10518123
1336	HATE	HATE	0.4012502	0.39494863	0.20380113
1337	HATE	OFFN	0.13152052	0.6794567	0.18902278
1338	HATE	HATE	0.51953113	0.3686205	0.111848325
1339	HATE	HATE	0.5195541	0.37406835	0.10637769
1340	HATE	HATE	0.50797623	0.4076552	0.08436853
1341	HATE	HATE	0.50651324	0.42947307	0.06401364
1342	PRFN	PRFN	0.043350883	0.18984812	0.766801
1343	PRFN	PRFN	0.0051112664	0.009913042	0.98497564
1344	HATE	OFFN	0.45426407	0.47806746	0.067668445
1345	HATE	HATE	0.51729983	0.34990835	0.13279179
1346	HATE	HATE	0.5159987	0.36197543	0.12202586
1347	HATE	HATE	0.53743625	0.3675157	0.09504806
1348	HATE	HATE	0.5184151	0.367501	0.11408384
1349	PRFN	PRFN	0.008038256	0.034294754	0.9576668
1350	PRFN	PRFN	0.005833321	0.016600976	0.97756565
1351	HATE	HATE	0.5584655	0.35450616	0.087028325
1352	PRFN	PRFN	0.0068118866	0.011784385	0.98140365
1353	PRFN	PRFN	0.026015876	0.16703889	0.80694526
1354	PRFN	PRFN	0.0061496794	0.018208295	0.9756419
1355	HATE	HATE	0.4820151	0.4611376	0.056847394
1356	HATE	HATE	0.5626187	0.35236633	0.08501503
1357	PRFN	PRFN	0.0051324214	0.014234846	0.9806328
1358	PRFN	PRFN	0.0060229343	0.016674114	0.977303
1359	HATE	HATE	0.53548086	0.37178838	0.0927306
1360	HATE	OFFN	0.32309264	0.5905492	0.08635823
1361	PRFN	PRFN	0.008094057	0.013522981	0.9783829
1362	HATE	HATE	0.48383486	0.4100141	0.10615107
1363	PRFN	PRFN	0.00688985	0.023022816	0.97008723
1364	HATE	HATE	0.53487897	0.36204174	0.10307924
1365	PRFN	PRFN	0.0058404207	0.010172153	0.98398745
1366	HATE	HATE	0.5064369	0.34895578	0.14460744
1367	HATE	HATE	0.5150618	0.37285635	0.11208187
1368	HATE	HATE	0.45258418	0.40249053	0.14492522
1369	PRFN	PRFN	0.0067554866	0.020377276	0.97286737
1370	PRFN	PRFN	0.0092712445	0.017395375	0.9733334
1371	PRFN	HATE	0.4545036	0.4541631	0.091333285
1372	PRFN	PRFN	0.011321589	0.04168748	0.9469909
1373	OFFN	OFFN	0.35164124	0.6034728	0.04488586
1374	HATE	HATE	0.44217274	0.42760858	0.1302187
1375	PRFN	PRFN	0.0071480577	0.011990424	0.9808614
1376	HATE	HATE	0.57888883	0.33360142	0.08750981
1377	PRFN	PRFN	0.010070499	0.046827596	0.94310194
1378	PRFN	PRFN	0.028480515	0.15106994	0.8204495
1379	PRFN	HATE	0.44826773	0.38388875	0.1678436
1380	HATE	HATE	0.54383993	0.3983394	0.057820763
1381	PRFN	OFFN	0.24047166	0.49763626	0.2618921
1382	HATE	HATE	0.5720406	0.33639848	0.091560885
1383	PRFN	PRFN	0.007835747	0.022638071	0.96952605
1384	PRFN	PRFN	0.005900945	0.01488004	0.9792191
1385	HATE	HATE	0.54134476	0.38698065	0.07167458
1386	OFFN	OFFN	0.067836314	0.56277275	0.3693909
1387	PRFN	PRFN	0.0064747147	0.01167593	0.9818493
1388	HATE	HATE	0.45097739	0.42452037	0.12450222
1389	PRFN	HATE	0.47765517	0.37825885	0.14408591
1390	PRFN	PRFN	0.013263598	0.04517156	0.9415648
1391	HATE	HATE	0.56272453	0.33500126	0.10227411
1392	HATE	HATE	0.45554224	0.40364382	0.14081389
1393	PRFN	PRFN	0.006500406	0.016156575	0.97734284
1394	HATE	HATE	0.5420974	0.37418738	0.08371532
1395	PRFN	PRFN	0.0069609475	0.012704925	0.980334
1396	HATE	HATE	0.4953274	0.4401025	0.064570114
1397	PRFN	PRFN	0.0072942106	0.012051551	0.9806543
